day_idx,col_idx,exit_type_code,exit_price,shares,pnl,entry_day_idx,initial_risk,context_rvol,context_adr,context_volume,exit_date,entry_date,symbol,exit_phase,monetary_risk,adjusted_risk_dollars,base_risk_dollars,context_vol,return_pct,entry_price,context_dollar_vol,signal_type
4.0,4.0,1.0,307.19415283203125,22.0,379.05218505859375,0.0,599.5283203125,1.9586365222930908,2.8870980739593506,47600500.0,2023-07-12,2023-07-06,META,TP1,599.5283203125,599.5283203125,599.5283203125,47600500.0,5.941984034827135,289.9645080566406,13802455565.750122,MOMENTUM
8.0,2.0,1.0,47.45947265625,146.0,295.43524169921875,6.0,605.2789916992188,1.6989666223526,3.0771684646606445,772075008.0,2023-07-18,2023-07-14,NVDA,TP1,605.2789916992188,605.2789916992188,605.2789916992188,772075008.0,4.453586504975333,45.435943603515625,35079956521.171875,MOMENTUM
9.0,4.0,2.0,316.0613098144531,22.0,574.129638671875,0.0,599.5283203125,1.9586365222930908,2.8870980739593506,47600500.0,2023-07-19,2023-07-06,META,TP2,599.5283203125,599.5283203125,599.5283203125,47600500.0,8.999998631803189,289.9645080566406,13802455565.750122,MOMENTUM
10.0,3.0,0.0,340.361328125,57.0,-705.8429260253906,8.0,610.49755859375,2.5302090644836426,2.0123441219329834,64738600.0,2023-07-20,2023-07-18,MSFT,STOP,610.49755859375,610.49755859375,610.49755859375,64738600.0,-3.5105318203993465,352.7445373535156,22836187505.914307,MOMENTUM
11.0,2.0,0.0,44.0728645324707,298.0,-406.1975631713867,6.0,605.2789916992188,1.6989666223526,3.0771684646606445,772075008.0,2023-07-21,2023-07-14,NVDA,STOP,605.2789916992188,605.2789916992188,605.2789916992188,772075008.0,-3.000001679153975,45.435943603515625,35079956521.171875,MOMENTUM
11.0,4.0,3.0,292.2187805175781,24.0,54.1025390625,0.0,599.5283203125,1.9586365222930908,2.8870980739593506,47600500.0,2023-07-21,2023-07-06,META,RUNNER,599.5283203125,599.5283203125,599.5283203125,47600500.0,0.7774304779732417,289.9645080566406,13802455565.750122,MOMENTUM
13.0,2.0,1.0,45.937156677246094,149.0,247.39624786376953,11.0,600.7855224609375,2.039134979248047,3.2524547576904297,963769024.0,2023-07-25,2023-07-21,NVDA,TP1,600.7855224609375,600.7855224609375,600.7855224609375,963769024.0,3.7499961229931325,44.27677917480469,42672588251.16504,MOMENTUM
14.0,3.0,0.0,327.1998596191406,59.0,-597.0563049316406,11.0,600.7855224609375,2.39497447013855,2.211437463760376,69405400.0,2023-07-26,2023-07-21,MSFT,STOP,600.7855224609375,600.7855224609375,600.7855224609375,69405400.0,-3.000004342600805,337.3194580078125,23411791910.81543,MOMENTUM
15.0,4.0,1.0,309.5476989746094,22.0,287.07421875,14.0,601.3048095703125,1.7256380319595337,2.781999349594116,47256900.0,2023-07-27,2023-07-26,META,TP1,601.3048095703125,601.3048095703125,601.3048095703125,47256900.0,4.400970596484547,296.4988708496094,14011617489.852905,MOMENTUM
16.0,4.0,2.0,323.2221984863281,22.0,587.9132080078125,14.0,601.3048095703125,1.7256380319595337,2.781999349594116,47256900.0,2023-07-28,2023-07-26,META,TP2,601.3048095703125,601.3048095703125,601.3048095703125,47256900.0,9.012961014031449,296.4988708496094,14011617489.852905,MOMENTUM
24.0,2.0,0.0,42.52306365966797,303.0,-531.3758010864258,11.0,600.7855224609375,2.039134979248047,3.2524547576904297,963769024.0,2023-08-09,2023-07-21,NVDA,STOP,600.7855224609375,600.7855224609375,600.7855224609375,963769024.0,-3.96080190976189,44.27677917480469,42672588251.16504,MOMENTUM
24.0,4.0,3.0,303.0928039550781,23.0,151.66046142578125,14.0,601.3048095703125,1.7256380319595337,2.781999349594116,47256900.0,2023-08-09,2023-07-26,META,RUNNER,601.3048095703125,601.3048095703125,601.3048095703125,47256900.0,2.2239319450269797,296.4988708496094,14011617489.852905,MOMENTUM
24.0,8.0,0.0,82.36125946044922,230.0,-1024.7223663330078,11.0,600.7855224609375,2.8394241333007812,2.0780723094940186,74287000.0,2023-08-09,2023-07-21,AVGO,STOP,600.7855224609375,600.7855224609375,600.7855224609375,74287000.0,-5.131871054101941,86.81657409667969,6449342839.920044,MOMENTUM
35.0,0.0,1.0,133.1118927001953,51.0,245.375244140625,14.0,601.3048095703125,1.8156275749206543,2.168489456176758,61682100.0,2023-08-24,2023-07-26,GOOGL,TP1,601.3048095703125,601.3048095703125,601.3048095703125,61682100.0,3.750004905861571,128.3006134033203,7913851266.004944,MOMENTUM
44.0,8.0,0.0,81.93668365478516,237.0,-600.5879287719727,41.0,600.642578125,2.694396495819092,3.030046224594116,65017000.0,2023-09-07,2023-09-01,AVGO,STOP,600.642578125,600.642578125,600.642578125,65017000.0,-3.000002348317223,84.47080993652344,5492038649.642944,MOMENTUM
68.0,0.0,2.0,139.84767150878906,51.0,588.8999633789062,14.0,601.3048095703125,1.8156275749206543,2.168489456176758,61682100.0,2023-10-11,2023-07-26,GOOGL,TP2,601.3048095703125,601.3048095703125,601.3048095703125,61682100.0,9.000002259669571,128.3006134033203,7913851266.004944,MOMENTUM
78.0,0.0,0.0,124.45159149169922,54.0,-207.84718322753906,14.0,601.3048095703125,1.8156275749206543,2.168489456176758,61682100.0,2023-10-25,2023-07-26,GOOGL,STOP,601.3048095703125,601.3048095703125,601.3048095703125,61682100.0,-3.000002735389482,128.3006134033203,7913851266.004944,MOMENTUM
101.0,8.0,0.0,91.77580261230469,210.0,-596.0691833496094,98.0,596.21533203125,1.5193663835525513,2.3188869953155518,33743000.0,2023-11-28,2023-11-22,AVGO,STOP,596.21533203125,596.21533203125,596.21533203125,33743000.0,-2.999997742167822,94.61422729492188,3192567871.612549,MOMENTUM
103.0,2.0,0.0,46.73985290527344,408.0,-793.4555969238281,98.0,596.21533203125,1.9968585968017578,3.025042772293091,899420032.0,2023-11-30,2023-11-22,NVDA,STOP,596.21533203125,596.21533203125,596.21533203125,899420032.0,-3.9945778117317503,48.68459701538086,43787901805.48096,MOMENTUM
110.0,9.0,1.0,134.41000366210938,50.0,302.00042724609375,108.0,589.2677001953125,2.3852546215057373,2.975329637527466,118579104.0,2023-12-11,2023-12-07,AMD,TP1,589.2677001953125,589.2677001953125,589.2677001953125,118579104.0,4.705156013605843,128.3699951171875,15221999001.480469,MOMENTUM
113.0,9.0,2.0,139.9232940673828,50.0,577.6649475097656,108.0,589.2677001953125,2.3852546215057373,2.975329637527466,118579104.0,2023-12-14,2023-12-07,AMD,TP2,589.2677001953125,589.2677001953125,589.2677001953125,118579104.0,8.999999524537209,128.3699951171875,15221999001.480469,MOMENTUM
115.0,4.0,1.0,345.0690612792969,19.0,236.97525024414062,114.0,596.5227661132812,1.915866732597351,2.207362413406372,31776900.0,2023-12-18,2023-12-15,META,TP1,596.5227661132812,596.5227661132812,596.5227661132812,31776900.0,3.7500018351102096,332.5966796875,10568891430.761719,MOMENTUM
125.0,9.0,3.0,135.32000732421875,53.0,368.35064697265625,108.0,589.2677001953125,2.3852546215057373,2.975329637527466,118579104.0,2024-01-03,2023-12-07,AMD,RUNNER,589.2677001953125,589.2677001953125,589.2677001953125,118579104.0,5.414047262903347,128.3699951171875,15221999001.480469,MOMENTUM
130.0,4.0,2.0,367.90008544921875,19.0,670.7647094726562,114.0,596.5227661132812,1.915866732597351,2.207362413406372,31776900.0,2024-01-10,2023-12-15,META,TP2,596.5227661132812,596.5227661132812,596.5227661132812,31776900.0,10.614479313169632,332.5966796875,10568891430.761719,MOMENTUM
131.0,0.0,1.0,142.45143127441406,47.0,241.9959259033203,117.0,599.58447265625,1.5583707094192505,2.0137832164764404,49107200.0,2024-01-11,2023-12-20,GOOGL,TP1,599.58447265625,599.58447265625,599.58447265625,49107200.0,3.7500019448200104,137.30258178710938,6742545344.3359375,MOMENTUM
134.0,7.0,0.0,47.74631118774414,410.0,-605.4422378540039,131.0,606.361083984375,1.9385685920715332,2.4801793098449707,79933000.0,2024-01-17,2024-01-11,NFLX,STOP,606.361083984375,606.361083984375,606.361083984375,79933000.0,-2.999996745072699,49.222999572753906,3934542024.848938,MOMENTUM
139.0,7.0,1.0,54.48699951171875,135.0,711.1796951293945,138.0,607.7030639648438,3.405247688293457,2.384291648864746,155060000.0,2024-01-24,2024-01-23,NFLX,TP1,607.7030639648438,607.7030639648438,607.7030639648438,155060000.0,10.703178756681087,49.21900177001953,7631898414.4592285,MOMENTUM
140.0,0.0,2.0,150.73109436035156,48.0,644.568603515625,117.0,599.58447265625,1.5583707094192505,2.0137832164764404,49107200.0,2024-01-25,2023-12-20,GOOGL,TP2,599.58447265625,599.58447265625,599.58447265625,49107200.0,9.780233116128425,137.30258178710938,6742545344.3359375,MOMENTUM
140.0,7.0,2.0,56.20000076293945,135.0,942.4348640441895,138.0,607.7030639648438,3.405247688293457,2.384291648864746,155060000.0,2024-01-25,2024-01-23,NFLX,TP2,607.7030639648438,607.7030639648438,607.7030639648438,155060000.0,14.183544448014821,49.21900177001953,7631898414.4592285,MOMENTUM
144.0,0.0,3.0,139.04937744140625,50.0,87.33978271484375,117.0,599.58447265625,1.5583707094192505,2.0137832164764404,49107200.0,2024-01-31,2023-12-20,GOOGL,RUNNER,599.58447265625,599.58447265625,599.58447265625,49107200.0,1.2722234582633847,137.30258178710938,6742545344.3359375,MOMENTUM
165.0,8.0,1.0,136.8211212158203,54.0,497.79437255859375,159.0,632.7653198242188,1.565361738204956,2.5417704582214355,40819000.0,2024-03-01,2024-02-22,AVGO,TP1,632.7653198242188,632.7653198242188,632.7653198242188,40819000.0,7.22430936610284,127.60270690917969,5208614893.325806,MOMENTUM
166.0,8.0,2.0,139.08694458007812,54.0,620.1488342285156,159.0,632.7653198242188,1.565361738204956,2.5417704582214355,40819000.0,2024-03-04,2024-02-22,AVGO,TP2,632.7653198242188,632.7653198242188,632.7653198242188,40819000.0,8.999995336362465,127.60270690917969,5208614893.325806,MOMENTUM
171.0,4.0,3.0,480.74493408203125,21.0,3111.1133422851562,114.0,596.5227661132812,1.915866732597351,2.207362413406372,31776900.0,2024-03-11,2023-12-15,META,RUNNER,596.5227661132812,596.5227661132812,596.5227661132812,31776900.0,44.542914419268364,332.5966796875,10568891430.761719,MOMENTUM
171.0,8.0,0.0,123.77462768554688,57.0,-218.2005157470703,159.0,632.7653198242188,1.565361738204956,2.5417704582214355,40819000.0,2024-03-11,2024-02-22,AVGO,STOP,632.7653198242188,632.7653198242188,632.7653198242188,40819000.0,-2.999998445454155,127.60270690917969,5208614893.325806,MOMENTUM
183.0,7.0,3.0,61.35300064086914,141.0,1710.893840789795,138.0,607.7030639648438,3.405247688293457,2.384291648864746,155060000.0,2024-03-27,2024-01-23,NFLX,RUNNER,607.7030639648438,607.7030639648438,607.7030639648438,155060000.0,24.653077946494882,49.21900177001953,7631898414.4592285,MOMENTUM
183.0,8.0,0.0,128.4073486328125,160.0,-635.41748046875,179.0,639.355224609375,1.8400201797485352,3.5335466861724854,72468000.0,2024-03-27,2024-03-21,AVGO,STOP,639.355224609375,639.355224609375,639.355224609375,72468000.0,-2.9999985015395527,132.3787078857422,9593220203.063965,MOMENTUM
185.0,0.0,1.0,154.32395935058594,47.0,364.3166961669922,176.0,639.1082763671875,1.8575031757354736,2.0922250747680664,69273696.0,2024-04-01,2024-03-18,GOOGL,TP1,639.1082763671875,639.1082763671875,639.1082763671875,69273696.0,5.2884524293607456,146.57254028320312,10153621597.526367,MOMENTUM
189.0,4.0,1.0,526.9609375,13.0,247.60818481445312,188.0,638.796142578125,1.8723148107528687,2.7134041786193848,26476300.0,2024-04-05,2024-04-04,META,TP1,638.796142578125,638.796142578125,638.796142578125,26476300.0,3.750000525736104,507.9141540527344,13447687516.946411,MOMENTUM
197.0,4.0,0.0,491.26275634765625,28.0,-466.2391357421875,188.0,638.796142578125,1.8723148107528687,2.7134041786193848,26476300.0,2024-04-17,2024-04-04,META,STOP,638.796142578125,638.796142578125,638.796142578125,26476300.0,-3.2783882024577897,507.9141540527344,13447687516.946411,MOMENTUM
204.0,0.0,2.0,170.6605224609375,48.0,1156.22314453125,176.0,639.1082763671875,1.8575031757354736,2.0922250747680664,69273696.0,2024-04-26,2024-03-18,GOOGL,TP2,639.1082763671875,639.1082763671875,639.1082763671875,69273696.0,16.4341711832191,146.57254028320312,10153621597.526367,MOMENTUM
219.0,9.0,1.0,168.71824645996094,43.0,262.2248077392578,218.0,647.3046264648438,1.6176657676696777,3.547423839569092,76726704.0,2024-05-17,2024-05-16,AMD,TP1,647.3046264648438,647.3046264648438,647.3046264648438,76726704.0,3.7500009383095265,162.6199951171875,12477296229.83789,MOMENTUM
223.0,5.0,0.0,180.41030883789062,116.0,-647.2448120117188,217.0,648.259033203125,1.6100654602050781,2.512718915939331,75459904.0,2024-05-23,2024-05-15,AMZN,STOP,648.259033203125,648.259033203125,648.259033203125,75459904.0,-2.9999981130590996,185.99000549316406,14034787959.473633,MOMENTUM
227.0,0.0,3.0,170.81932067871094,50.0,1212.3390197753906,176.0,639.1082763671875,1.8575031757354736,2.0922250747680664,69273696.0,2024-05-30,2024-03-18,GOOGL,RUNNER,639.1082763671875,639.1082763671875,639.1082763671875,69273696.0,16.542512225454303,146.57254028320312,10153621597.526367,MOMENTUM
235.0,9.0,0.0,157.74139404296875,89.0,-434.19549560546875,218.0,647.3046264648438,1.6176657676696777,3.547423839569092,76726704.0,2024-06-11,2024-05-16,AMD,STOP,647.3046264648438,647.3046264648438,647.3046264648438,76726704.0,-3.0000007506476214,162.6199951171875,12477296229.83789,MOMENTUM
237.0,8.0,1.0,164.88316345214844,48.0,864.88330078125,236.0,644.063720703125,1.9615793228149414,2.6724326610565186,56697000.0,2024-06-13,2024-06-12,AVGO,TP1,644.063720703125,644.063720703125,644.063720703125,56697000.0,12.268703488617943,146.86476135253906,8326791374.404907,MOMENTUM
238.0,6.0,0.0,176.9958953857422,120.0,-656.8927001953125,237.0,657.2171020507812,1.655778169631958,3.7828915119171143,118984096.0,2024-06-14,2024-06-13,TSLA,STOP,657.2171020507812,657.2171020507812,657.2171020507812,118984096.0,-3.0000031776948566,182.47000122070312,21711028142.364258,MOMENTUM
238.0,8.0,2.0,170.3874969482422,48.0,1129.09130859375,236.0,644.063720703125,1.9615793228149414,2.6724326610565186,56697000.0,2024-06-14,2024-06-12,AVGO,TP2,644.063720703125,644.063720703125,644.063720703125,56697000.0,16.016596070474908,146.86476135253906,8326791374.404907,MOMENTUM
245.0,4.0,1.0,510.8208923339844,14.0,258.48773193359375,242.0,657.4908447265625,1.890974998474121,2.0395610332489014,22359200.0,2024-06-26,2024-06-21,META,TP1,657.4908447265625,657.4908447265625,657.4908447265625,22359200.0,3.750000774782023,492.35748291015625,11008719431.884766,MOMENTUM
246.0,1.0,1.0,213.81863403320312,34.0,262.7648620605469,242.0,657.4908447265625,2.843302011489868,2.3194799423217773,241805104.0,2024-06-27,2024-06-21,AAPL,TP1,657.4908447265625,657.4908447265625,657.4908447265625,241805104.0,3.749996945876715,206.0902557373047,49833675721.94556,MOMENTUM
251.0,1.0,2.0,224.8130645751953,35.0,655.2983093261719,242.0,657.4908447265625,2.843302011489868,2.3194799423217773,241805104.0,2024-07-05,2024-06-21,AAPL,TP2,657.4908447265625,657.4908447265625,657.4908447265625,241805104.0,9.084761805408146,206.0902557373047,49833675721.94556,MOMENTUM
251.0,4.0,2.0,537.2664794921875,14.0,628.7259521484375,242.0,657.4908447265625,1.890974998474121,2.0395610332489014,22359200.0,2024-07-05,2024-06-21,META,TP2,657.4908447265625,657.4908447265625,657.4908447265625,22359200.0,9.121217436686363,492.35748291015625,11008719431.884766,MOMENTUM
251.0,7.0,1.0,69.44818115234375,107.0,268.58900451660156,238.0,657.23828125,1.6046981811523438,2.3032801151275635,44471000.0,2024-07-05,2024-06-14,NFLX,TP1,657.23828125,657.23828125,657.23828125,44471000.0,3.7500037042533263,66.93800354003906,2976799955.429077,MOMENTUM
255.0,7.0,0.0,64.92986297607422,220.0,-441.7909240722656,238.0,657.23828125,1.6046981811523438,2.3032801151275635,44471000.0,2024-07-11,2024-06-14,NFLX,STOP,657.23828125,657.23828125,657.23828125,44471000.0,-3.0000006838621527,66.93800354003906,2976799955.429077,MOMENTUM
256.0,4.0,3.0,496.4274597167969,16.0,65.11962890625,242.0,657.4908447265625,1.890974998474121,2.0395610332489014,22359200.0,2024-07-12,2024-06-21,META,RUNNER,657.4908447265625,657.4908447265625,657.4908447265625,22359200.0,0.826630435793194,492.35748291015625,11008719431.884766,MOMENTUM
259.0,8.0,3.0,153.6646270751953,50.0,339.9932861328125,236.0,644.063720703125,1.9615793228149414,2.6724326610565186,56697000.0,2024-07-17,2024-06-12,AVGO,RUNNER,644.063720703125,644.063720703125,644.063720703125,56697000.0,4.630018569487629,146.86476135253906,8326791374.404907,MOMENTUM
264.0,1.0,3.0,217.06570434570312,37.0,406.0915985107422,242.0,657.4908447265625,2.843302011489868,2.3194799423217773,241805104.0,2024-07-24,2024-06-21,AAPL,RUNNER,657.4908447265625,657.4908447265625,657.4908447265625,241805104.0,5.325554364097844,206.0902557373047,49833675721.94556,MOMENTUM
271.0,4.0,0.0,480.44384765625,44.0,-653.8004150390625,270.0,662.9655151367188,2.5120227336883545,3.260605573654175,43083100.0,2024-08-02,2024-08-01,META,STOP,662.9655151367188,662.9655151367188,662.9655151367188,43083100.0,-3.0000024029446055,495.3029479980469,21339186438.894653,MOMENTUM
305.0,8.0,1.0,169.1146240234375,44.0,307.88250732421875,299.0,659.696533203125,1.5048493146896362,4.664342403411865,43530700.0,2024-09-20,2024-09-12,AVGO,TP1,659.696533203125,659.696533203125,659.696533203125,43530700.0,4.31621422108615,162.11729431152344,7057079303.486633,MOMENTUM
309.0,8.0,2.0,176.70785522460938,44.0,641.9846801757812,299.0,659.696533203125,1.5048493146896362,4.664342403411865,43530700.0,2024-09-26,2024-09-12,AVGO,TP2,659.696533203125,659.696533203125,659.696533203125,43530700.0,9.000002729535332,162.11729431152344,7057079303.486633,MOMENTUM
311.0,5.0,0.0,185.8520050048828,115.0,-661.0201263427734,305.0,663.9048461914062,2.771332263946533,2.2878990173339844,100378600.0,2024-09-30,2024-09-20,AMZN,STOP,663.9048461914062,663.9048461914062,663.9048461914062,100378600.0,-3.0000004778326277,191.60000610351562,19232540372.662354,MOMENTUM
319.0,7.0,1.0,73.07319641113281,103.0,272.0433120727539,304.0,661.9645385742188,1.671244740486145,2.464386224746704,42285000.0,2024-10-10,2024-09-19,NFLX,TP1,661.9645385742188,661.9645385742188,661.9645385742188,42285000.0,3.74999607329687,70.43199920654297,2978217086.4486694,MOMENTUM
322.0,9.0,0.0,156.63999938964844,135.0,-1017.8990936279297,319.0,669.2241821289062,2.2131948471069336,3.144076347351074,75113600.0,2024-10-15,2024-10-10,AMD,STOP,669.2241821289062,669.2241821289062,669.2241821289062,75113600.0,-4.592516519977323,164.17999267578125,12332150297.851562,MOMENTUM
324.0,7.0,0.0,68.31903839111328,210.0,-443.7217712402344,304.0,661.9645385742188,1.671244740486145,2.464386224746704,42285000.0,2024-10-17,2024-09-19,NFLX,STOP,661.9645385742188,661.9645385742188,661.9645385742188,42285000.0,-3.0000011915512945,70.43199920654297,2978217086.4486694,MOMENTUM
328.0,8.0,3.0,171.49664306640625,47.0,440.8293914794922,299.0,659.696533203125,1.5048493146896362,4.664342403411865,43530700.0,2024-10-23,2024-09-12,AVGO,RUNNER,659.696533203125,659.696533203125,659.696533203125,43530700.0,5.785532502694945,162.11729431152344,7057079303.486633,MOMENTUM
332.0,0.0,1.0,168.8689727783203,44.0,268.562744140625,305.0,663.9048461914062,1.6275379657745361,2.1385765075683594,40896400.0,2024-10-29,2024-09-20,GOOGL,TP1,663.9048461914062,663.9048461914062,663.9048461914062,40896400.0,3.750000585920014,162.76527404785156,6656513753.570557,MOMENTUM
333.0,0.0,2.0,177.41415405273438,44.0,644.5507202148438,305.0,663.9048461914062,1.6275379657745361,2.1385765075683594,40896400.0,2024-10-30,2024-09-20,GOOGL,TP2,663.9048461914062,663.9048461914062,663.9048461914062,40896400.0,9.000003281152077,162.76527404785156,6656513753.570557,MOMENTUM
333.0,9.0,0.0,148.60000610351562,132.0,-2329.7991943359375,332.0,660.8484497070312,1.951393485069275,3.1221659183502197,71896000.0,2024-10-30,2024-10-29,AMD,STOP,660.8484497070312,660.8484497070312,660.8484497070312,71896000.0,-10.616537682095863,166.25,11952710000.0,MOMENTUM
334.0,4.0,0.0,565.3399047851562,36.0,-868.4736328125,333.0,650.5552368164062,2.473111152648926,2.0071475505828857,26864900.0,2024-10-31,2024-10-30,META,STOP,650.5552368164062,650.5552368164062,650.5552368164062,26864900.0,-4.092575716927108,589.4641723632812,15835896044.122314,MOMENTUM
339.0,7.0,1.0,79.65399932861328,94.0,306.9099426269531,325.0,658.7647094726562,4.4516682624816895,2.1477303504943848,159740992.0,2024-11-07,2024-10-18,NFLX,TP1,658.7647094726562,658.7647094726562,658.7647094726562,159740992.0,4.27417480560969,76.38899993896484,12202454628.138184,MOMENTUM
343.0,7.0,2.0,83.26400756835938,95.0,653.1257247924805,325.0,658.7647094726562,4.4516682624816895,2.1477303504943848,159740992.0,2024-11-13,2024-10-18,NFLX,TP2,658.7647094726562,658.7647094726562,658.7647094726562,159740992.0,8.999996903857484,76.38899993896484,12202454628.138184,MOMENTUM
349.0,0.0,3.0,166.784912109375,47.0,188.92298889160156,305.0,663.9048461914062,1.6275379657745361,2.1385765075683594,40896400.0,2024-11-21,2024-09-20,GOOGL,RUNNER,663.9048461914062,663.9048461914062,663.9048461914062,40896400.0,2.4695919231160444,162.76527404785156,6656513753.570557,MOMENTUM
349.0,2.0,1.0,151.30906677246094,49.0,267.98146057128906,348.0,659.6908569335938,1.506164312362671,2.778287887573242,309871712.0,2024-11-21,2024-11-20,NVDA,TP1,659.6908569335938,659.6908569335938,659.6908569335938,309871712.0,3.7500049697764353,145.84005737304688,45191708256.36426,MOMENTUM
349.0,5.0,0.0,196.53170776367188,107.0,-650.3773345947266,345.0,655.7957763671875,1.938188076019287,2.193556070327759,86591104.0,2024-11-21,2024-11-15,AMZN,STOP,655.7957763671875,655.7957763671875,655.7957763671875,86591104.0,-2.9999964603766656,202.61000061035156,17544223634.291016,MOMENTUM
350.0,2.0,0.0,141.46485900878906,101.0,-441.89503479003906,348.0,659.6908569335938,1.506164312362671,2.778287887573242,309871712.0,2024-11-22,2024-11-20,NVDA,STOP,659.6908569335938,659.6908569335938,659.6908569335938,309871712.0,-2.999997698208809,145.84005737304688,45191708256.36426,MOMENTUM
359.0,8.0,1.0,177.44679260253906,42.0,372.3680419921875,357.0,654.8058471679688,1.6837259531021118,2.74802565574646,32748200.0,2024-12-06,2024-12-04,AVGO,TP1,654.8058471679688,654.8058471679688,654.8058471679688,32748200.0,5.259140539514561,168.5808868408203,5520720598.440552,MOMENTUM
362.0,0.0,1.0,194.63771057128906,38.0,387.22357177734375,361.0,657.3173828125,1.955661654472351,2.0670809745788574,54813000.0,2024-12-11,2024-12-10,GOOGL,TP1,657.3173828125,657.3173828125,657.3173828125,54813000.0,5.524654741135373,184.44761657714844,10110127207.443237,MOMENTUM
364.0,8.0,2.0,222.1914825439453,42.0,2251.64501953125,357.0,654.8058471679688,1.6837259531021118,2.74802565574646,32748200.0,2024-12-13,2024-12-04,AVGO,TP2,654.8058471679688,654.8058471679688,654.8058471679688,32748200.0,31.801111447317222,168.5808868408203,5520720598.440552,MOMENTUM
367.0,7.0,3.0,88.95500183105469,98.0,1231.4681854248047,325.0,658.7647094726562,4.4516682624816895,2.1477303504943848,159740992.0,2024-12-18,2024-10-18,NFLX,RUNNER,658.7647094726562,658.7647094726562,658.7647094726562,159740992.0,16.450014926403195,76.38899993896484,12202454628.138184,MOMENTUM
