date,ticker,index_member
2022-09-01,NEE,SP500
2022-09-01,NI,SP500
2022-09-01,NRG,SP500
2022-09-01,PEG,SP500
2022-09-01,PNW,SP500
2022-09-01,PPL,SP500
2022-09-01,SO,SP500
2022-09-01,SRE,SP500
2022-09-01,WEC,SP500
2022-09-01,XEL,SP500
2022-10-01,AEE,SP500
2022-10-01,AEP,SP500
2022-10-01,AES,SP500
2022-10-01,ATO,SP500
2022-10-01,AWK,SP500
2022-10-01,CEG,SP500
2022-10-01,CMS,SP500
2022-10-01,CNP,SP500
2022-10-01,D,SP500
2022-10-01,DTE,SP500
2022-10-01,DUK,SP500
2022-10-01,ED,SP500
2022-10-01,EIX,SP500
2022-10-01,ES,SP500
2022-10-01,ETR,SP500
2022-10-01,EVRG,SP500
2022-10-01,EXC,SP500
2022-10-01,FE,SP500
2022-10-01,LNT,SP500
2022-10-01,NEE,SP500
2022-10-01,NI,SP500
2022-10-01,NRG,SP500
2022-10-01,PEG,SP500
2022-10-01,PNW,SP500
2022-10-01,PPL,SP500
2022-10-01,SO,SP500
2022-10-01,SRE,SP500
2022-10-01,WEC,SP500
2022-10-01,XEL,SP500
2022-11-01,AEE,SP500
2022-11-01,AEP,SP500
2022-11-01,AES,SP500
2022-11-01,ATO,SP500
2022-11-01,AWK,SP500
2022-11-01,CEG,SP500
2022-11-01,CMS,SP500
2022-11-01,CNP,SP500
2022-11-01,D,SP500
2022-11-01,DTE,SP500
2022-11-01,DUK,SP500
2022-11-01,ED,SP500
2022-11-01,EIX,SP500
2022-11-01,ES,SP500
2022-11-01,ETR,SP500
2022-11-01,EVRG,SP500
2022-11-01,EXC,SP500
2022-11-01,FE,SP500
2022-11-01,LNT,SP500
2022-11-01,NEE,SP500
2022-11-01,NI,SP500
2022-11-01,NRG,SP500
2022-11-01,PCG,SP500
2022-11-01,PEG,SP500
2022-11-01,PNW,SP500
2022-11-01,PPL,SP500
2022-11-01,SO,SP500
2022-11-01,SRE,SP500
2022-11-01,WEC,SP500
2022-11-01,XEL,SP500
2022-12-01,AEE,SP500
2022-12-01,AEP,SP500
2022-12-01,AES,SP500
2022-12-01,ATO,SP500
2022-12-01,AWK,SP500
2022-12-01,CEG,SP500
2022-12-01,CMS,SP500
2022-12-01,CNP,SP500
2022-12-01,D,SP500
2022-12-01,DTE,SP500
2022-12-01,DUK,SP500
2022-12-01,ED,SP500
2022-12-01,EIX,SP500
2022-12-01,ES,SP500
2022-12-01,ETR,SP500
2022-12-01,EVRG,SP500
2022-12-01,EXC,SP500
2022-12-01,FE,SP500
2022-12-01,LNT,SP500
2022-12-01,NEE,SP500
2022-12-01,NI,SP500
2022-12-01,NRG,SP500
2022-12-01,PCG,SP500
2022-12-01,PEG,SP500
2022-12-01,PNW,SP500
2022-12-01,PPL,SP500
2022-12-01,SO,SP500
2022-12-01,SRE,SP500
2022-12-01,WEC,SP500
2022-12-01,XEL,SP500
2023-01-04,AEE,SP500
2023-01-04,AEP,SP500
2023-01-04,AES,SP500
2023-01-04,ATO,SP500
2023-01-04,AWK,SP500
2023-01-04,CEG,SP500
2023-01-04,CMS,SP500
2023-01-04,CNP,SP500
2023-01-04,D,SP500
2023-01-04,DTE,SP500
2023-01-04,DUK,SP500
2023-01-04,ED,SP500
2023-01-04,EIX,SP500
2023-01-04,ES,SP500
2023-01-04,ETR,SP500
2023-01-04,EVRG,SP500
2023-01-04,EXC,SP500
2023-01-04,FE,SP500
2023-01-04,LNT,SP500
2023-01-04,NEE,SP500
2023-01-04,NI,SP500
2023-01-04,NRG,SP500
2023-01-04,PCG,SP500
2023-01-04,PEG,SP500
