date,ticker,index_member
2023-02-01,FTV,SP500
2023-02-01,GD,SP500
2023-02-01,GE,SP500
2023-02-01,GNRC,SP500
2023-02-01,GWW,SP500
2023-02-01,HII,SP500
2023-02-01,HON,SP500
2023-02-01,HWM,SP500
2023-02-01,IEX,SP500
2023-02-01,IR,SP500
2023-02-01,ITW,SP500
2023-02-01,J,SP500
2023-02-01,JBHT,SP500
2023-02-01,JCI,SP500
2023-02-01,LDOS,SP500
2023-02-01,LHX,SP500
2023-02-01,LMT,SP500
2023-02-01,LUV,SP500
2023-02-01,MAS,SP500
2023-02-01,MMM,SP500
2023-02-01,NDSN,SP500
2023-02-01,NOC,SP500
2023-02-01,NSC,SP500
2023-02-01,ODFL,SP500
2023-02-01,OTIS,SP500
2023-02-01,PCAR,SP500
2023-02-01,PH,SP500
2023-02-01,PNR,SP500
2023-02-01,PWR,SP500
2023-02-01,RHI,SP500
2023-02-01,ROK,SP500
2023-02-01,ROL,SP500
2023-02-01,RSG,SP500
2023-02-01,RTX,SP500
2023-02-01,SNA,SP500
2023-02-01,SWK,SP500
2023-02-01,TDG,SP500
2023-02-01,TT,SP500
2023-02-01,TXT,SP500
2023-02-01,UAL,SP500
2023-02-01,UNP,SP500
2023-02-01,UPS,SP500
2023-02-01,URI,SP500
2023-02-01,VRSK,SP500
2023-02-01,WAB,SP500
2023-02-01,WM,SP500
2023-02-01,XYL,SP500
2023-03-01,AAL,SP500
2023-03-01,ALK,SP500
2023-03-01,ALLE,SP500
2023-03-01,AME,SP500
2023-03-01,AOS,SP500
2023-03-01,BA,SP500
2023-03-01,CARR,SP500
2023-03-01,CAT,SP500
2023-03-01,CHRW,SP500
2023-03-01,CMI,SP500
2023-03-01,CPRT,SP500
2023-03-01,CSGP,SP500
2023-03-01,CSX,SP500
2023-03-01,CTAS,SP500
2023-03-01,DAL,SP500
2023-03-01,DE,SP500
2023-03-01,DOV,SP500
