date,ticker,index_member
2019-10-01,AKAM,SP500
2019-10-01,AMAT,SP500
2019-10-01,AMD,SP500
2019-10-01,ANET,SP500
2019-10-01,ANSS,SP500
2019-10-01,APH,SP500
2019-10-01,AVGO,SP500
2019-10-01,BR,SP500
2019-10-01,CDNS,SP500
2019-10-01,CDW,SP500
2019-10-01,CRM,SP500
2019-10-01,CSCO,SP500
2019-10-01,CTSH,SP500
2019-10-01,CTXS,SP500
2019-10-01,DXC,SP500
2019-10-01,FFIV,SP500
2019-10-01,FIS,SP500
2019-10-01,FISV,SP500
2019-10-01,FLIR,SP500
2019-10-01,FLT,SP500
2019-10-01,FTNT,SP500
2019-10-01,GLW,SP500
2019-10-01,GPN,SP500
2019-10-01,HPE,SP500
2019-10-01,HPQ,SP500
2019-10-01,IBM,SP500
2019-10-01,INTC,SP500
2019-10-01,INTU,SP500
2019-10-01,IPGP,SP500
2019-10-01,IT,SP500
2019-10-01,JKHY,SP500
2019-10-01,JNPR,SP500
2019-10-01,KEYS,SP500
2019-10-01,KLAC,SP500
2019-10-01,LDOS,SP500
2019-10-01,LRCX,SP500
2019-10-01,MA,SP500
2019-10-01,MCHP,SP500
2019-10-01,MSFT,SP500
2019-10-01,MSI,SP500
2019-10-01,MU,SP500
2019-10-01,MXIM,SP500
2019-10-01,NTAP,SP500
2019-10-01,NVDA,SP500
2019-10-01,ORCL,SP500
2019-10-01,PAYX,SP500
2019-10-01,PYPL,SP500
2019-10-01,QCOM,SP500
2019-10-01,QRVO,SP500
2019-10-01,SNPS,SP500
2019-10-01,STX,SP500
2019-10-01,SWKS,SP500
2019-10-01,SYMC,SP500
2019-10-01,TEL,SP500
2019-10-01,TXN,SP500
2019-10-01,V,SP500
2019-10-01,VRSN,SP500
2019-10-01,WDC,SP500
2019-10-01,WU,SP500
2019-10-01,XLNX,SP500
2019-10-01,XRX,SP500
2019-11-01,AAPL,SP500
2019-11-01,ACN,SP500
2019-11-01,ADBE,SP500
2019-11-01,ADI,SP500
2019-11-01,ADP,SP500
2019-11-01,ADS,SP500
2019-11-01,ADSK,SP500
2019-11-01,AKAM,SP500
2019-11-01,AMAT,SP500
2019-11-01,AMD,SP500
2019-11-01,ANET,SP500
2019-11-01,ANSS,SP500
2019-11-01,APH,SP500
2019-11-01,AVGO,SP500
2019-11-01,BR,SP500
2019-11-01,CDNS,SP500
2019-11-01,CDW,SP500
2019-11-01,CRM,SP500
2019-11-01,CSCO,SP500
2019-11-01,CTSH,SP500
2019-11-01,CTXS,SP500
2019-11-01,DXC,SP500
2019-11-01,FFIV,SP500
2019-11-01,FIS,SP500
2019-11-01,FISV,SP500
2019-11-01,FLIR,SP500
2019-11-01,FLT,SP500
2019-11-01,FTNT,SP500
2019-11-01,GLW,SP500
2019-11-01,GPN,SP500
2019-11-01,HPE,SP500
2019-11-01,HPQ,SP500
2019-11-01,IBM,SP500
2019-11-01,INTC,SP500
2019-11-01,INTU,SP500
2019-11-01,IPGP,SP500
2019-11-01,IT,SP500
2019-11-01,JKHY,SP500
2019-11-01,JNPR,SP500
2019-11-01,KEYS,SP500
2019-11-01,KLAC,SP500
2019-11-01,LDOS,SP500
2019-11-01,LRCX,SP500
2019-11-01,MA,SP500
2019-11-01,MCHP,SP500
2019-11-01,MSFT,SP500
2019-11-01,MSI,SP500
2019-11-01,MU,SP500
2019-11-01,MXIM,SP500
2019-11-01,NTAP,SP500
2019-11-01,NVDA,SP500
2019-11-01,ORCL,SP500
2019-11-01,PAYX,SP500
2019-11-01,PYPL,SP500
2019-11-01,QCOM,SP500
2019-11-01,QRVO,SP500
2019-11-01,SNPS,SP500
2019-11-01,STX,SP500
2019-11-01,SWKS,SP500
2019-11-01,SYMC,SP500
2019-11-01,TEL,SP500
2019-11-01,TXN,SP500
