date,ticker,index_member
2019-01-01,SIX,SP500
2019-01-01,SJM,SP500
2019-01-01,SKX,SP500
2019-01-01,SLB,SP500
2019-01-01,SLG,SP500
2019-01-01,SLGN,SP500
2019-01-01,SLM,SP500
2019-01-01,SM,SP500
2019-01-01,SMG,SP500
2019-01-01,SNA,SP500
2019-01-01,SNDR,SP500
2019-01-01,SNH,SP500
2019-01-01,SNPS,SP500
2019-01-01,SNV,SP500
2019-01-01,SO,SP500
2019-01-01,SON,SP500
2019-01-01,SPB,SP500
2019-01-01,SPG,SP500
2019-01-01,SPGI,SP500
2019-01-01,SPKE,SP500
2019-01-01,SPLK,SP500
2019-01-01,SPR,SP500
2019-01-01,SQ,SP500
2019-01-01,SRC,SP500
2019-01-01,SRCL,SP500
2019-01-01,SRE,SP500
2019-01-01,SRPT,SP500
2019-01-01,SSNC,SP500
2019-01-01,ST,SP500
2019-01-01,STAY,SP500
2019-01-01,STE,SP500
2019-01-01,STI,SP500
2019-01-01,STL,SP500
2019-01-01,STLD,SP500
2019-01-01,STOR,SP500
2019-01-01,STT,SP500
2019-01-01,STWD,SP500
2019-01-01,STZ,SP500
2019-01-01,SUI,SP500
2019-01-01,SWCH,SP500
2019-01-01,SWI,SP500
2019-01-01,SWK,SP500
2019-01-01,SWKS,SP500
2019-01-01,SYF,SP500
2019-01-01,SYK,SP500
2019-01-01,SYMC,SP500
2019-01-01,SYY,SP500
2019-01-01,T,SP500
2019-01-01,TAP,SP500
2019-01-01,TCBI,SP500
2019-01-01,TCF,SP500
2019-01-01,TCO,SP500
2019-01-01,TDC,SP500
2019-01-01,TDG,SP500
2019-01-01,TDS,SP500
2019-01-01,TDY,SP500
2019-01-01,TEAM,SP500
2019-01-01,TECH,SP500
2019-01-01,TER,SP500
2019-01-01,TEX,SP500
2019-01-01,TFSL,SP500
2019-01-01,TFX,SP500
2019-01-01,TGT,SP500
2019-01-01,THG,SP500
2019-01-01,THO,SP500
2019-01-01,THS,SP500
2019-01-01,TIF,SP500
2019-01-01,TJX,SP500
2019-01-01,TKR,SP500
2019-01-01,TMK,SP500
2019-01-01,TMO,SP500
2019-01-01,TMUS,SP500
2019-01-01,TOL,SP500
2019-01-01,TPR,SP500
2019-01-01,TPX,SP500
2019-01-01,TRCO,SP500
2019-01-01,TRGP,SP500
2019-01-01,TRIP,SP500
2019-01-01,TRMB,SP500
2019-01-01,TRN,SP500
2019-01-01,TROW,SP500
2019-01-01,TRU,SP500
2019-01-01,TRV,SP500
2019-01-01,TSCO,SP500
2019-01-01,TSLA,SP500
2019-01-01,TSN,SP500
2019-01-01,TSRO,SP500
2019-01-01,TSS,SP500
2019-01-01,TTC,SP500
2019-01-01,TTWO,SP500
2019-01-01,TWLO,SP500
2019-01-01,TWO,SP500
2019-01-01,TWOU,SP500
2019-01-01,TWTR,SP500
2019-01-01,TXN,SP500
2019-01-01,TXT,SP500
2019-01-01,TYL,SP500
2019-01-01,UA,SP500
2019-01-01,UAA,SP500
2019-01-01,UAL,SP500
2019-01-01,UBNT,SP500
2019-01-01,UDR,SP500
2019-01-01,UFS,SP500
2019-01-01,UGI,SP500
2019-01-01,UHAL,SP500
2019-01-01,UHS,SP500
2019-01-01,ULTA,SP500
2019-01-01,ULTI,SP500
2019-01-01,UMPQ,SP500
2019-01-01,UNH,SP500
2019-01-01,UNIT,SP500
2019-01-01,UNM,SP500
2019-01-01,UNP,SP500
2019-01-01,UNVR,SP500
2019-01-01,UPS,SP500
2019-01-01,URBN,SP500
2019-01-01,URI,SP500
2019-01-01,USB,SP500
2019-01-01,USFD,SP500
2019-01-01,USG,SP500
2019-01-01,USM,SP500
2019-01-01,UTHR,SP500
2019-01-01,UTX,SP500
2019-01-01,V,SP500
2019-01-01,VAR,SP500
2019-01-01,VC,SP500
2019-01-01,VEEV,SP500
2019-01-01,VER,SP500
2019-01-01,VFC,SP500
2019-01-01,VIAB,SP500
2019-01-01,VICI,SP500
2019-01-01,VIRT,SP500
2019-01-01,VLO,SP500
2019-01-01,VMC,SP500
2019-01-01,VMI,SP500
2019-01-01,VMW,SP500
2019-01-01,VNO,SP500
2019-01-01,VOYA,SP500
2019-01-01,VRSK,SP500
2019-01-01,VRSN,SP500
2019-01-01,VRTX,SP500
2019-01-01,VSM,SP500
2019-01-01,VST,SP500
2019-01-01,VTR,SP500
2019-01-01,VVC,SP500
2019-01-01,VVV,SP500
2019-01-01,VZ,SP500
2019-01-01,W,SP500
2019-01-01,WAB,SP500
2019-01-01,WAL,SP500
2019-01-01,WAT,SP500
