day_idx,col_idx,exit_type_code,exit_price,shares,pnl,entry_day_idx,initial_risk,context_rvol,context_adr,context_volume,exit_date,entry_date,symbol,exit_phase,monetary_risk,adjusted_risk_dollars,base_risk_dollars,context_vol,return_pct,entry_price,context_dollar_vol,signal_type,dist_sma20_pct
65.0,35.0,2.0,615.2657470703125,5.0,377.7947998046875,36.0,200.0,1.8181489706039429,2.5548086166381836,1509400.0,2021-08-09,2021-06-28,REGN,TP2,200.0,200.0,200.0,1509400.0,14.000001809431573,539.706787109375,814633424.4628906,MOMENTUM,3.208961248397827
66.0,12.0,0.0,131.03187561035156,36.0,-196.547607421875,60.0,200.0,1.5565376281738281,3.1955389976501465,10230600.0,2021-08-10,2021-08-02,AMAT,STOP,200.0,200.0,200.0,10230600.0,-3.9999959754542957,136.4915313720703,1396390260.8551025,MOMENTUM,4.67194938659668
66.0,27.0,0.0,74.06514739990234,63.0,-304.27088928222656,61.0,200.0,1.5008995532989502,2.727330446243286,25807600.0,2021-08-10,2021-08-03,MU,STOP,200.0,200.0,200.0,25807600.0,-6.121688575613063,78.89484405517578,2036086577.4383545,MOMENTUM,4.9884419441223145
75.0,30.0,1.0,21.909000396728516,75.0,161.6384983062744,73.0,200.0,3.2760910987854004,3.1874136924743652,766555008.0,2021-08-23,2021-08-19,NVDA,TP1,200.0,200.0,200.0,766555008.0,10.910193226774844,19.753820419311523,15142389969.555908,MOMENTUM,0.03157748281955719
79.0,30.0,2.0,22.585485458374023,127.0,359.6214599609375,73.0,200.0,3.2760910987854004,3.1874136924743652,766555008.0,2021-08-27,2021-08-19,NVDA,TP2,200.0,200.0,200.0,766555008.0,14.334771598380216,19.753820419311523,15142389969.555908,MOMENTUM,0.03157748281955719
87.0,35.0,3.0,642.5463256835938,2.0,205.6790771484375,36.0,200.0,1.8181489706039429,2.5548086166381836,1509400.0,2021-09-09,2021-06-28,REGN,RUNNER,200.0,200.0,200.0,1509400.0,19.054705449419828,539.706787109375,814633424.4628906,MOMENTUM,3.208961248397827
93.0,30.0,3.0,21.854982376098633,51.0,107.15925979614258,73.0,200.0,3.2760910987854004,3.1874136924743652,766555008.0,2021-09-17,2021-08-19,NVDA,RUNNER,200.0,200.0,200.0,766555008.0,10.636737158615624,19.753820419311523,15142389969.555908,MOMENTUM,0.03157748281955719
94.0,5.0,0.0,55.60261154174805,86.0,-199.24275970458984,93.0,200.0,1.5452244281768799,2.527874708175659,20142000.0,2021-09-20,2021-09-17,LRCX,STOP,200.0,200.0,200.0,20142000.0,-4.000001317243641,57.91938781738281,1166612309.4177246,MOMENTUM,1.8190207481384277
94.0,12.0,0.0,130.15304565429688,36.0,-195.22979736328125,93.0,200.0,1.5094705820083618,2.6710944175720215,10884400.0,2021-09-20,2021-09-17,AMAT,STOP,200.0,200.0,200.0,10884400.0,-4.000004501911342,135.5760955810547,1475664454.7424316,MOMENTUM,3.7664003372192383
101.0,24.0,0.0,320.5719299316406,14.0,-282.29217529296875,90.0,200.0,1.580818772315979,2.5375261306762695,1349300.0,2021-09-29,2021-09-14,KLAC,STOP,200.0,200.0,200.0,1349300.0,-5.917703770617809,340.73565673828125,459754621.6369629,MOMENTUM,5.8245368003845215
122.0,24.0,1.0,354.199462890625,4.0,104.947998046875,118.0,200.0,1.93707275390625,2.506485939025879,1856200.0,2021-10-28,2021-10-22,KLAC,TP1,200.0,200.0,200.0,1856200.0,8.000000744416365,327.96246337890625,608763924.5239258,MOMENTUM,3.078418016433716
126.0,24.0,2.0,376.3780517578125,7.0,338.90911865234375,118.0,200.0,1.93707275390625,2.506485939025879,1856200.0,2021-11-03,2021-10-22,KLAC,TP2,200.0,200.0,200.0,1856200.0,14.76253955409832,327.96246337890625,608763924.5239258,MOMENTUM,3.078418016433716
142.0,24.0,3.0,382.40838623046875,4.0,217.78369140625,118.0,200.0,1.93707275390625,2.506485939025879,1856200.0,2021-11-26,2021-10-22,KLAC,RUNNER,200.0,200.0,200.0,1856200.0,16.601266587225034,327.96246337890625,608763924.5239258,MOMENTUM,3.078418016433716
148.0,31.0,0.0,83.19840240478516,57.0,-197.5961151123047,137.0,200.0,2.1009583473205566,2.9059081077575684,14548800.0,2021-12-06,2021-11-18,PANW,STOP,200.0,200.0,200.0,14548800.0,-3.9999982393366524,86.66500091552734,1260871765.3198242,MOMENTUM,2.7551770210266113
148.0,34.0,0.0,335.6832275390625,14.0,-195.81500244140625,146.0,200.0,2.3673791885375977,2.8636574745178223,1590500.0,2021-12-06,2021-12-02,SNPS,STOP,200.0,200.0,200.0,1590500.0,-3.99999581078247,349.6700134277344,556150156.3568115,MOMENTUM,0.9566766023635864
151.0,1.0,0.0,46.80663299560547,102.0,-198.92809295654297,149.0,200.0,2.6929783821105957,2.533449172973633,91731504.0,2021-12-09,2021-12-07,INTC,STOP,200.0,200.0,200.0,91731504.0,-3.999998122261289,48.75690841674805,4472544539.458557,MOMENTUM,5.062256813049316
154.0,34.0,0.0,341.9520263671875,14.0,-199.4718017578125,149.0,200.0,1.612284541130066,3.042100191116333,1223200.0,2021-12-14,2021-12-07,SNPS,STOP,200.0,200.0,200.0,1223200.0,-3.999995887580854,356.20001220703125,435703854.9316406,MOMENTUM,2.533696174621582
163.0,24.0,1.0,423.8084716796875,3.0,94.17965698242188,159.0,200.0,1.5436049699783325,3.3568596839904785,2267000.0,2021-12-28,2021-12-21,KLAC,TP1,200.0,200.0,200.0,2267000.0,7.999999688925668,392.4152526855469,889605377.8381348,MOMENTUM,0.9057721495628357
169.0,13.0,0.0,136.14999389648438,34.0,-281.1801452636719,168.0,200.0,1.5100767612457275,4.912039756774902,80200496.0,2022-01-05,2022-01-04,AMD,STOP,200.0,200.0,200.0,80200496.0,-5.726356721585418,144.4199981689453,11582555485.468506,MOMENTUM,0.6909323334693909
172.0,33.0,0.0,163.72244262695312,29.0,-197.8311004638672,169.0,200.0,2.0429940223693848,3.0910277366638184,17141200.0,2022-01-10,2022-01-05,QCOM,STOP,200.0,200.0,200.0,17141200.0,-3.9999964211533103,170.54420471191406,2923332321.8078613,MOMENTUM,1.869148850440979
177.0,12.0,0.0,146.9440460205078,32.0,-221.90087890625,174.0,200.0,1.6403645277023315,3.49436092376709,10379800.0,2022-01-18,2022-01-12,AMAT,STOP,200.0,200.0,200.0,10379800.0,-4.506415637818459,153.87844848632812,1597227519.5983887,MOMENTUM,3.26192569732666
178.0,24.0,0.0,376.7186279296875,9.0,-141.26962280273438,159.0,200.0,1.5436049699783325,3.3568596839904785,2267000.0,2022-01-19,2021-12-21,KLAC,STOP,200.0,200.0,200.0,2267000.0,-4.000003732891981,392.4152526855469,889605377.8381348,MOMENTUM,0.9057721495628357
223.0,19.0,0.0,47.74818420410156,100.0,-198.95095825195312,219.0,200.0,2.273768424987793,2.6923344135284424,51807200.0,2022-03-24,2022-03-18,CSCO,STOP,200.0,200.0,200.0,51807200.0,-4.000003681422575,49.737693786621094,2576770649.5422363,MOMENTUM,0.7560911774635315
228.0,10.0,1.0,214.03907775878906,7.0,110.98326110839844,219.0,200.0,2.856388807296753,2.503591537475586,6168400.0,2022-03-31,2022-03-18,ADP,TP1,200.0,200.0,200.0,6168400.0,8.000002771744954,198.184326171875,1222480197.5585938,MOMENTUM,4.349568843841553
230.0,29.0,0.0,44.158721923828125,108.0,-198.71424865722656,219.0,200.0,1.5210283994674683,2.9023208618164062,14376000.0,2022-04-04,2022-03-18,ORLY,STOP,200.0,200.0,200.0,14376000.0,-4.0,45.9986686706543,661276860.8093262,MOMENTUM,3.008922576904297
235.0,14.0,0.0,54.14680480957031,88.0,-210.91311645507812,219.0,200.0,1.5953083038330078,3.4747965335845947,41538000.0,2022-04-11,2022-03-18,AVGO,STOP,200.0,200.0,200.0,41538000.0,-4.2387508061196755,56.54354476928711,2348705762.626648,MOMENTUM,4.356154441833496
237.0,34.0,0.0,305.4815979003906,15.0,-190.9259033203125,219.0,200.0,2.057492256164551,4.548089981079102,2386300.0,2022-04-13,2022-03-18,SNPS,STOP,200.0,200.0,200.0,2386300.0,-3.9999980819220675,318.2099914550781,759344502.6092529,MOMENTUM,5.790534019470215
241.0,25.0,1.0,183.52545166015625,8.0,113.876220703125,237.0,200.0,1.6574101448059082,2.627002000808716,3343800.0,2022-04-20,2022-04-13,MAR,TP1,200.0,200.0,200.0,3343800.0,8.40832293042142,169.29092407226562,566074991.9128418,MOMENTUM,2.8224408626556396
254.0,25.0,0.0,158.01705932617188,21.0,-236.75115966796875,237.0,200.0,1.6574101448059082,2.627002000808716,3343800.0,2022-05-09,2022-04-13,MAR,STOP,200.0,200.0,200.0,3343800.0,-6.6594619929425445,169.29092407226562,566074991.9128418,MOMENTUM,2.8224408626556396
257.0,10.0,0.0,190.2569580078125,18.0,-142.692626953125,219.0,200.0,2.856388807296753,2.503591537475586,6168400.0,2022-05-12,2022-03-18,ADP,STOP,200.0,200.0,200.0,6168400.0,-3.999997536226706,198.184326171875,1222480197.5585938,MOMENTUM,4.349568843841553
307.0,21.0,0.0,56.2599983215332,84.0,-246.960205078125,302.0,200.0,1.5668021440505981,4.1140923500061035,7184900.0,2022-07-26,2022-07-19,FTNT,STOP,200.0,200.0,200.0,7184900.0,-4.966220276211143,59.20000076293945,425346085.4816437,MOMENTUM,0.8397652506828308
319.0,2.0,1.0,282.066650390625,5.0,104.46914672851562,308.0,200.0,1.7653322219848633,2.725813627243042,45994000.0,2022-08-11,2022-07-27,MSFT,TP1,200.0,200.0,200.0,45994000.0,8.000001402178588,261.1728210449219,12012382731.140137,MOMENTUM,3.2779383659362793
321.0,23.0,1.0,121.18913269042969,13.0,116.70066833496094,308.0,200.0,1.5204558372497559,3.4897661209106445,59858500.0,2022-08-15,2022-07-27,GOOGL,TP1,200.0,200.0,200.0,59858500.0,8.000001631779227,112.212158203125,6716851471.801758,MOMENTUM,0.8051673769950867
325.0,12.0,0.0,100.6707534790039,47.0,-197.14705657958984,324.0,200.0,1.613352656364441,3.603109359741211,10062400.0,2022-08-19,2022-08-18,AMAT,STOP,200.0,200.0,200.0,10062400.0,-4.0000032011840885,104.86537170410156,1055197316.2353516,MOMENTUM,2.225895881652832
327.0,31.0,1.0,94.9183349609375,17.0,174.1366424560547,326.0,200.0,2.275411605834961,3.266313076019287,19210800.0,2022-08-23,2022-08-22,PANW,TP1,200.0,200.0,200.0,19210800.0,12.097232406260943,84.67500305175781,1626674548.626709,MOMENTUM,0.029438257217407227
332.0,23.0,0.0,107.72367095947266,31.0,-139.14310455322266,308.0,200.0,1.5204558372497559,3.4897661209106445,59858500.0,2022-08-30,2022-07-27,GOOGL,STOP,200.0,200.0,200.0,59858500.0,-4.000000815889614,112.212158203125,6716851471.801758,MOMENTUM,0.8051673769950867
333.0,35.0,0.0,577.8551635742188,8.0,-220.45703125,313.0,200.0,2.0705957412719727,2.8674488067626953,1151800.0,2022-08-31,2022-08-03,REGN,STOP,200.0,200.0,200.0,1151800.0,-4.551795404309374,605.4122924804688,697313878.4790039,MOMENTUM,2.3161771297454834
334.0,2.0,0.0,250.7259063720703,14.0,-146.25680541992188,308.0,200.0,1.7653322219848633,2.725813627243042,45994000.0,2022-09-01,2022-07-27,MSFT,STOP,200.0,200.0,200.0,45994000.0,-4.000000701089294,261.1728210449219,12012382731.140137,MOMENTUM,3.2779383659362793
342.0,6.0,0.0,932.150390625,5.0,-194.197998046875,339.0,200.0,1.9154380559921265,4.561859607696533,1190100.0,2022-09-14,2022-09-09,MELI,STOP,200.0,200.0,200.0,1190100.0,-4.0,970.989990234375,1155575187.3779297,MOMENTUM,4.919374942779541
349.0,31.0,0.0,80.78500366210938,42.0,-163.37997436523438,326.0,200.0,2.275411605834961,3.266313076019287,19210800.0,2022-09-23,2022-08-22,PANW,STOP,200.0,200.0,200.0,19210800.0,-4.5940351336871705,84.67500305175781,1626674548.626709,MOMENTUM,0.029438257217407227
386.0,20.0,1.0,110.1158218383789,14.0,114.19422912597656,380.0,200.0,1.6338145732879639,2.6009886264801025,2813200.0,2022-11-15,2022-11-07,CTAS,TP1,200.0,200.0,200.0,2813200.0,8.00000329243185,101.95909118652344,286831315.32592773,MOMENTUM,3.3100826740264893
388.0,22.0,0.0,373.69976806640625,12.0,-250.8292236328125,383.0,200.0,1.5635149478912354,4.528594970703125,3088200.0,2022-11-17,2022-11-10,INTU,STOP,200.0,200.0,200.0,3088200.0,-5.297090367024804,394.6022033691406,1218610524.44458,MOMENTUM,0.824235737323761
400.0,21.0,0.0,50.849998474121094,94.0,-217.14012908935547,396.0,200.0,1.7733128070831299,4.327638149261475,11465700.0,2022-12-06,2022-11-30,FTNT,STOP,200.0,200.0,200.0,11465700.0,-4.345375056285801,53.15999984741211,609516610.250473,MOMENTUM,1.6919970512390137
400.0,22.0,0.0,381.4305725097656,12.0,-209.1416015625,396.0,200.0,2.262361526489258,4.132449150085449,4902300.0,2022-12-06,2022-11-30,INTU,STOP,200.0,200.0,200.0,4902300.0,-4.369580498206057,398.8590393066406,1955326668.3929443,MOMENTUM,5.422568321228027
408.0,7.0,0.0,303.7439880371094,15.0,-189.840087890625,396.0,200.0,4.220552444458008,2.832244396209717,6633400.0,2022-12-16,2022-11-30,VRTX,STOP,200.0,200.0,200.0,6633400.0,-4.000001929050487,316.3999938964844,2098807719.5129395,MOMENTUM,1.7425477504730225
408.0,35.0,0.0,717.6517944335938,6.0,-179.4129638671875,396.0,200.0,2.6256260871887207,3.00996470451355,1824600.0,2022-12-16,2022-11-30,REGN,STOP,200.0,200.0,200.0,1824600.0,-4.000000326585958,747.553955078125,1363986946.4355469,MOMENTUM,1.4987146854400635
433.0,22.0,0.0,385.9475402832031,12.0,-192.9737548828125,431.0,200.0,1.7043343782424927,3.1821537017822266,2211800.0,2023-01-25,2023-01-23,INTU,STOP,200.0,200.0,200.0,2211800.0,-3.9999996963641733,402.0286865234375,889207048.8525391,MOMENTUM,5.433215141296387
434.0,31.0,1.0,79.55500030517578,20.0,130.09994506835938,430.0,200.0,1.704061508178711,2.9159934520721436,14043000.0,2023-01-26,2023-01-20,PANW,TP1,200.0,200.0,200.0,14043000.0,8.904855553269464,73.05000305175781,1025841192.855835,MOMENTUM,4.843922138214111
435.0,1.0,0.0,27.15406036376953,172.0,-320.1018524169922,434.0,200.0,1.6676024198532104,2.768782615661621,56088100.0,2023-01-27,2023-01-26,INTC,STOP,200.0,200.0,200.0,56088100.0,-6.414095245958561,29.015117645263672,1627402819.9993134,MOMENTUM,4.859644412994385
436.0,12.0,0.0,105.12671661376953,45.0,-197.11257934570312,435.0,200.0,1.552912950515747,3.3302881717681885,8705700.0,2023-01-30,2023-01-27,AMAT,STOP,200.0,200.0,200.0,8705700.0,-3.9999997213184617,109.50699615478516,953335056.4247131,MOMENTUM,5.061147689819336
443.0,31.0,2.0,83.2770004272461,34.0,347.71791076660156,430.0,200.0,1.704061508178711,2.9159934520721436,14043000.0,2023-02-08,2023-01-20,PANW,TP2,200.0,200.0,200.0,14043000.0,13.99999582237141,73.05000305175781,1025841192.855835,MOMENTUM,4.843922138214111
451.0,27.0,0.0,56.774314880371094,84.0,-223.54893493652344,437.0,200.0,1.5979586839675903,3.1155271530151367,23856300.0,2023-02-21,2023-01-31,MU,STOP,200.0,200.0,200.0,23856300.0,-4.477613281415219,59.435611724853516,1417913783.991623,MOMENTUM,3.6652395725250244
40.0,6.0,0.0,1213.3800048828125,3.0,-199.8299560546875,39.0,200.0,1.695235013961792,2.9928719997406006,566200.0,2023-05-04,2023-05-03,MELI,STOP,200.0,200.0,200.0,566200.0,-5.203945801120347,1279.989990234375,724730332.4707031,MOMENTUM,0.4128314256668091
49.0,24.0,1.0,407.42205810546875,3.0,98.18353271484375,35.0,200.0,2.0441815853118896,2.742830753326416,2129700.0,2023-05-17,2023-04-27,KLAC,TP1,200.0,200.0,200.0,2129700.0,8.734547539578987,374.6942138671875,797986267.2729492,MOMENTUM,1.9212278127670288
55.0,27.0,1.0,68.94953155517578,23.0,117.46956253051758,47.0,200.0,1.5674505233764648,2.7849814891815186,22227200.0,2023-05-25,2023-05-15,MU,TP1,200.0,200.0,200.0,22227200.0,7.999999282975893,63.842159271240234,1419032442.553711,MOMENTUM,5.452054023742676
56.0,24.0,2.0,450.7808532714844,7.0,532.6064758300781,35.0,200.0,2.0441815853118896,2.742830753326416,2129700.0,2023-05-26,2023-04-27,KLAC,TP2,200.0,200.0,200.0,2129700.0,20.30632889123455,374.6942138671875,797986267.2729492,MOMENTUM,1.9212278127670288
56.0,27.0,2.0,73.01750183105469,39.0,357.8383598327637,47.0,200.0,1.5674505233764648,2.7849814891815186,22227200.0,2023-05-26,2023-05-15,MU,TP2,200.0,200.0,200.0,22227200.0,14.37191765527859,63.842159271240234,1419032442.553711,MOMENTUM,5.452054023742676
61.0,1.0,0.0,29.263526916503906,162.0,-250.84650421142578,58.0,200.0,3.0354487895965576,3.341022253036499,136243808.0,2023-06-05,2023-05-31,INTC,STOP,200.0,200.0,200.0,136243808.0,-5.025435266877475,30.811962127685547,4197939052.227661,MOMENTUM,5.587503433227539
63.0,21.0,0.0,67.05999755859375,70.0,-294.69993591308594,61.0,200.0,1.7017900943756104,2.5922231674194336,8966800.0,2023-06-07,2023-06-05,FTNT,STOP,200.0,200.0,200.0,8966800.0,-5.9071127862642205,71.2699966430664,639063805.8990479,MOMENTUM,4.664137840270996
64.0,27.0,3.0,64.5137710571289,16.0,10.74578857421875,47.0,200.0,1.5674505233764648,2.7849814891815186,22227200.0,2023-06-08,2023-05-15,MU,RUNNER,200.0,200.0,200.0,22227200.0,1.051987892569951,63.842159271240234,1419032442.553711,MOMENTUM,5.452054023742676
72.0,24.0,3.0,446.1282958984375,3.0,214.30224609375,35.0,200.0,2.0441815853118896,2.742830753326416,2129700.0,2023-06-21,2023-04-27,KLAC,RUNNER,200.0,200.0,200.0,2129700.0,19.06463441054636,374.6942138671875,797986267.2729492,MOMENTUM,1.9212278127670288
86.0,4.0,1.0,71.57892608642578,22.0,116.64706420898438,70.0,200.0,1.5530189275741577,2.7417092323303223,29703700.0,2023-07-12,2023-06-16,PYPL,TP1,200.0,200.0,200.0,29703700.0,7.999994474521848,66.27678680419922,1968665792.1958923,MOMENTUM,5.205647945404053
87.0,26.0,1.0,313.16168212890625,5.0,115.98587036132812,82.0,200.0,1.9586365222930908,2.8870980739593506,47600500.0,2023-07-13,2023-07-06,META,TP1,200.0,200.0,200.0,47600500.0,8.00000463081998,289.9645080566406,13802455565.750122,MOMENTUM,4.227051734924316
98.0,1.0,1.0,36.09429168701172,44.0,121.17019653320312,93.0,200.0,2.2115578651428223,2.68099045753479,79737000.0,2023-07-28,2023-07-21,INTC,TP1,200.0,200.0,200.0,79737000.0,8.25984737743467,33.340423583984375,2658465355.316162,MOMENTUM,1.8456084728240967
99.0,4.0,2.0,75.64512634277344,37.0,346.6285629272461,70.0,200.0,1.5530189275741577,2.7417092323303223,29703700.0,2023-07-31,2023-06-16,PYPL,TP2,200.0,200.0,200.0,29703700.0,14.135174606836328,66.27678680419922,1968665792.1958923,MOMENTUM,5.205647945404053
101.0,13.0,0.0,109.3499984741211,42.0,-346.5,100.0,200.0,1.5808794498443604,3.430162191390991,95279296.0,2023-08-02,2023-08-01,AMD,STOP,200.0,200.0,200.0,95279296.0,-7.015306213473706,117.5999984741211,11204845064.215332,MOMENTUM,3.3582637310028076
102.0,4.0,3.0,64.03197479248047,16.0,-35.9169921875,70.0,200.0,1.5530189275741577,2.7417092323303223,29703700.0,2023-08-03,2023-06-16,PYPL,RUNNER,200.0,200.0,200.0,29703700.0,-3.38702601613831,66.27678680419922,1968665792.1958923,MOMENTUM,5.205647945404053
112.0,1.0,0.0,32.006805419921875,105.0,-140.0299072265625,93.0,200.0,2.2115578651428223,2.68099045753479,79737000.0,2023-08-17,2023-07-21,INTC,STOP,200.0,200.0,200.0,79737000.0,-4.000003661330583,33.340423583984375,2658465355.316162,MOMENTUM,1.8456084728240967
113.0,26.0,0.0,278.3659362792969,12.0,-139.182861328125,82.0,200.0,1.9586365222930908,2.8870980739593506,47600500.0,2023-08-18,2023-07-06,META,STOP,200.0,200.0,200.0,47600500.0,-3.999997053114558,289.9645080566406,13802455565.750122,MOMENTUM,4.227051734924316
126.0,1.0,1.0,37.551944732666016,43.0,128.56974411010742,122.0,200.0,1.5348939895629883,3.0348637104034424,48157600.0,2023-09-07,2023-08-31,INTC,TP1,200.0,200.0,200.0,48157600.0,8.651114852992338,34.56195068359375,1664420596.2402344,MOMENTUM,3.0498576164245605
126.0,5.0,0.0,65.7669677734375,72.0,-197.30072021484375,122.0,200.0,1.8027154207229614,2.778209686279297,16816000.0,2023-09-07,2023-08-31,LRCX,STOP,200.0,200.0,200.0,16816000.0,-3.9999964362807554,68.50725555419922,1152018009.399414,MOMENTUM,4.389430999755859
129.0,1.0,2.0,39.4006233215332,72.0,348.3844299316406,122.0,200.0,1.5348939895629883,3.0348637104034424,48157600.0,2023-09-12,2023-08-31,INTC,TP2,200.0,200.0,200.0,48157600.0,13.999998675527095,34.56195068359375,1664420596.2402344,MOMENTUM,3.0498576164245605
134.0,1.0,3.0,35.742210388183594,29.0,34.22753143310547,122.0,200.0,1.5348939895629883,3.0348637104034424,48157600.0,2023-09-19,2023-08-31,INTC,RUNNER,200.0,200.0,200.0,48157600.0,3.414910562759707,34.56195068359375,1664420596.2402344,MOMENTUM,3.0498576164245605
176.0,31.0,0.0,121.1500015258789,39.0,-270.65979766845703,175.0,200.0,2.501413345336914,3.1392836570739746,19158000.0,2023-11-16,2023-11-15,PANW,STOP,200.0,200.0,200.0,19158000.0,-5.418061527384697,128.08999633789062,2453948149.8413086,MOMENTUM,4.036497592926025
180.0,31.0,1.0,133.69859313964844,12.0,118.8431396484375,177.0,200.0,1.6558756828308105,3.0404014587402344,15112200.0,2023-11-22,2023-11-17,PANW,TP1,200.0,200.0,200.0,15112200.0,7.999996055727151,123.79499816894531,1870814771.3287354,MOMENTUM,0.6776482462882996
184.0,31.0,2.0,144.4550018310547,20.0,413.2000732421875,177.0,200.0,1.6558756828308105,3.0404014587402344,15112200.0,2023-11-29,2023-11-17,PANW,TP2,200.0,200.0,200.0,15112200.0,16.688884016068474,123.79499816894531,1870814771.3287354,MOMENTUM,0.6776482462882996
185.0,30.0,0.0,46.737213134765625,102.0,-198.6331558227539,180.0,200.0,1.9968585968017578,3.025042772293091,899420032.0,2023-11-30,2023-11-22,NVDA,STOP,200.0,200.0,200.0,899420032.0,-4.0,48.68459701538086,43787901805.48096,MOMENTUM,5.654114246368408
195.0,4.0,1.0,63.001956939697266,25.0,116.67032241821289,183.0,200.0,1.5131255388259888,2.6453895568847656,23957900.0,2023-12-14,2023-11-28,PYPL,TP1,200.0,200.0,200.0,23957900.0,8.000002354140095,58.33514404296875,1397587547.467041,MOMENTUM,5.348503112792969
203.0,31.0,3.0,148.75,8.0,199.6400146484375,177.0,200.0,1.6558756828308105,3.0404014587402344,15112200.0,2023-12-27,2023-11-17,PANW,RUNNER,200.0,200.0,200.0,15112200.0,20.158328042461083,123.79499816894531,1870814771.3287354,MOMENTUM,0.6776482462882996
219.0,4.0,2.0,66.50206756591797,42.0,343.0107879638672,183.0,200.0,1.5131255388259888,2.6453895568847656,23957900.0,2024-01-22,2023-11-28,PYPL,TP2,200.0,200.0,200.0,23957900.0,14.000005754564679,58.33514404296875,1397587547.467041,MOMENTUM,5.348503112792969
222.0,4.0,3.0,60.569976806640625,18.0,40.22698974609375,183.0,200.0,1.5131255388259888,2.6453895568847656,23957900.0,2024-01-25,2023-11-28,PYPL,RUNNER,200.0,200.0,200.0,23957900.0,3.831022962805633,58.33514404296875,1397587547.467041,MOMENTUM,5.348503112792969
223.0,1.0,0.0,43.07312774658203,102.0,-593.8469696044922,222.0,200.0,2.0370724201202393,2.757389783859253,84845104.0,2024-01-26,2024-01-25,INTC,STOP,200.0,200.0,200.0,84845104.0,-11.907169314125952,48.89515686035156,4148514668.912842,MOMENTUM,2.961042642593384
229.0,34.0,1.0,559.1400146484375,2.0,83.6600341796875,218.0,200.0,1.6270782947540283,2.7243475914001465,2696500.0,2024-02-05,2024-01-19,SNPS,TP1,200.0,200.0,200.0,2696500.0,8.086063924389132,517.3099975585938,1394926408.416748,MOMENTUM,1.4108644723892212
241.0,34.0,2.0,589.7333984375,5.0,362.11700439453125,218.0,200.0,1.6270782947540283,2.7243475914001465,2696500.0,2024-02-22,2024-01-19,SNPS,TP2,200.0,200.0,200.0,2696500.0,14.0000002359713,517.3099975585938,1394926408.416748,MOMENTUM,1.4108644723892212
242.0,6.0,0.0,1629.3199462890625,2.0,-377.320068359375,241.0,200.0,1.9893254041671753,2.5886545181274414,711900.0,2024-02-23,2024-02-22,MELI,STOP,200.0,200.0,200.0,711900.0,-10.37745388874102,1817.97998046875,1294219948.0957031,MOMENTUM,3.9539811611175537
248.0,14.0,1.0,137.81092834472656,11.0,112.29043579101562,241.0,200.0,1.565361738204956,2.5417704582214355,40819000.0,2024-03-04,2024-02-22,AVGO,TP1,200.0,200.0,200.0,40819000.0,8.000003826574387,127.60270690917969,5208614893.325806,MOMENTUM,5.257272243499756
249.0,34.0,3.0,565.260009765625,2.0,95.9000244140625,218.0,200.0,1.6270782947540283,2.7243475914001465,2696500.0,2024-03-05,2024-01-19,SNPS,RUNNER,200.0,200.0,200.0,2696500.0,9.269106035709301,517.3099975585938,1394926408.416748,MOMENTUM,1.4108644723892212
253.0,14.0,0.0,122.49859619140625,28.0,-142.91510009765625,241.0,200.0,1.565361738204956,2.5417704582214355,40819000.0,2024-03-11,2024-02-22,AVGO,STOP,200.0,200.0,200.0,40819000.0,-4.000001913287194,127.60270690917969,5208614893.325806,MOMENTUM,5.257272243499756
272.0,21.0,0.0,68.38999938964844,70.0,-205.1000213623047,269.0,200.0,1.6727055311203003,2.5731747150421143,7868900.0,2024-04-08,2024-04-03,FTNT,STOP,200.0,200.0,200.0,7868900.0,-4.108244977163699,71.31999969482422,561209945.5986023,MOMENTUM,3.1776459217071533
279.0,26.0,0.0,487.59759521484375,9.0,-182.84902954101562,270.0,200.0,1.8723148107528687,2.7134041786193848,26476300.0,2024-04-17,2024-04-04,META,STOP,200.0,200.0,200.0,26476300.0,-3.9999985579809714,507.9141540527344,13447687516.946411,MOMENTUM,2.4525279998779297
307.0,13.0,1.0,173.26438903808594,9.0,115.50956726074219,305.0,200.0,1.8799961805343628,3.5540153980255127,91888800.0,2024-05-28,2024-05-23,AMD,TP1,200.0,200.0,200.0,91888800.0,7.99999809776354,160.42999267578125,14741719510.986328,MOMENTUM,2.4270763397216797
309.0,3.0,0.0,178.55039978027344,26.0,-193.42974853515625,299.0,200.0,1.6100654602050781,2.512718915939331,75459904.0,2024-05-30,2024-05-15,AMZN,STOP,200.0,200.0,200.0,75459904.0,-4.0000029534727135,185.99000549316406,14034787959.473633,MOMENTUM,1.9553483724594116
316.0,27.0,1.0,134.115966796875,12.0,119.21420288085938,310.0,200.0,1.5870908498764038,2.975545883178711,24153800.0,2024-06-10,2024-05-31,MU,TP1,200.0,200.0,200.0,24153800.0,8.000000737249682,124.18144989013672,2999453904.3563843,MOMENTUM,0.188750222325325
319.0,27.0,2.0,142.20269775390625,20.0,360.4249572753906,310.0,200.0,1.5870908498764038,2.975545883178711,24153800.0,2024-06-13,2024-05-31,MU,TP2,200.0,200.0,200.0,24153800.0,14.512028873646523,124.18144989013672,2999453904.3563843,MOMENTUM,0.188750222325325
321.0,33.0,1.0,215.11180114746094,7.0,123.12153625488281,310.0,200.0,1.5603550672531128,2.5525550842285156,15064900.0,2024-06-17,2024-05-31,QCOM,TP1,200.0,200.0,200.0,15064900.0,8.904679445166996,197.52301025390625,2975664397.1740723,MOMENTUM,5.468591213226318
