symbol,entry_date,exit_date,entry_price,exit_price,shares,initial_shares,pnl,return_pct,reason,signal_type,tp1_executed,tp2_executed,final_shares_pct,R_inicial,adr_valor,entry_stage,initial_stop_loss,context_adr,context_vol,context_trend,context_price,context_sma20,context_rvol,is_profitable,signal_reason,returns_pct,position_value,monetary_risk
LMT,2008-08-12,2008-08-14,66.33089618842735,66.05007934570312,214,214,-60.09480434298325,-0.4233575284834075,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (65.95) and AVWAP (65.88) converge within 0.1%. Trend: Uptrend. RVOL: 1.56x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,2.002310100794034,1.5427049306154548,FULL,64.32858608763331,2.4921008320441738,2687985,Weak,0,0,1.559966139671925,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (65.95) and AVWAP (65.88) converge within 0.1%. Trend: Uptrend. RVOL: 1.56x. Clear path above with SMA20 support and volume confirmation.,-0.4233575284834075,14194.811784323452,500.0
UPS,2008-09-12,2008-09-16,38.36665952442285,36.90239275616161,373,373,-546.1715045614425,-3.816508360153533,STOP_LOSS | Blue Sky Breakout: Base (38.13) and AVWAP (38.81) converge within 1.8%. Trend: Uptrend. RVOL: 1.58x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,1.14508112078029,0.8774409930104415,FULL,37.22157840364256,2.4729544891577193,4743740,Weak,0,0,1.5760189815532306,False,STOP_LOSS | Blue Sky Breakout: Base (38.13) and AVWAP (38.81) converge within 1.8%. Trend: Uptrend. RVOL: 1.58x. Clear path above with SMA20 support and volume confirmation.,-3.816508360153533,14310.764002609723,500.0
PEP,2008-09-10,2008-09-22,42.502505207061766,42.502505207061766,178,591,345.70383493599365,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 42.29. Institutions defending position. RVOL: 2.23x",VWAP_RECLAIM,True,True,30.118443316412858,0.8249725713522409,0.6629584592150184,FULL,41.677532635709525,1.5587582357635048,5358120,Weak,0,0,2.226741759509769,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 42.29. Institutions defending position. RVOL: 2.23x",0.0,7565.445926856994,500.0
BRK-B,2008-09-19,2008-09-23,89.80000305175781,86.0,177,177,-672.6005401611328,-4.231629089775881,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (85.98) and AVWAP (85.26) converge within 0.8%. Trend: Uptrend. RVOL: 2.38x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,5.9477729687059195,2.2760005950927735,FULL,83.8522300830519,2.4918387193774176,1357000,Weak,0,0,2.378097521982414,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (85.98) and AVWAP (85.26) converge within 0.8%. Trend: Uptrend. RVOL: 2.38x. Clear path above with SMA20 support and volume confirmation.,-4.231629089775881,15894.600540161133,500.0
TMUS,2009-01-08,2009-01-08,28.252873878479,26.1911993536673,79,79,-162.87228746012428,-7.2972205718942265,"STOP_LOSS | HIGH_VOLATILITY (ADR 5.5%) - Size reduced to 1/3 (67% reduction) (241->79) | VWAP Reclaim: Weak open, price reclaimed VWAP at 28.11. Institutions defending position. RVOL: 2.51x",VWAP_RECLAIM,False,False,100.0,2.0616745248117,1.392807884569172,FULL,26.1911993536673,5.480596495954346,1376927,Weak,0,0,2.508717921549113,False,"STOP_LOSS | HIGH_VOLATILITY (ADR 5.5%) - Size reduced to 1/3 (67% reduction) (241->79) | VWAP Reclaim: Weak open, price reclaimed VWAP at 28.11. Institutions defending position. RVOL: 2.51x",-7.2972205718942265,2231.977036399841,500.0
V,2009-04-30,2009-05-01,14.261576719181278,14.231581072491942,485,808,184.3154632630601,-0.21032489801070378,STOP_LOSS | Blue Sky Breakout: Base (14.14) and AVWAP (14.24) converge within 0.7%. Trend: Uptrend. RVOL: 1.52x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.024752475247524,0.6156760120971771,0.5768060542436798,FULL,13.6459007070841,4.286576050063443,39497220,Weak,0,0,1.522595117858964,True,STOP_LOSS | Blue Sky Breakout: Base (14.14) and AVWAP (14.24) converge within 0.7%. Trend: Uptrend. RVOL: 1.52x. Clear path above with SMA20 support and volume confirmation.,-0.21032489801070378,6916.86470880292,500.0
EL,2009-05-04,2009-05-12,13.387455328650377,13.387455328650377,212,705,726.0609007113094,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 12.67. Institutions defending position. RVOL: 1.80x",VWAP_RECLAIM,True,True,30.070921985815602,1.3595040967578935,0.4973996777295501,FULL,12.027951231892484,3.7268920217956847,4322400,Weak,0,0,1.8022347825056582,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 12.67. Institutions defending position. RVOL: 1.80x",0.0,2838.14052967388,500.0
BMY,2009-07-24,2009-07-28,11.960965823260873,11.970146179199219,1148,1148,10.539048617221319,0.07675263079920155,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (11.85) and AVWAP (12.01) converge within 1.4%. Trend: Uptrend. RVOL: 1.72x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,0.3310549270386023,0.24543819689169116,FULL,11.62991089622227,2.264957412632763,14211530,Weak,0,0,1.7189448626000483,True,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (11.85) and AVWAP (12.01) converge within 1.4%. Trend: Uptrend. RVOL: 1.72x. Clear path above with SMA20 support and volume confirmation.,0.07675263079920155,13731.188765103481,500.0
INTC,2009-07-23,2009-08-03,12.270947484970092,12.270947484970092,1193,1988,200.679243115005,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 12.21. Institutions defending position. RVOL: 1.88x",VWAP_RECLAIM,True,False,60.010060362173036,0.25242672089937734,0.30269591528818696,FULL,12.018520764070715,2.7040979155886427,78402195,Weak,0,0,1.8842883578358627,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 12.21. Institutions defending position. RVOL: 1.88x",0.0,14639.24034956932,500.0
MELI,2009-08-07,2009-08-11,32.94591557326583,31.792818069458008,48,48,-55.34868018277541,-3.499971039637791,"MOMENTUM_FAIL (3-Day Rule) | Risk Clamped: 8.6% -> 8.0% (Max 2xADR/8%) | HIGH_VOLATILITY (ADR 6.4%) - Size reduced to 1/4 (75% reduction) (193->48) | VWAP Reclaim: Weak open, price reclaimed VWAP at 32.29. Institutions defending position. RVOL: 3.26x",VWAP_RECLAIM,False,False,100.0,3.0933530030754035,1.8037893249973238,FULL,29.852562570190425,6.384147340690181,729755,Weak,0,0,3.2591584119681394,False,"MOMENTUM_FAIL (3-Day Rule) | Risk Clamped: 8.6% -> 8.0% (Max 2xADR/8%) | HIGH_VOLATILITY (ADR 6.4%) - Size reduced to 1/4 (75% reduction) (193->48) | VWAP Reclaim: Weak open, price reclaimed VWAP at 32.29. Institutions defending position. RVOL: 3.26x",-3.499971039637791,1581.4039475167597,500.0
BKNG,2009-08-11,2009-08-13,149.24347461602136,148.1459503173828,90,90,-98.7771868774692,-0.7353918162668714,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (148.45) and AVWAP (147.82) converge within 0.4%. Trend: Uptrend. RVOL: 4.69x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,5.472165759035732,3.9572495178258436,FULL,143.77130885698563,3.1261469556080774,1113035,Weak,0,0,4.691298294278603,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (148.45) and AVWAP (147.82) converge within 0.4%. Trend: Uptrend. RVOL: 4.69x. Clear path above with SMA20 support and volume confirmation.,-0.7353918162668714,13431.912715441922,500.0
CSCO,2009-09-11,2009-09-15,15.04316436767578,14.948805809020996,623,623,-58.78538204193067,-0.6272520617905281,"MOMENTUM_FAIL (3-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 14.97. Institutions defending position. RVOL: 1.94x",VWAP_RECLAIM,False,False,100.0,0.72535541668198,0.3538792693874176,FULL,14.3178089509938,2.4484098072923826,40864695,Weak,0,0,1.9395111722705098,False,"MOMENTUM_FAIL (3-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 14.97. Institutions defending position. RVOL: 1.94x",-0.6272520617905281,9371.891401062012,500.0
ADBE,2009-09-11,2009-09-16,34.190100460052484,33.58000183105469,82,269,158.25628608703693,-1.784430641584784,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 34.02. Institutions defending position. RVOL: 1.86x",VWAP_RECLAIM,True,True,30.483271375464682,1.6801021385192811,0.8774999618530274,FULL,32.5099983215332,2.6896248196685764,5695925,Weak,0,0,1.8552811915387435,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 34.02. Institutions defending position. RVOL: 1.86x",-1.784430641584784,2803.588237724304,500.0
FDX,2009-09-14,2009-09-16,65.10559175384934,64.64903259277344,171,171,-78.07161654397915,-0.7012595213051075,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (64.73) and AVWAP (63.73) converge within 1.5%. Trend: Uptrend. RVOL: 4.30x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,1.89490632544382,1.3815492907474443,FULL,63.21068542840552,2.421068393459225,3031025,Weak,0,0,4.297430713307731,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (64.73) and AVWAP (63.73) converge within 1.5%. Trend: Uptrend. RVOL: 4.30x. Clear path above with SMA20 support and volume confirmation.,-0.7012595213051075,11133.056189908237,500.0
CI,2009-09-11,2009-09-22,28.393991146087643,28.393991146087643,149,247,101.35505120318729,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 28.25. Institutions defending position. RVOL: 1.61x",VWAP_RECLAIM,True,False,60.32388663967612,1.824056862496903,1.0342352163590545,FULL,26.56993428359074,3.8980312218300854,3992115,Weak,0,0,1.608387785385156,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 28.25. Institutions defending position. RVOL: 1.61x",0.0,4230.704680767059,500.0
ECL,2009-09-15,2009-09-22,38.30030525207519,38.30030525207519,48,158,97.46807802276989,0.0,"STOP_LOSS | Risk Clamped: 5.0% -> 4.0% (Max 2xADR/8%) | VWAP Reclaim: Weak open, price reclaimed VWAP at 38.11. Institutions defending position. RVOL: 2.20x",VWAP_RECLAIM,True,True,30.37974683544304,1.5157818485103292,0.7041816823566336,FULL,36.78452340356486,1.9456299300443707,2040325,Weak,0,0,2.19767140461593,True,"STOP_LOSS | Risk Clamped: 5.0% -> 4.0% (Max 2xADR/8%) | VWAP Reclaim: Weak open, price reclaimed VWAP at 38.11. Institutions defending position. RVOL: 2.20x",0.0,1838.4146520996092,500.0
TGT,2009-08-19,2009-09-23,28.785314495033248,30.51021385192871,164,542,747.9384710771358,5.992289426586204,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (28.59) and AVWAP (28.95) converge within 1.2%. Trend: Uptrend. RVOL: 2.25x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.25830258302583,0.9267048308669068,0.7284010593772917,FULL,27.85860966416634,2.7060475303675853,9539425,Weak,0,0,2.2473728654531806,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (28.59) and AVWAP (28.95) converge within 1.2%. Trend: Uptrend. RVOL: 2.25x. Clear path above with SMA20 support and volume confirmation.,5.992289426586204,4720.791577185452,500.0
MS,2009-09-18,2009-09-24,22.039437532424923,22.039437532424923,141,466,333.8750571369094,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 21.93. Institutions defending position. RVOL: 1.72x",VWAP_RECLAIM,True,True,30.257510729613735,0.8582983717477006,0.6112797619236542,FULL,21.181139160677223,2.9930681767142255,20628765,Weak,0,0,1.722427235790006,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 21.93. Institutions defending position. RVOL: 1.72x",0.0,3107.560692071914,500.0
DHR,2009-09-04,2009-09-25,13.141830414094622,13.328530311584473,466,1551,441.5394226806093,1.4206536807050456,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (13.03) and AVWAP (13.20) converge within 1.3%. Trend: Uptrend. RVOL: 2.40x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.04513217279175,0.3099709520885501,0.241223055554108,FULL,12.831859462006072,1.872188871861141,7285794,Weak,0,0,2.397371740871929,True,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (13.03) and AVWAP (13.20) converge within 1.3%. Trend: Uptrend. RVOL: 2.40x. Clear path above with SMA20 support and volume confirmation.,1.4206536807050456,6124.092972968094,500.0
DD,2009-09-15,2009-09-25,9.875180053710936,9.875180053710936,93,306,91.90179048740191,0.0,"STOP_LOSS | Risk Clamped: 8.2% -> 7.9% (Max 2xADR/8%) | VWAP Reclaim: Weak open, price reclaimed VWAP at 9.83. Institutions defending position. RVOL: 1.83x",VWAP_RECLAIM,True,True,30.392156862745097,0.7832488516410443,0.34221632490093873,FULL,9.091931202069892,3.843019572618224,24713189,Weak,0,0,1.834880498764711,True,"STOP_LOSS | Risk Clamped: 8.2% -> 7.9% (Max 2xADR/8%) | VWAP Reclaim: Weak open, price reclaimed VWAP at 9.83. Institutions defending position. RVOL: 1.83x",0.0,918.391744995117,500.0
ISRG,2009-09-28,2009-10-09,28.754166240692136,28.221111297607422,249,249,-132.73068082809385,-1.8538355055148459,"TIME_EXPIRATION (10-Day Rule) | Risk Clamped: 7.9% -> 6.9% (Max 2xADR/8%) | VWAP Reclaim: Weak open, price reclaimed VWAP at 28.61. Institutions defending position. RVOL: 3.12x",VWAP_RECLAIM,False,False,100.0,1.9941084587710023,0.8982224464416504,FULL,26.760057781921134,3.3762124903152304,6422040,Weak,0,0,3.1184405470186243,False,"TIME_EXPIRATION (10-Day Rule) | Risk Clamped: 7.9% -> 6.9% (Max 2xADR/8%) | VWAP Reclaim: Weak open, price reclaimed VWAP at 28.61. Institutions defending position. RVOL: 3.12x",-1.8538355055148459,7159.787393932342,500.0
TGT,2009-10-09,2009-10-20,31.810375442504878,31.810375442504878,98,322,191.8960840274599,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 31.65. Institutions defending position. RVOL: 1.84x",VWAP_RECLAIM,True,True,30.434782608695656,1.3258089979817953,0.6508120540170201,FULL,30.484566444523082,2.1252832352448165,6829280,Weak,0,0,1.84186382231589,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 31.65. Institutions defending position. RVOL: 1.84x",0.0,3117.416793365478,500.0
PFE,2009-10-16,2009-10-20,8.687882337570189,8.687882337570189,1248,2079,154.77940585674114,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 8.64. Institutions defending position. RVOL: 2.26x",VWAP_RECLAIM,True,False,60.02886002886003,0.22434018751236984,0.18625680608512804,FULL,8.463542150057819,2.3011391631845557,62068436,Weak,0,0,2.263133552097226,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 8.64. Institutions defending position. RVOL: 2.26x",0.0,10842.477157287596,500.0
SLB,2009-10-16,2009-10-20,47.02111392974853,47.02111392974853,120,199,90.29567843074183,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 46.79. Institutions defending position. RVOL: 1.75x",VWAP_RECLAIM,True,False,60.30150753768844,2.3355867673044486,1.1429832712752126,FULL,44.68552716244408,2.7504467206744865,8040800,Uptrend,0,0,1.7450213595975856,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 46.79. Institutions defending position. RVOL: 1.75x",0.0,5642.533671569824,500.0
KO,2009-09-14,2009-10-21,15.712119984626769,16.41094970703125,182,604,282.9282305192974,4.447711213306912,"FASE_3_MA20_BREACH | VWAP Reclaim: Weak open, price reclaimed VWAP at 15.63. Institutions defending position. RVOL: 1.72x",VWAP_RECLAIM,True,True,30.132450331125828,0.5364737577816534,0.26954722511324203,FULL,15.175646226845116,1.6910349629137162,20231360,Weak,0,0,1.7191561123625387,True,"FASE_3_MA20_BREACH | VWAP Reclaim: Weak open, price reclaimed VWAP at 15.63. Institutions defending position. RVOL: 1.72x",4.447711213306912,2859.605837202072,500.0
COP,2009-10-08,2009-10-26,21.607623898013212,21.949365615844727,165,548,370.2388799175294,1.5815793510869869,"TIME_EXPIRATION (10-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 21.50. Institutions defending position. RVOL: 1.83x",VWAP_RECLAIM,True,True,30.10948905109489,0.8435368296276771,0.44383237244523244,FULL,20.764087068385535,2.0407041068003537,18570060,Weak,0,0,1.832402650072745,True,"TIME_EXPIRATION (10-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 21.50. Institutions defending position. RVOL: 1.83x",1.5815793510869869,3565.25794317218,500.0
AMZN,2009-10-26,2009-10-27,6.0626625766754145,6.0626625766754145,1498,2496,199.19342935012577,0.0,STOP_LOSS | Blue Sky Breakout: Base (5.98) and AVWAP (5.92) converge within 1.0%. Trend: Uptrend. RVOL: 8.61x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.016025641025635,0.19959261457928434,0.14787497520446777,FULL,5.86306996209613,2.799388715991732,189460400,Weak,0,0,8.611653080907516,True,STOP_LOSS | Blue Sky Breakout: Base (5.98) and AVWAP (5.92) converge within 1.0%. Trend: Uptrend. RVOL: 8.61x. Clear path above with SMA20 support and volume confirmation.,0.0,9081.868539859772,500.0
BMY,2009-11-25,2009-11-30,14.486871771812437,14.500738143920898,1490,1490,20.660894441607685,0.09571681400150012,"MOMENTUM_FAIL (3-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 14.41. Institutions defending position. RVOL: 2.12x",VWAP_RECLAIM,False,False,100.0,0.3470778195656212,0.2695611846376386,FULL,14.139793952246816,1.9694581991921591,16275125,Weak,0,0,2.1225262115278434,True,"MOMENTUM_FAIL (3-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 14.41. Institutions defending position. RVOL: 2.12x",0.09571681400150012,21585.43894000053,500.0
HUM,2009-12-16,2009-12-18,38.13720481078575,38.198631286621094,419,419,25.737693375010437,0.1610670633574457,"MOMENTUM_FAIL (3-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 37.87. Institutions defending position. RVOL: 1.55x",VWAP_RECLAIM,False,False,100.0,1.3162949067392873,1.058732463279148,FULL,36.82090990404646,2.8451865867438024,2140015,Weak,0,0,1.5508500838610626,True,"MOMENTUM_FAIL (3-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 37.87. Institutions defending position. RVOL: 1.55x",0.1610670633574457,15979.488815719227,500.0
V,2009-12-16,2009-12-22,19.29587233543396,19.29587233543396,522,869,206.5607131538564,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 19.20. Institutions defending position. RVOL: 2.02x",VWAP_RECLAIM,True,False,60.069044879171464,0.5952758304145718,0.37434638712542745,FULL,18.700596505019387,2.045497184552996,19603360,Weak,0,0,2.017728856280844,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 19.20. Institutions defending position. RVOL: 2.02x",0.0,10072.445359096526,500.0
CRM,2009-12-23,2010-01-12,17.699079980850218,17.398603646269343,199,661,197.06649030930586,-1.6976946536541988,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 17.61. Institutions defending position. RVOL: 1.82x",VWAP_RECLAIM,True,True,30.10590015128593,0.7351930137558078,0.4202687649707223,FULL,16.96388696709441,2.5400157688311493,5849520,Weak,0,0,1.8153731385299665,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 17.61. Institutions defending position. RVOL: 1.82x",-1.6976946536541988,3522.1169161891935,500.0
ILMN,2010-01-13,2010-01-14,38.57976531982422,38.57976531982422,97,161,70.00780029296857,0.0,"STOP_LOSS | Risk Clamped: 15.9% -> 7.0% (Max 2xADR/8%) | VWAP Reclaim: Weak open, price reclaimed VWAP at 38.10. Institutions defending position. RVOL: 7.25x",VWAP_RECLAIM,True,False,60.24844720496895,2.9589430563537817,1.0938718795776368,FULL,35.62082226347044,3.283854334165008,2983466,Weak,0,0,7.252756073500926,True,"STOP_LOSS | Risk Clamped: 15.9% -> 7.0% (Max 2xADR/8%) | VWAP Reclaim: Weak open, price reclaimed VWAP at 38.10. Institutions defending position. RVOL: 7.25x",0.0,3742.237236022949,500.0
WDC,2009-12-18,2010-01-15,25.73554928976386,26.585124969482422,129,428,377.2205060631085,3.3011756234652236,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (25.56) and AVWAP (25.38) converge within 0.7%. Trend: Uptrend. RVOL: 1.63x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.140186915887853,0.8254488399117861,0.6304748362598698,FULL,24.910100449852074,2.696122330829294,4262123,Weak,0,0,1.6300593158373553,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (25.56) and AVWAP (25.38) converge within 0.7%. Trend: Uptrend. RVOL: 1.63x. Clear path above with SMA20 support and volume confirmation.,3.3011756234652236,3319.8858583795377,500.0
BA,2010-01-06,2010-01-20,45.69125422739953,45.69125422739953,133,439,514.9357029485276,0.0,STOP_LOSS | Blue Sky Breakout: Base (45.41) and AVWAP (45.87) converge within 1.0%. Trend: Uptrend. RVOL: 1.90x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.296127562642365,1.107010984819567,0.8707977452578234,FULL,44.584243242579966,1.9225562726168477,4836805,Weak,0,0,1.9005510179150475,True,STOP_LOSS | Blue Sky Breakout: Base (45.41) and AVWAP (45.87) converge within 1.0%. Trend: Uptrend. RVOL: 1.90x. Clear path above with SMA20 support and volume confirmation.,0.0,6076.936812244138,500.0
DD,2010-01-06,2010-01-20,12.211283164288535,11.96689224243164,756,756,-184.75953692381188,-2.001353326828147,"TIME_EXPIRATION (10-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 12.01. Institutions defending position. RVOL: 2.13x",VWAP_RECLAIM,False,False,100.0,0.7804541459068073,0.30444233237591545,FULL,11.430829018381727,2.78589167398459,15469092,Weak,0,0,2.1342802306644857,False,"TIME_EXPIRATION (10-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 12.01. Institutions defending position. RVOL: 2.13x",-2.001353326828147,9231.730072202132,500.0
EL,2010-02-03,2010-02-05,23.343566681623102,22.718984961521457,838,838,-523.3994814451785,-2.675605354657899,STOP_LOSS | Blue Sky Breakout: Base (23.18) and AVWAP (23.06) converge within 0.5%. Trend: Uptrend. RVOL: 1.57x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,0.624581720101645,0.47742465857477556,FULL,22.718984961521457,2.167488651002807,4878150,Weak,0,0,1.566131379385394,False,STOP_LOSS | Blue Sky Breakout: Base (23.18) and AVWAP (23.06) converge within 0.5%. Trend: Uptrend. RVOL: 1.57x. Clear path above with SMA20 support and volume confirmation.,-2.675605354657899,19561.90887920016,500.0
ILMN,2010-03-12,2010-03-16,39.39834703445434,39.056419372558594,207,207,-70.77902601241931,-0.8678731155820457,"MOMENTUM_FAIL (3-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 39.20. Institutions defending position. RVOL: 2.74x",VWAP_RECLAIM,False,False,100.0,1.470330371856683,0.8088523864746093,FULL,37.928016662597656,2.2996019994890786,1430456,Weak,0,0,2.737621244143533,False,"MOMENTUM_FAIL (3-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 39.20. Institutions defending position. RVOL: 2.74x",-0.8678731155820457,8155.457836132048,500.0
SBUX,2010-03-11,2010-03-22,9.092892422676085,9.092892422676085,480,1598,368.6308953713768,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 9.05. Institutions defending position. RVOL: 1.69x",VWAP_RECLAIM,True,True,30.037546933667088,0.31409113497418595,0.17195390991532253,FULL,8.7788012877019,1.964453041781589,14657090,Weak,0,0,1.690136369069044,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 9.05. Institutions defending position. RVOL: 1.69x",0.0,4364.588362884521,500.0
UNP,2010-03-11,2010-03-24,25.606454515457152,25.945236206054688,291,967,509.5847133788971,1.3230324033849843,"TIME_EXPIRATION (10-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 25.48. Institutions defending position. RVOL: 2.01x",VWAP_RECLAIM,True,True,30.093071354705277,0.5188328220831657,0.483346989969467,FULL,25.087621693373986,2.0739162636686137,8358940,Weak,0,0,2.010196743041819,True,"TIME_EXPIRATION (10-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 25.48. Institutions defending position. RVOL: 2.01x",1.3230324033849843,7451.478263998031,500.0
ISRG,2010-04-14,2010-04-16,41.34458452606201,41.34458452606201,131,432,486.39428018450343,0.0,STOP_LOSS | Blue Sky Breakout: Base (41.09) and AVWAP (40.83) converge within 0.6%. Trend: Uptrend. RVOL: 3.25x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.324074074074076,1.1311494888011708,0.9262777328491211,FULL,40.21343503726084,2.2327191157874218,4928310,Weak,0,0,3.253462117928714,True,STOP_LOSS | Blue Sky Breakout: Base (41.09) and AVWAP (40.83) converge within 0.6%. Trend: Uptrend. RVOL: 3.25x. Clear path above with SMA20 support and volume confirmation.,0.0,5416.140572914123,500.0
LOW,2010-04-14,2010-04-16,19.756523421885987,19.756523421885987,491,817,93.09107526712418,0.0,"STOP_LOSS | Risk Clamped: 3.5% -> 3.0% (Max 2xADR/8%) | VWAP Reclaim: Weak open, price reclaimed VWAP at 19.65. Institutions defending position. RVOL: 1.57x",VWAP_RECLAIM,True,False,60.09791921664627,0.6054235396922643,0.28555544560467416,FULL,19.151099882193723,1.499111561244254,11265090,Weak,0,0,1.5726147096263319,True,"STOP_LOSS | Risk Clamped: 3.5% -> 3.0% (Max 2xADR/8%) | VWAP Reclaim: Weak open, price reclaimed VWAP at 19.65. Institutions defending position. RVOL: 1.57x",0.0,9700.453000146019,500.0
BIDU,2010-02-11,2010-04-27,48.58571871185302,62.01100158691406,84,277,1458.85005042267,27.63215864868085,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (48.29) and AVWAP (48.21) converge within 0.2%. Trend: Uptrend. RVOL: 2.02x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.324909747292416,1.8781398411734571,1.4035993576049806,FULL,46.70757887067956,3.31646503355111,29293050,Weak,0,0,2.015590478671954,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (48.29) and AVWAP (48.21) converge within 0.2%. Trend: Uptrend. RVOL: 2.02x. Clear path above with SMA20 support and volume confirmation.,27.63215864868085,4081.2003717956536,500.0
GE,2010-03-15,2010-04-27,59.974510480393505,65.35806274414062,60,198,625.4925559364619,8.976400508524497,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (59.63) and AVWAP (60.61) converge within 1.7%. Trend: Uptrend. RVOL: 1.80x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.303030303030305,1.335449978417813,0.9730033331904565,FULL,58.63906050197569,1.7203197675035349,13588927,Uptrend,0,0,1.7966594689628956,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (59.63) and AVWAP (60.61) converge within 1.7%. Trend: Uptrend. RVOL: 1.80x. Clear path above with SMA20 support and volume confirmation.,8.976400508524497,3598.4706288236102,500.0
