ticker,rs,breakout_lvl,dist_sma20_pct,dist_sma20,rvol,waiting_desc,sector_etf,excluded_by_xlv,allowed_shadow_candidate,shadow_status,source_snapshot
UEC,67.72823779193206,15.98,1.66,1.66,1.0,Breakout > 15.98,UNKNOWN,False,True,shadow_allowed,paper_finviz
UMC,97.23991507430998,14.22,18.75,18.75,1.0,Breakout > 14.22,UNKNOWN,False,True,shadow_allowed,paper_finviz
UPST,85.56263269639066,35.8,0.34,0.34,1.0,Breakout > 35.80,UNKNOWN,False,True,shadow_allowed,paper_finviz
VEEV,53.503184713375795,177.91,4.36,4.36,1.0,Breakout > 177.91,UNKNOWN,False,True,shadow_allowed,paper_finviz
VISN,94.0552016985138,13.22,21.61,21.61,1.0,Breakout > 13.22,UNKNOWN,False,True,shadow_allowed,paper_finviz
VLO,64.75583864118896,253.96,4.85,4.85,1.0,Breakout > 253.96,XLE,False,True,shadow_allowed,paper_finviz
VOYA,86.1995753715499,83.55,6.16,6.16,1.0,Breakout > 83.55,UNKNOWN,False,True,shadow_allowed,paper_finviz
VSAT,81.31634819532908,66.75,4.46,4.46,1.0,Breakout > 66.75,UNKNOWN,False,True,shadow_allowed,paper_finviz
VSH,98.72611464968153,32.59,19.51,19.51,1.0,Breakout > 32.59,UNKNOWN,False,True,shadow_allowed,paper_finviz
VST,57.74946921443737,168.49,0.84,0.84,1.0,Breakout > 168.49,XLU,False,True,shadow_allowed,paper_finviz
VTR,62.63269639065817,88.5,2.83,2.83,1.0,Breakout > 88.50,UNKNOWN,False,True,shadow_allowed,paper_finviz
VTRS,79.40552016985139,15.37,4.46,4.46,1.0,Breakout > 15.37,UNKNOWN,False,True,shadow_allowed,paper_finviz
WDAY,72.1868365180467,133.05,4.45,4.45,1.0,Breakout > 133.05,UNKNOWN,False,True,shadow_allowed,paper_finviz
WERN,74.09766454352442,38.46,2.34,2.34,1.0,Breakout > 38.46,UNKNOWN,False,True,shadow_allowed,paper_finviz
WES,64.96815286624204,42.85,4.6,4.6,1.0,Breakout > 42.85,UNKNOWN,False,True,shadow_allowed,paper_finviz
WLK,25.05307855626327,122.53,0.1,0.1,1.0,Breakout > 122.53,UNKNOWN,False,True,shadow_allowed,paper_finviz
WMB,58.59872611464968,76.45,3.75,3.75,1.0,Breakout > 76.45,UNKNOWN,False,True,shadow_allowed,paper_finviz
WSC,83.86411889596603,23.36,3.61,3.61,1.0,Breakout > 23.36,UNKNOWN,False,True,shadow_allowed,paper_finviz
WTTR,73.88535031847134,16.99,4.69,4.69,1.0,Breakout > 16.99,UNKNOWN,False,True,shadow_allowed,paper_finviz
XEL,42.675159235668794,83.85,0.89,0.89,1.0,Breakout > 83.85,UNKNOWN,False,True,shadow_allowed,paper_finviz
XYZ,82.59023354564756,75.23,3.37,3.37,1.0,Breakout > 75.23,UNKNOWN,False,True,shadow_allowed,paper_finviz
ZG,69.00212314225053,48.5,0.19,0.19,1.0,Breakout > 48.50,UNKNOWN,False,True,shadow_allowed,paper_finviz
ZM,91.71974522292994,107.91,15.53,15.53,1.0,Breakout > 107.91,UNKNOWN,False,True,shadow_allowed,paper_finviz
ZS,57.537154989384284,150.5,6.39,6.39,1.0,Breakout > 150.50,UNKNOWN,False,True,shadow_allowed,paper_finviz
