ticker,entry_date,final_exit_date,entry_price,exit_price,total_shares,total_pnl,exit_phases,entry_signal,context_adr,context_rvol,context_trend,dist_sma20_pct,consolidation_days,sector,sector_strength,vix_regime,spy_above_ema20,base_risk_dollars,adjusted_risk_dollars,risk_reduction_factor,rvol_classification,volatility_regime,is_vcp_pattern,hold_days,r_multiple,return_pct,outcome_category,is_winner,was_stopped_out,hit_tp1,hit_tp2,had_runner
VRA,2018-06-25,2018-06-29,15.029999732971191,14.428799743652345,1677,-1008.2123820877088,STOP,UNKNOWN,5.320136309289858,2.0309623825931,,0,14.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1551.4841769075942,1.0,UNKNOWN,UNKNOWN,False,4,-0.6498373603121558,-4.000000000000005,BIG_LOSS,False,True,False,False,False
VST,2020-08-18,2020-08-21,17.848676681518555,17.13472961425781,951,-678.9636609649673,STOP,UNKNOWN,3.4313302289446064,1.916780476749942,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1991.7316622894705,1.0,UNKNOWN,UNKNOWN,False,3,-0.34089113198336524,-4.000000000000008,SMALL_LOSS,False,True,False,False,False
VTRS,2019-07-29,2019-08-02,16.985857009887695,16.306422729492187,703,-477.6422991180423,STOP,UNKNOWN,3.2196901407648677,7.300383221277189,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1593.0972050926289,1.0,UNKNOWN,UNKNOWN,False,4,-0.2998199341453683,-4.000000000000002,SMALL_LOSS,False,True,False,False,False
WB,2022-08-26,2022-08-29,15.75997829437256,15.308820724487305,1158,-522.440465927124,"EARNINGS_EXIT(<10%,3d)",UNKNOWN,4.642714978823184,1.6287036397541266,,0,13.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2413.7441398459023,1.0,UNKNOWN,UNKNOWN,False,3,-0.2164440121480637,-2.8626788784750383,SMALL_LOSS,False,False,False,False,False
WFC,2021-03-18,2021-03-22,36.486366271972656,35.026911621093745,528,-770.5920556640649,STOP,UNKNOWN,3.0102972061838,1.6312406304784268,,0,20.0,XLF,40.56788702784761,UNKNOWN,False,100.0,2460.029418442481,1.0,UNKNOWN,UNKNOWN,False,4,-0.31324505710665446,-4.000000000000012,SMALL_LOSS,False,True,False,False,False
WING,2018-10-08,2018-10-11,60.45252227783203,58.03442138671875,389,-940.6412466430672,STOP,UNKNOWN,3.012773514809898,1.93706285855422,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1501.7996957171742,1.0,UNKNOWN,UNKNOWN,False,3,-0.6263426802692688,-4.0000000000000036,BIG_LOSS,False,True,False,False,False
WING,2023-02-14,2023-02-20,168.72523498535156,171.52317810058594,370,1035.2389526367188,"EARNINGS_EXIT(<10%,2d)",UNKNOWN,4.329475350352295,1.537890119156369,,0,13.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2497.9293835537583,1.0,UNKNOWN,UNKNOWN,False,6,0.41443883860475805,1.6582837270769173,SMALL_WIN,True,False,False,False,False
XERS,2024-10-24,2024-11-04,3.240000009536743,3.220000028610229,23682,-473.6395483016968,"EARNINGS_EXIT(<10%,4d)",UNKNOWN,4.545463607765528,1.639088686532261,,0,13.0,UNKNOWN,0.0,UNKNOWN,False,100.0,3069.293662957752,1.0,UNKNOWN,UNKNOWN,False,11,-0.1543154876373966,-0.6172833601124982,SMALL_LOSS,False,False,False,False,False
XNCR,2024-01-02,2024-01-05,22.51000022888184,21.609600219726563,2689,-2421.17562461853,STOP,UNKNOWN,4.277980084659714,1.941137638106016,,0,13.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2598.40941697356,1.0,UNKNOWN,UNKNOWN,False,3,-0.931791429327,-3.9999999999999996,BIG_LOSS,False,True,False,False,False
XOM,2020-11-09,2020-12-21,29.47220039367676,32.96698015069284,768,1661.062114706438,"RUNNER,TP1,TP2",UNKNOWN,3.433344549330454,2.3303143281501018,,0,16.0,XLE,10.73749949001307,UNKNOWN,False,100.0,2058.074988384002,1.0,UNKNOWN,UNKNOWN,False,42,0.8070950398219949,7.338580989204696,SMALL_WIN,True,False,True,True,True
