#,symbol,phase,exit_date,days_to_exit,exit_price,shares,exit_pct,pnl,return_pct,reason
731,ALNY,TP1,2018-08-10,3,49.77589103153774,111,40,265.9740822655815,10.760775595472897,TP1: Take Profit 1 (+1.5R)
72,FSLR,PHASE3_SMA20_BREAK,2018-01-19,44,70.02999877929688,11,30,74.68996810913086,10.736870525957103,UNKNOWN
850,GLNG,TP1,2018-05-08,19,30.2029604283916,54,40,79.01739952311613,10.729316982883995,TP1: Take Profit 1 (+1.5R)
88,NFLX,PHASE3_SMA20_BREAK,2017-05-17,118,15.31999969482422,47,30,69.51300430297852,10.685645068605847,UNKNOWN
943,ASGN,TP2,2017-06-08,45,54.16500500270298,51,30,155.2500997270856,10.563386705313835,TP2: Take Profit 2 (+3R)
809,CRVL,TP1,2019-10-30,13,36.193574156079976,152,40,262.4715082986016,10.548479842884689,TP1: Take Profit 1 (+1.5R)
956,BRKR,TP2,2017-05-31,30,26.341905475000463,105,30,155.41802622981407,10.516992672958922,TP2: Take Profit 2 (+3R)
984,DXCM,TP2,2018-03-28,16,17.690802608217513,156,30,155.1522277082717,10.412255385064142,TP2: Take Profit 2 (+3R)
881,MOMO,TP1,2017-02-21,13,17.51096389104931,94,40,77.24476073454223,10.357711436602548,TP1: Take Profit 1 (+1.5R)
89,NFLX,PHASE3_SMA20_BREAK,2017-08-08,22,17.836000442504883,40,30,66.6400146484375,10.303032519173454,UNKNOWN
740,ANET,TP1,2017-11-16,9,14.443080493382045,381,40,255.6603227342877,10.273568708884577,TP1: Take Profit 1 (+1.5R)
1033,TDG,TP2,2017-07-14,56,192.4407920594992,9,30,89.26206576624608,10.225430389519545,TP2: Take Profit 2 (+3R)
973,CSTE,TP2,2017-04-25,32,36.068151780481045,23,30,43.30423562794304,10.175304015736788,TP2: Take Profit 2 (+3R)
972,CRVO,TP2,2019-07-22,39,30.26714093344552,91,30,150.6855705806187,10.15579323439615,TP2: Take Profit 2 (+3R)
759,ATI,TP1,2017-08-10,2,46.32212201342699,76,40,161.3895928090538,10.094098099060805,TP1: Take Profit 1 (+1.5R)
914,TSLA,TP1,2018-06-14,8,23.4430958202907,152,40,162.8753403254917,10.061486666634766,TP1: Take Profit 1 (+1.5R)
747,APPS,TP1,2018-06-01,22,32.43464272362845,169,40,249.03004646301244,10.059869288597213,TP1: Take Profit 1 (+1.5R)
746,APPN,TP1,2018-06-01,22,32.43464272362845,169,40,249.03004646301244,10.059869288597213,TP1: Take Profit 1 (+1.5R)
922,ADTN,TP2,2019-01-25,2,11.924981412737845,150,30,96.9789748916882,10.0564671526018,TP2: Take Profit 2 (+3R)
802,CNX,TP1,2018-03-08,9,17.516428232192993,204,40,162.83567190170288,10.027815001560503,TP1: Take Profit 1 (+1.5R)
86,MXL,PHASE3_SMA20_BREAK,2017-02-28,47,26.040000915527344,28,30,65.80001068115234,9.91979876949044,UNKNOWN
8,ALB,PHASE3_SMA20_BREAK,2017-06-12,104,98.79694366455078,4,30,35.5247802734375,9.877240869388212,UNKNOWN
882,MOMO,TP1,2019-04-01,20,25.41612034303457,64,40,72.91063857476263,9.847396716481008,TP1: Take Profit 1 (+1.5R)
101,SLB,PHASE3_SMA20_BREAK,2018-01-30,40,59.25085067749024,19,30,100.88705444335938,9.843800465209004,UNKNOWN
894,PETS,TP1,2017-12-18,13,35.06369821580686,156,40,244.3152206290776,9.809282829314316,TP1: Take Profit 1 (+1.5R)
63,ELV,PHASE3_SMA20_BREAK,2017-12-21,57,202.72796630859372,4,30,72.01873779296875,9.746840932510878,UNKNOWN
864,JOYY,TP1,2017-07-24,10,56.42693184160334,63,40,154.75079056260398,9.70538313299344,TP1: Take Profit 1 (+1.5R)
892,OLLI,TP1,2017-12-18,27,51.53482151031494,106,40,240.3455400466919,9.648556404925406,TP1: Take Profit 1 (+1.5R)
879,MGPI,TP1,2017-03-29,21,49.7209918138208,33,40,69.85416736097659,9.626006443482018,TP1: Take Profit 1 (+1.5R)
106,TDG,PHASE3_SMA20_BREAK,2017-08-03,76,191.3736114501953,4,30,67.14093017578125,9.61417515249317,UNKNOWN
773,BLDR,TP1,2017-03-01,1,14.182856559753418,250,40,155.35712242126465,9.604768312776883,TP1: Take Profit 1 (+1.5R)
46,CIIT,PHASE3_SMA20_BREAK,2019-12-05,35,178.89834594726562,6,30,94.00881958007812,9.598797097066546,UNKNOWN
52,CSTE,PHASE3_SMA20_BREAK,2017-05-17,54,35.87686538696289,10,30,31.39808654785156,9.590992496582604,UNKNOWN
1001,GWW,TP2,2019-12-12,62,309.4349031593836,6,30,81.23848633361945,9.590570856672924,TP2: Take Profit 2 (+3R)
897,QCOM,TP1,2017-11-03,1,48.39497362865987,113,40,236.85369166198396,9.576560044895016,TP1: Take Profit 1 (+1.5R)
14,AMRC,PHASE3_SMA20_BREAK,2017-11-06,46,17.969999313354492,40,30,62.79998779296875,9.573169093554638,UNKNOWN
13,AMPY,PHASE3_SMA20_BREAK,2017-11-06,46,17.969999313354492,40,30,62.79998779296875,9.573169093554638,UNKNOWN
