day_idx,col_idx,exit_type_code,exit_price,shares,pnl,entry_day_idx,initial_risk,context_rvol,context_adr,context_volume,entry_score,stop_loss,tp1_target,tp2_target,exit_date,entry_date,symbol,exit_phase,monetary_risk,adjusted_risk_dollars,base_risk_dollars,context_vol,return_pct,entry_price,context_dollar_vol,signal_type,dist_sma20_pct,rs_percentile,pattern_confidence,pattern_type,pattern_bonus,stop_distance,stop_distance_pct,risk_per_share,r_multiple,outcome,is_big_win,is_big_loss
333.0,106.0,0.0,158.00173950195312,73.0,-999.7867736816406,306.0,1000.0,0.8093500137329102,1.9320882558822632,2582300.0,1.0,158.00173950195312,199.08885192871094,219.6324005126953,2021-12-17,2021-11-09,ADI,STOP,1000.0,1000.0,1000.0,2582300.0,-7.976652728262257,171.69744873046875,443374321.85668945,MOMENTUM,4.768082618713379,5.942275042444821,0.75,FLAT_BASE,0.3,13.698630136986301,7.978353923295889,13.698630136986301,-0.9997867736816406,LOSS,False,False
334.0,101.0,0.0,54.43357467651367,212.0,-998.7777862548828,218.0,1000.0,0.643514096736908,1.5137420892715454,592300.0,1.0,54.43357467651367,68.56722259521484,75.63404846191406,2021-12-20,2021-07-07,ADC,STOP,1000.0,1000.0,1000.0,592300.0,-7.965563697446385,59.14479064941406,35031459.50164795,MOMENTUM,1.5415654182434082,3.3615477629987907,0.7,FLAT_BASE,0.3,4.716981132075472,7.9753112324562805,4.716981132075472,-0.9987777862548828,LOSS,False,False
345.0,14.0,1.0,117.66867065429688,49.0,783.8299026489258,323.0,1000.0,0.9952803254127502,1.511332392692566,4919800.0,1.0,101.6721420288086,117.66867065429688,129.66607666015625,2022-01-05,2021-12-03,ABBV,TP1,1000.0,1000.0,1000.0,4919800.0,15.733443110656307,101.6721420288086,500206604.3533325,MOMENTUM,1.7281335592269897,79.00846432889963,0.8,CUP_AND_HANDLE,0.3,20.408163265306122,20.072522185598796,20.408163265306122,0.7838299026489258,WIN,False,False
347.0,79.0,1.0,29.47480583190918,198.0,847.9337310791016,258.0,1000.0,1.0336931943893433,1.6086578369140625,15800.0,1.0,25.192312240600586,29.2119197845459,32.226627349853516,2022-01-07,2021-09-01,ACNB,TP1,1000.0,1000.0,1000.0,15800.0,16.999208133054243,25.192312240600586,398038.53340148926,MOMENTUM,1.5188734531402588,41.1822418444935,0.9,FLAT_BASE,0.3,5.05050505050505,20.047802687859374,5.05050505050505,0.8479337310791015,WIN,False,False
348.0,3.0,0.0,47.83042907714844,241.0,-999.2089614868164,323.0,1000.0,1.035863995552063,2.3275654315948486,331650.0,1.0,47.83042907714844,60.268714904785156,66.48785400390625,2022-01-10,2021-12-03,AAON,STOP,1000.0,1000.0,1000.0,331650.0,-7.976861337857846,51.976524353027344,17238014.30168152,MOMENTUM,3.0809786319732666,74.80048367593713,0.55,POCKET_PIVOT,0.2,4.149377593360996,7.9831763377985805,4.149377593360996,-0.9992089614868164,LOSS,False,False
348.0,77.0,0.0,346.26513671875,36.0,0.0,306.0,1000.0,0.9755410552024841,1.4499844312667847,1731600.0,1.0,346.26513671875,401.5861511230469,443.076904296875,2022-01-10,2021-11-09,ACN,STOP,1000.0,1000.0,1000.0,1731600.0,0.0,346.26513671875,599592710.7421875,MOMENTUM,3.7876360416412354,3.4926024739267523,0.65,POCKET_PIVOT,0.2,27.77777777777778,8.022112200206852,27.77777777777778,0.0,BE,False,False
349.0,70.0,0.0,19.500869750976562,578.0,0.0,349.0,1000.0,2.2016382217407227,3.485297203063965,4571900.0,1.0,19.500869750976562,22.958057403564453,25.550949096679688,2022-01-11,2022-01-11,ACI,STOP,1000.0,1000.0,1000.0,4571900.0,0.0,19.500869750976562,89156026.41448975,MOMENTUM,-4.548765659332275,58.86336154776299,0.55,POCKET_PIVOT,0.2,1.7301038062283738,8.871931500089804,1.7301038062283738,0.0,BE,False,False
349.0,804.0,0.0,88.02470397949219,141.0,0.0,323.0,1000.0,0.9449082016944885,1.911954641342163,141500.0,1.0,88.02470397949219,102.1115951538086,112.67676544189453,2022-01-11,2021-12-03,AWR,STOP,1000.0,1000.0,1000.0,141500.0,0.0,88.02470397949219,12455495.613098145,MOMENTUM,1.8306864500045776,76.83192261185006,0.55,FLAT_BASE,0.2,7.092198581560283,8.057054736830025,7.092198581560283,0.0,BE,False,False
356.0,80.0,0.0,15.960000038146973,767.0,-360.4902048110962,349.0,1000.0,0.9213323593139648,3.942058801651001,39000.0,1.0,16.43000030517578,19.036399841308594,20.991201400756836,2022-01-21,2022-01-11,ACNT,STOP,1000.0,1000.0,1000.0,39000.0,-2.8606223876986117,16.43000030517578,640770.0119018555,MOMENTUM,7.011431694030762,55.79201934703748,0.55,VCP,0.2,1.303780964797914,7.93536786720081,1.303780964797914,-0.36049020481109617,LOSS,False,False
360.0,200.0,0.0,103.707763671875,111.0,-994.2761993408203,349.0,1000.0,0.7259470820426941,2.2804250717163086,22900.0,1.0,103.707763671875,130.58009338378906,144.01626586914062,2022-01-27,2022-01-11,AGM,STOP,1000.0,1000.0,1000.0,22900.0,-7.950496415921335,112.66520690917969,2580033.238220215,MOMENTUM,3.9810357093811035,32.52720677146312,0.6,CUP_AND_HANDLE,0.2,9.00900900900901,7.996265445348397,9.00900900900901,-0.9942761993408203,LOSS,False,False
361.0,74.0,0.0,63.0006103515625,119.0,0.0,258.0,1000.0,0.9717483520507812,2.105073928833008,680700.0,1.0,63.0006103515625,73.0884017944336,80.65424346923828,2022-01-28,2021-09-01,ACM,STOP,1000.0,1000.0,1000.0,680700.0,0.0,63.0006103515625,42884515.466308594,MOMENTUM,2.382578134536743,42.89919058130979,0.6,CUP_AND_HANDLE,0.2,8.403361344537815,13.338539575481114,8.403361344537815,0.0,BE,False,False
361.0,234.0,0.0,9.927143096923828,752.0,0.0,274.0,1000.0,0.6663334965705872,1.891558051109314,140000.0,1.0,9.927143096923828,11.523752212524414,12.721209526062012,2022-01-28,2021-09-24,AHH,STOP,1000.0,1000.0,1000.0,140000.0,0.0,9.927143096923828,1389800.033569336,MOMENTUM,0.7905887961387634,91.44319843978546,0.7,FLAT_BASE,0.3,1.3297872340425532,13.395467568656494,1.3297872340425532,0.0,BE,False,False
369.0,1629.0,1.0,219.1813507080078,25.0,759.5260620117188,323.0,1000.0,1.0507584810256958,1.976281762123108,1370000.0,1.0,188.80030822753906,219.1813507080078,241.96713256835938,2022-02-09,2021-12-03,CME,TP1,1000.0,1000.0,1000.0,1370000.0,16.09162758561496,188.80030822753906,258656422.27172852,MOMENTUM,0.520756721496582,18.621523579201934,0.0,NONE,0.0,40.0,21.18640608986329,40.0,0.7595260620117188,WIN,False,False
380.0,14.0,2.0,129.66607666015625,63.0,1763.6178817749023,323.0,1000.0,0.9952803254127502,1.511332392692566,4919800.0,1.0,101.6721420288086,117.66867065429688,129.66607666015625,2022-02-25,2021-12-03,ABBV,TP2,1000.0,1000.0,1000.0,4919800.0,27.533534823546486,101.6721420288086,500206604.3533325,MOMENTUM,1.7281335592269897,79.00846432889963,0.8,CUP_AND_HANDLE,0.3,15.873015873015873,15.611961699910173,15.873015873015873,1.7636178817749024,WIN,False,False
396.0,311.0,2.0,167.21926879882812,48.0,1742.443359375,146.0,1000.0,0.6038721799850464,2.434293270111084,332800.0,1.0,130.91836547851562,151.66172790527344,167.21926879882812,2022-03-21,2021-03-24,AIZ,TP2,1000.0,1000.0,1000.0,332800.0,27.727892253795105,130.91836547851562,43569632.03125,MOMENTUM,5.440564155578613,75.94871794871794,0.75,POCKET_PIVOT,0.3,20.833333333333332,15.913224441189797,20.833333333333332,1.742443359375,WIN,False,False
403.0,80.0,0.0,15.710000038146973,692.0,-1861.4797096252441,396.0,1000.0,1.4293628931045532,4.685520172119141,64500.0,1.0,16.9552001953125,21.289600372314453,23.456798553466797,2022-03-30,2022-03-21,ACNT,STOP,1000.0,1000.0,1000.0,64500.0,-14.619563239959286,18.399999618530273,1186799.9753952026,MOMENTUM,6.352231979370117,53.10761789600967,0.8,POCKET_PIVOT,0.3,1.4450867052023122,7.8537322563147995,1.4450867052023122,-1.8614797096252442,LOSS,False,True
408.0,144.0,1.0,86.70848846435547,68.0,846.2366333007812,236.0,1000.0,1.0020313262939453,1.6719218492507935,939700.0,1.0,74.26383209228516,86.02134704589844,94.83949279785156,2022-04-06,2021-08-02,AEE,TP1,1000.0,1000.0,1000.0,939700.0,16.757358220628525,74.26383209228516,69785723.01712036,MOMENTUM,1.7437105178833008,35.40507859733978,0.9,FLAT_BASE,0.3,14.705882352941176,19.80221318860394,14.705882352941176,0.8462366333007812,WIN,False,False
408.0,155.0,1.0,90.20513916015625,64.0,856.17822265625,349.0,1000.0,1.2030924558639526,1.520359754562378,3206500.0,1.0,76.82735443115234,89.21968841552734,98.51394653320312,2022-04-06,2022-01-11,AEP,TP1,1000.0,1000.0,1000.0,3206500.0,17.41278848927722,76.82735443115234,246346911.98349,MOMENTUM,1.8649252653121948,21.01571946795647,0.55,FLAT_BASE,0.2,15.625,20.33780821387271,15.625,0.85617822265625,WIN,False,False
5.0,964.0,0.0,2.7200000286102295,3810.0,-1371.599600315094,3.0,1000.0,1.2781544923782349,8.006004333496094,340200.0,0.800000011920929,2.8176000118255615,3.60479998588562,3.9983999729156494,2022-04-22,2022-04-20,BDTX,STOP,1000.0,1000.0,1000.0,340200.0,-11.688308571860292,3.0799999237060547,1047815.9740447998,MOMENTUM,-0.24291706085205078,,0.0,NONE,0.0,0.26246719160104987,8.521662276057215,0.26246719160104987,-1.371599600315094,LOSS,False,True
6.0,177.0,0.0,56.34365463256836,207.0,-995.5147247314453,3.0,1000.0,1.1366280317306519,1.7425825595855713,2393500.0,0.800000011920929,56.34365463256836,70.77140808105469,77.98528289794922,2022-04-25,2022-04-20,AFL,STOP,1000.0,1000.0,1000.0,2393500.0,-7.864303284407511,61.15290451049805,146369476.94587708,MOMENTUM,2.4718127250671387,,0.75,FLAT_BASE,0.3,4.830917874396135,7.899735773902313,4.830917874396135,-0.9955147247314453,LOSS,False,False
6.0,659.0,0.0,20.547887802124023,554.0,-1117.432903289795,3.0,1000.0,1.0795310735702515,2.1160731315612793,64000.0,0.800000011920929,20.762901306152344,26.168941497802734,28.871963500976562,2022-04-25,2022-04-20,ASA,STOP,1000.0,1000.0,1000.0,64000.0,-8.938774764984853,22.56491470336914,1444154.541015625,MOMENTUM,0.38455116748809814,,0.85,POCKET_PIVOT,0.3,1.8050541516245486,7.999383890225999,1.8050541516245486,-1.117432903289795,LOSS,False,True
6.0,747.0,0.0,30.299379348754883,385.0,-999.2965030670166,3.0,1000.0,1.8038218021392822,2.697617530822754,468200.0,0.800000011920929,30.299379348754883,38.08610534667969,41.979469299316406,2022-04-25,2022-04-20,AUB,STOP,1000.0,1000.0,1000.0,468200.0,-7.890496757879746,32.894954681396484,15401417.781829834,MOMENTUM,3.181837797164917,,0.7,CUP_AND_HANDLE,0.3,2.5974025974025974,7.896051605967223,2.5974025974025974,-0.9992965030670166,LOSS,False,False
7.0,330.0,0.0,21.868799209594727,517.0,-998.4304141998291,3.0,1000.0,0.9574365615844727,4.010162830352783,2480.0,0.800000011920929,21.868799209594727,27.662399291992188,30.5591983795166,2022-04-26,2022-04-20,AKTX,STOP,1000.0,1000.0,1000.0,2480.0,-8.114286089802142,23.799999237060547,59023.998107910156,MOMENTUM,0.6810749173164368,,0.9,POCKET_PIVOT,0.3,1.9342359767891684,8.127042179804956,1.9342359767891684,-0.9984304141998291,LOSS,False,False
7.0,801.0,0.0,83.76714324951172,140.0,-1025.0904846191406,3.0,1000.0,1.0367430448532104,2.487309455871582,352700.0,0.800000011920929,83.96406555175781,105.33951568603516,116.02723693847656,2022-04-26,2022-04-20,AWIN,STOP,1000.0,1000.0,1000.0,352700.0,-8.038355185913751,91.08921813964844,32127167.237854004,MOMENTUM,3.1442084312438965,,0.0,NONE,0.0,7.142857142857143,7.841605503635418,7.142857142857143,-1.0250904846191407,LOSS,False,True
11.0,101.0,0.0,55.97970199584961,207.0,-998.5011520385742,3.0,1000.0,0.6244191527366638,1.75897216796875,503900.0,0.800000011920929,55.97970199584961,70.45072937011719,77.68624877929688,2022-05-02,2022-04-20,ADC,STOP,1000.0,1000.0,1000.0,503900.0,-7.933238477290104,60.80337905883789,30638822.707748413,MOMENTUM,6.312774181365967,,0.7,CUP_AND_HANDLE,0.3,4.830917874396135,7.9451470447413435,4.830917874396135,-0.9985011520385743,LOSS,False,False
11.0,324.0,0.0,16.992891311645508,684.0,-998.596321105957,3.0,1000.0,0.604157567024231,2.2684473991394043,395400.0,0.800000011920929,16.992891311645508,21.37270164489746,23.562606811523438,2022-05-02,2022-04-20,AKR,STOP,1000.0,1000.0,1000.0,395400.0,-7.911720551431811,18.45282745361328,7296247.975158691,MOMENTUM,1.9526045322418213,,0.7,CUP_AND_HANDLE,0.3,1.4619883040935673,7.922841677074766,1.4619883040935673,-0.9985963211059571,LOSS,False,False
16.0,623.0,0.0,15.142328262329102,752.0,-1488.8635559082031,3.0,1000.0,1.4240705966949463,3.2601888179779053,11300.0,0.800000011920929,15.792755126953125,19.781089782714844,21.775257110595703,2022-05-09,2022-04-20,ARKR,STOP,1000.0,1000.0,1000.0,11300.0,-11.563185504587075,17.12220001220703,193480.86013793945,MOMENTUM,4.081364154815674,,0.7,CUP_AND_HANDLE,0.3,1.3297872340425532,7.766450766224551,1.3297872340425532,-1.488863555908203,LOSS,False,True
16.0,629.0,0.0,23.688793182373047,484.0,-1301.4386749267578,3.0,1000.0,1.118652105331421,2.134279251098633,2038582.0,0.800000011920929,24.315608978271484,30.501930236816406,33.5950927734375,2022-05-09,2022-04-20,ARMK,STOP,1000.0,1000.0,1000.0,2038582.0,-10.193918516333177,26.377716064453125,53773137.17010498,MOMENTUM,3.369795799255371,,0.9,CUP_AND_HANDLE,0.3,2.0661157024793386,7.832807425141924,2.0661157024793386,-1.301438674926758,LOSS,False,True
42.0,420.0,0.0,51.39558792114258,248.0,0.0,3.0,1000.0,0.7348526120185852,1.7663618326187134,821480.0,0.800000011920929,51.39558792114258,59.44770431518555,65.4867935180664,2022-06-15,2022-04-20,AMCR,STOP,1000.0,1000.0,1000.0,821480.0,0.0,51.39558792114258,42220447.565460205,MOMENTUM,4.014197826385498,,0.7,CUP_AND_HANDLE,0.3,4.032258064516129,7.845533493464292,4.032258064516129,0.0,BE,False,False
50.0,871.0,1.0,93.01544952392578,62.0,788.4764099121094,3.0,1000.0,0.865878701210022,1.758722186088562,101100.0,0.800000011920929,80.29808807373047,93.01544952392578,102.553466796875,2022-06-28,2022-04-20,BANF,TP1,1000.0,1000.0,1000.0,101100.0,15.837688985219811,80.29808807373047,8118136.70425415,MOMENTUM,3.284372091293335,,0.0,NONE,0.0,16.129032258064516,20.08644619689411,16.129032258064516,0.7884764099121093,WIN,False,False
73.0,871.0,2.0,102.72225952148438,79.0,1771.5095443725586,3.0,1000.0,0.865878701210022,1.758722186088562,101100.0,0.800000011920929,80.29808807373047,93.01544952392578,102.553466796875,2022-08-01,2022-04-20,BANF,TP2,1000.0,1000.0,1000.0,101100.0,27.926158624304755,80.29808807373047,8118136.70425415,MOMENTUM,3.284372091293335,,0.0,NONE,0.0,12.658227848101266,15.764046382372593,12.658227848101266,1.7715095443725586,WIN,False,False
76.0,172.0,1.0,21.115623474121094,274.0,831.8836669921875,65.0,1000.0,0.7249070405960083,2.1508164405822754,3900.0,1.0,18.079551696777344,20.994956970214844,23.1815128326416,2022-08-04,2022-07-20,AFGC,TP1,1000.0,1000.0,1000.0,3900.0,16.79284878443599,18.079551696777344,70510.25161743164,MOMENTUM,0.5405519008636475,40.85631349782293,0.7,CUP_AND_HANDLE,0.3,3.6496350364963503,20.186535029775616,3.6496350364963503,0.8318836669921875,WIN,False,False
77.0,405.0,0.0,71.86018371582031,171.0,-215.6377944946289,65.0,1000.0,1.2644610404968262,3.0623862743377686,826300.0,1.0,73.12122344970703,84.7986831665039,93.5567855834961,2022-08-05,2022-07-20,ALV,STOP,1000.0,1000.0,1000.0,826300.0,-1.724587847950965,73.12122344970703,60420066.93649292,MOMENTUM,6.807278156280518,86.066763425254,0.65,POCKET_PIVOT,0.2,5.847953216374269,7.99761401749043,5.847953216374269,-0.21563779449462891,LOSS,False,False
78.0,119.0,1.0,232.87940979003906,24.0,779.8150634765625,65.0,1000.0,1.1712665557861328,2.270381212234497,1702600.0,1.0,200.38711547851562,232.87940979003906,257.2486267089844,2022-08-08,2022-07-20,ADP,TP1,1000.0,1000.0,1000.0,1702600.0,16.214762228566077,200.38711547851562,341179102.8137207,MOMENTUM,1.004683017730713,50.96758587324624,0.9,CUP_AND_HANDLE,0.3,41.666666666666664,20.793086704785633,41.666666666666664,0.7798150634765625,WIN,False,False
80.0,622.0,0.0,8.481440544128418,1456.0,0.0,65.0,1000.0,0.7793103456497192,3.7079904079437256,169500.0,1.0,8.481440544128418,9.854947090148926,10.885076522827148,2022-08-10,2022-07-20,ARKO,STOP,1000.0,1000.0,1000.0,169500.0,0.0,8.481440544128418,1437604.1722297668,MOMENTUM,5.232611179351807,43.49298500241897,0.8,CUP_AND_HANDLE,0.3,0.6868131868131868,8.097836484730863,0.6868131868131868,0.0,BE,False,False
81.0,283.0,1.0,90.97557830810547,63.0,790.7953491210938,65.0,1000.0,1.3537205457687378,2.6409971714019775,135900.0,1.0,78.42327117919922,90.97557830810547,100.38980865478516,2022-08-11,2022-07-20,AIN,TP1,1000.0,1000.0,1000.0,135900.0,16.00584487253012,78.42327117919922,10657722.553253174,MOMENTUM,3.6387956142425537,63.243831640058055,1.0,CUP_AND_HANDLE,0.3,15.873015873015873,20.240185896792827,15.873015873015873,0.7907953491210937,WIN,False,False
82.0,539.0,1.0,38.528385162353516,152.0,797.1024169921875,65.0,1000.0,0.8045963048934937,2.285677194595337,3347000.0,1.0,33.2842903137207,38.528385162353516,42.461456298828125,2022-08-12,2022-07-20,APH,TP1,1000.0,1000.0,1000.0,3347000.0,15.755465413877404,33.2842903137207,111402519.6800232,MOMENTUM,5.478898525238037,38.75181422351234,0.7,CUP_AND_HANDLE,0.3,6.578947368421052,19.765923522512445,6.578947368421052,0.7971024169921875,WIN,False,False
83.0,736.0,0.0,10.996399879455566,1071.0,-999.8860559463501,83.0,1000.0,1.166516900062561,4.336161136627197,77900.0,1.0,10.996399879455566,13.797200202941895,15.197600364685059,2022-08-15,2022-08-15,ATRO,STOP,1000.0,1000.0,1000.0,77900.0,-7.825652991099892,11.930000305175781,929347.0237731934,MOMENTUM,8.484134674072266,85.10194055514616,0.7,POCKET_PIVOT,0.3,0.9337068160597572,7.826544779338122,0.9337068160597572,-0.99988605594635,LOSS,False,False
88.0,99.0,0.0,7.262415885925293,1721.0,-43.70301008224487,65.0,1000.0,1.1017526388168335,4.338135719299316,1110075.0,1.0,7.2878098487854,8.449796676635742,9.32128620147705,2022-08-22,2022-07-20,ADAM,STOP,1000.0,1000.0,1000.0,1110075.0,-0.34844436651073746,7.2878098487854,8090015.517890453,MOMENTUM,3.716806650161743,77.67295597484278,0.7,POCKET_PIVOT,0.3,0.5810575246949448,7.973006112279189,0.5810575246949448,-0.04370301008224487,LOSS,False,False
88.0,2996.0,0.0,6626.8798828125,1.0,0.0,83.0,1000.0,1.0,9.137359619140625,17.0,0.4115781784057617,6626.8798828125,7726.1181640625,8550.546875,2022-08-22,2022-08-15,JZXN,STOP,1000.0,1000.0,1000.0,17.0,0.0,6626.8798828125,112656.9580078125,MOMENTUM,-1.2965312004089355,85.10194055514616,0.0,NONE,0.0,1000.0,15.090057729786285,1000.0,0.0,BE,False,False
90.0,389.0,0.0,68.33000183105469,185.0,-149.84954833984375,65.0,1000.0,1.2029070854187012,2.894857406616211,234200.0,1.0,69.13999938964844,79.9448013305664,88.04840087890625,2022-08-24,2022-07-20,ALRM,STOP,1000.0,1000.0,1000.0,234200.0,-1.171532493121517,69.13999938964844,16192587.857055664,MOMENTUM,8.1038818359375,73.77842283502662,0.7,POCKET_PIVOT,0.3,5.405405405405405,7.818058219732493,5.405405405405405,-0.14984954833984376,LOSS,False,False
92.0,234.0,0.0,10.382335662841797,1129.0,-1005.2130727767944,83.0,1000.0,0.8385671377182007,2.020646572113037,216300.0,1.0,10.387600898742676,13.042877197265625,14.370515823364258,2022-08-26,2022-08-15,AHH,STOP,1000.0,1000.0,1000.0,216300.0,-7.89835261869965,11.272692680358887,2438283.426761627,MOMENTUM,5.717913627624512,42.00442151805453,0.7,CUP_AND_HANDLE,0.3,0.8857395925597874,7.857391465156027,0.8857395925597874,-1.0052130727767945,LOSS,False,True
93.0,636.0,0.0,27.41105842590332,424.0,-999.5290832519531,83.0,1000.0,1.6694397926330566,2.6129772663116455,31003.0,1.0,27.41105842590332,34.48319625854492,38.01926803588867,2022-08-29,2022-08-15,AROW,STOP,1000.0,1000.0,1000.0,31003.0,-7.919058052243079,29.7684383392334,922910.893831253,MOMENTUM,5.8534770011901855,85.10194055514616,0.9,FLAT_BASE,0.3,2.358490566037736,7.922789026286798,2.358490566037736,-0.9995290832519531,LOSS,False,False
94.0,149.0,0.0,14.267600059509277,744.0,-998.7453002929688,93.0,1000.0,0.9424248933792114,10.870915412902832,1523100.0,1.0,14.267600059509277,18.2947998046875,20.308399200439453,2022-08-30,2022-08-29,AEHR,STOP,1000.0,1000.0,1000.0,1523100.0,-8.599613239541306,15.609999656677246,23775590.477085114,MOMENTUM,-5.7338714599609375,,0.7,POCKET_PIVOT,0.3,1.3440860215053763,8.610416726885946,1.3440860215053763,-0.9987453002929687,LOSS,False,False
95.0,172.0,0.0,17.92249298095703,412.0,-64.70819091796875,65.0,1000.0,0.7249070405960083,2.1508164405822754,3900.0,1.0,18.079551696777344,20.994956970214844,23.1815128326416,2022-08-31,2022-07-20,AFGC,STOP,1000.0,1000.0,1000.0,3900.0,-0.8687091276068976,18.079551696777344,70510.25161743164,MOMENTUM,0.5405519008636475,40.85631349782293,0.7,CUP_AND_HANDLE,0.3,2.4271844660194173,13.425025723685724,2.4271844660194173,-0.06470819091796876,LOSS,False,False
95.0,871.0,3.0,101.36892700195312,16.0,337.1334228515625,3.0,1000.0,0.865878701210022,1.758722186088562,101100.0,0.800000011920929,80.29808807373047,93.01544952392578,102.553466796875,2022-08-31,2022-04-20,BANF,RUNNER,1000.0,1000.0,1000.0,101100.0,26.24077289222031,80.29808807373047,8118136.70425415,MOMENTUM,3.284372091293335,,0.0,NONE,0.0,62.5,77.83497901296468,62.5,0.3371334228515625,WIN,False,False
96.0,3550.0,0.0,4085.537109375,2.0,-713.326171875,65.0,1000.0,0.6709895730018616,3.6206858158111572,11900.0,1.0,4085.537109375,5155.5263671875,5690.521484375,2022-09-01,2022-07-20,NVRI,STOP,1000.0,1000.0,1000.0,11900.0,-8.028973712482795,4442.2001953125,52862182.32421875,MOMENTUM,5.110754013061523,39.24770198355104,0.0,NONE,0.0,500.0,11.255683625596392,500.0,-0.713326171875,LOSS,False,False
98.0,728.0,0.0,39.27975845336914,298.0,-999.6761856079102,83.0,1000.0,1.1979373693466187,3.8218469619750977,60400.0,1.0,39.27975845336914,49.34361267089844,54.37553787231445,2022-09-06,2022-08-15,ATNI,STOP,1000.0,1000.0,1000.0,60400.0,-7.868340869189268,42.634376525878906,2575116.342163086,MOMENTUM,4.989211559295654,85.10194055514616,0.7,POCKET_PIVOT,0.3,3.3557046979865772,7.870889576512694,3.3557046979865772,-0.9996761856079102,LOSS,False,False
100.0,5.0,0.0,150.30702209472656,84.0,0.0,65.0,1000.0,1.107576847076416,2.6754095554351807,82982400.0,1.0,150.30702209472656,174.03558349609375,191.83200073242188,2022-09-08,2022-07-20,AAPL,STOP,1000.0,1000.0,1000.0,82982400.0,0.0,150.30702209472656,12472837430.273438,MOMENTUM,6.532996654510498,82.17223028543783,0.7,CUP_AND_HANDLE,0.3,11.904761904761905,7.920296562897295,11.904761904761905,0.0,BE,False,False
105.0,466.0,0.0,218.2302703857422,54.0,-225.05218505859375,65.0,1000.0,0.8698338866233826,2.7169747352600098,1506300.0,1.0,222.3979034423828,259.0387878417969,286.51947021484375,2022-09-15,2022-07-20,AMT,STOP,1000.0,1000.0,1000.0,1506300.0,-1.8739533926048653,222.3979034423828,334997961.95526123,MOMENTUM,-2.3881144523620605,44.9685534591195,0.7,CUP_AND_HANDLE,0.3,18.51851851851852,8.326750491744702,18.51851851851852,-0.22505218505859376,LOSS,False,False
106.0,283.0,0.0,78.42327117919922,96.0,0.0,65.0,1000.0,1.3537205457687378,2.6409971714019775,135900.0,1.0,78.42327117919922,90.97557830810547,100.38980865478516,2022-09-16,2022-07-20,AIN,STOP,1000.0,1000.0,1000.0,135900.0,0.0,78.42327117919922,10657722.553253174,MOMENTUM,3.6387956142425537,63.243831640058055,1.0,CUP_AND_HANDLE,0.3,10.416666666666666,13.282621994770292,10.416666666666666,0.0,BE,False,False
108.0,70.0,0.0,18.271434783935547,613.0,-1164.6038913726807,102.0,1000.0,2.4136765003204346,2.618863821029663,5920000.0,1.0,18.541114807128906,23.431604385375977,25.876848220825195,2022-09-20,2022-09-12,ACI,STOP,1000.0,1000.0,1000.0,5920000.0,-9.418556503727132,20.17127799987793,119413965.75927734,MOMENTUM,3.5490376949310303,4.039671020803096,0.8,POCKET_PIVOT,0.3,1.6313213703099512,8.08734761535597,1.6313213703099512,-1.1646038913726806,LOSS,False,True
109.0,35.0,0.0,9.508718490600586,1218.0,-1035.6895923614502,102.0,1000.0,0.9388281106948853,2.2994539737701416,1594900.0,1.0,9.538414001464844,12.000288009643555,13.23122501373291,2022-09-21,2022-09-12,ABR,STOP,1000.0,1000.0,1000.0,1594900.0,-8.208482615784831,10.359038352966309,16521630.269145966,MOMENTUM,1.133223056793213,46.855345911949684,0.8,CUP_AND_HANDLE,0.3,0.8210180623973727,7.925620452619277,0.8210180623973727,-1.0356895923614502,LOSS,False,True
109.0,161.0,0.0,21.860994338989258,529.0,-999.269868850708,102.0,1000.0,0.9198564887046814,2.396423578262329,4636900.0,1.0,21.860994338989258,27.527931213378906,30.361400604248047,2022-09-21,2022-09-12,AES,STOP,1000.0,1000.0,1000.0,4636900.0,-7.953604555669185,23.74997329711914,110126251.18141174,MOMENTUM,6.506597518920898,4.039671020803096,0.7,POCKET_PIVOT,0.3,1.890359168241966,7.959415973201392,1.890359168241966,-0.999269868850708,LOSS,False,False
110.0,11.0,0.0,30.109554290771484,373.0,-1184.1409645080566,102.0,1000.0,0.8230652213096619,2.2155356407165527,170000.0,1.0,30.60562515258789,38.641334533691406,42.6591911315918,2022-09-22,2022-09-12,AB,STOP,1000.0,1000.0,1000.0,170000.0,-9.537982398674561,33.28419494628906,5658313.140869141,MOMENTUM,-0.22136323153972626,42.96081277213353,0.8,CUP_AND_HANDLE,0.3,2.680965147453083,8.05476939363976,2.680965147453083,-1.1841409645080567,LOSS,False,True
111.0,66.0,0.0,77.4988021850586,151.0,-998.2909622192383,93.0,1000.0,1.5609464645385742,2.0785939693450928,783400.0,1.0,77.4988021850586,97.3323974609375,107.24919891357422,2022-09-23,2022-08-29,ACHC,STOP,1000.0,1000.0,1000.0,783400.0,-7.860181164330318,84.11000061035156,65891774.478149414,MOMENTUM,2.3316938877105713,,0.65,POCKET_PIVOT,0.2,6.622516556291391,7.873637508304032,6.622516556291391,-0.9982909622192383,LOSS,False,False
111.0,74.0,0.0,66.18962097167969,170.0,-1110.4188537597656,93.0,1000.0,0.6272314786911011,1.8278398513793945,357500.0,1.0,66.86042785644531,84.44364166259766,93.23524475097656,2022-09-23,2022-08-29,ACM,STOP,1000.0,1000.0,1000.0,357500.0,-8.982042335973492,72.72149658203125,25997935.028076172,MOMENTUM,0.4269896447658539,,0.7,CUP_AND_HANDLE,0.3,5.882352941176471,8.088877728940938,5.882352941176471,-1.1104188537597657,LOSS,False,True
