ticker,entry_date,final_exit_date,entry_price,exit_price,total_shares,total_pnl,exit_phases,entry_signal,context_adr,context_rvol,context_trend,dist_sma20_pct,consolidation_days,sector,sector_strength,vix_regime,spy_above_ema20,base_risk_dollars,adjusted_risk_dollars,risk_reduction_factor,rvol_classification,volatility_regime,is_vcp_pattern,hold_days,r_multiple,return_pct,outcome_category,is_winner,was_stopped_out,hit_tp1,hit_tp2,had_runner
MS,2014-12-09,2014-12-10,38.1,37.39,180,-127.80000000000015,STOP,BLUE_SKY_PLUS,1.6595044746834342,1.5328769164263671,Uptrend,5.90687977762335,20,XLF,1.0243350736135204,CALM,True,150.0,112.37142857142814,0.998857142857139,NORMAL,LOW,False,1,-1.1372997711670538,-1.8635170603674565,BIG_LOSS,False,True,False,False,False
MS,2017-10-18,2017-11-08,50.15,48.95,124,-148.80000000000035,STOP,BLUE_SKY_PLUS,1.5836832524810276,1.5760548698543808,Uptrend,2.785349757127328,20,XLF,0.5828208204473637,CALM,True,150.0,148.80000000000035,0.9920000000000024,NORMAL,LOW,False,21,-1.0,-2.392821535393824,BIG_LOSS,False,True,False,False,False
MSCI,2013-08-09,2013-08-16,37.99,37.23857142857143,149,-111.9628571428568,STOP,BLUE_SKY_PLUS,1.929184199620734,1.2317702657862757,Uptrend,5.98853348584821,20,UNKNOWN,0.0,CALM,True,150.0,111.9628571428568,0.9952253968253936,NORMAL,LOW,True,7,-1.0,-1.9779641258977867,BIG_LOSS,False,True,False,False,False
MSCI,2018-03-19,2018-03-28,155.38,150.55,12,-57.95999999999981,STOP,BLUE_SKY_PLUS,2.0834900311848634,1.4161546712952215,Uptrend,4.910993102936052,20,UNKNOWN,0.0,CALM,False,150.0,37.328571428571536,0.4977142857142871,NORMAL,LOW,True,9,-1.5526980482204267,-3.1085081735100943,BIG_LOSS,False,True,False,False,False
MSFT,2013-11-05,2013-12-13,36.64,37.29621963070943,147,96.46428571428557,"STOP_BE,TP1",BLUE_SKY_PLUS,1.561697288712084,1.210478962467402,Uptrend,5.0835305083530535,20,XLK,0.055505597660902,CALM,True,150.0,149.30999999999938,0.9953999999999958,NORMAL,LOW,True,38,0.6460671469713078,1.7909924418925371,SMALL_WIN,True,True,True,False,False
MSFT,2014-03-24,2014-03-26,40.5,39.73571428571429,147,-112.34999999999974,STOP,BLUE_SKY_PLUS,1.9142403300904471,1.2900202678007513,Uptrend,5.31927342703714,20,XLK,0.3248304764445553,CALM,True,150.0,112.34999999999974,0.9986666666666644,NORMAL,LOW,True,2,-1.0,-1.8871252204585494,BIG_LOSS,False,True,False,False,False
MSFT,2014-07-17,2014-07-30,44.53,43.48535714285714,71,-74.16964285714315,STOP,BLUE_SKY_PLUS,1.612374432321177,2.5730555141525664,Uptrend,5.694144454202371,20,XLK,8.744897099796011,CALM,False,150.0,74.16964285714315,0.4944642857142876,WARNING,LOW,False,13,-1.0,-2.345930512335192,BIG_LOSS,False,True,False,False,False
MSFT,2014-09-08,2014-10-02,46.11,45.323571428571434,190,-149.42142857142883,STOP,BLUE_SKY_PLUS,1.1605232043322713,1.814420710337663,Uptrend,3.447115438545316,20,XLK,0.1421989359526767,CALM,True,150.0,149.42142857142883,0.9961428571428588,NORMAL,LOW,False,24,-1.0,-1.7055488428292624,BIG_LOSS,False,True,False,False,False
MSFT,2016-12-13,2017-02-02,62.98,63.9777303070761,107,106.75714285714275,"STOP_BE,TP1",BLUE_SKY_PLUS,1.4711124987198598,1.3932498513457297,Uptrend,3.884536082474221,20,XLK,0.3019644474345613,CALM,True,150.0,149.49428571428606,0.9966285714285738,NORMAL,LOW,True,51,0.7141218966802338,1.5842018213339166,SMALL_WIN,True,True,True,False,False
MSFT,2017-04-21,2017-06-27,66.4,69.33731268731269,143,420.0357142857131,"PHASE3_SMA50_BREAK,TP1,TP2",BLUE_SKY_PLUS,1.0484671793120806,1.6958236358373302,Uptrend,1.4003634531099698,20,XLK,1.9281277274148287,CALM,False,150.0,149.07750000000055,0.9938500000000036,NORMAL,LOW,False,67,2.8175661269186265,4.423663685711865,WIN,True,False,True,True,False
MSFT,2017-07-20,2017-07-27,74.22,72.62892857142857,94,-149.56071428571394,STOP,BLUE_SKY_PLUS,1.3288403577084276,1.845761653079213,Uptrend,4.97061756157583,20,XLK,0.6851979428016717,CALM,True,150.0,149.56071428571394,0.9970714285714264,NORMAL,LOW,False,7,-1.0,-2.1437232936828683,BIG_LOSS,False,True,False,False,False
MSFT,2018-07-20,2018-07-27,106.27,108.49931034482759,29,64.65000000000006,"STOP_BE,TP1",BLUE_SKY_PLUS,1.4572319274863934,2.0784565411741918,Uptrend,4.449446153543719,20,XLK,0.0787922643213501,CALM,True,150.0,72.64499999999987,0.4842999999999991,WARNING,LOW,False,7,0.8899442494321727,2.0977795660370644,SMALL_WIN,True,True,True,False,False
NEE,2013-07-30,2013-08-13,21.62,21.27,346,-121.10000000000048,STOP,BLUE_SKY_PLUS,1.459127388635655,1.3463274393637277,Uptrend,3.5911933111329444,20,XLU,0.4354267264342792,CALM,True,150.0,112.44999999999976,0.9995555555555534,NORMAL,LOW,True,14,-1.0769230769230835,-1.618871415356158,BIG_LOSS,False,True,False,False,False
NEE,2014-03-13,2014-03-20,23.45,23.106428571428573,109,-37.44928571428584,STOP,BLUE_SKY_PLUS,1.4289683073179056,1.5438627874069422,Uptrend,2.1764231716084668,20,XLU,0.6413657906287871,CALM,False,150.0,37.44928571428584,0.4993238095238112,NORMAL,LOW,False,7,-1.0,-1.4651233627779523,BIG_LOSS,False,True,False,False,False
NEE,2014-04-30,2014-05-02,24.96,24.42214285714286,139,-74.76214285714272,STOP,BLUE_SKY_PLUS,1.3322746696508658,2.088984414244444,Uptrend,3.5534258510174888,20,XLU,154.50513782348386,CALM,True,150.0,74.76214285714272,0.4984142857142848,WARNING,LOW,False,2,-1.0,-2.1548763736263696,BIG_LOSS,False,True,False,False,False
NEE,2014-06-19,2014-07-03,25.04,24.515,285,-149.6249999999996,STOP,BLUE_SKY_PLUS,1.4479772008274163,1.8303750500885303,Uptrend,3.149265720582473,20,XLU,0.6051511759900254,CALM,True,150.0,149.6249999999996,0.9974999999999974,NORMAL,LOW,False,14,-1.0,-2.096645367412135,BIG_LOSS,False,True,False,False,False
NEE,2016-06-17,2016-06-20,31.27,30.869285714285716,93,-37.26642857142866,STOP,BLUE_SKY_PLUS,1.2490749999402129,1.6971104293391177,Uptrend,2.785767113156369,20,XLU,2.475910854254652,CALM,False,150.0,37.26642857142866,0.4968857142857155,NORMAL,LOW,False,3,-1.0,-1.2814655763168745,BIG_LOSS,False,True,False,False,False
NEE,2017-06-16,2017-06-21,35.71,35.15714285714286,271,-149.82428571428562,STOP,BLUE_SKY_PLUS,1.0072883757710585,1.369323291028263,Uptrend,1.4430998238736512,20,XLU,0.7269590121384955,CALM,True,150.0,149.82428571428562,0.9988285714285708,NORMAL,LOW,True,5,-1.0,-1.5481857822938743,BIG_LOSS,False,True,False,False,False
NEE,2017-09-11,2017-09-12,37.85,37.22642857142857,240,-149.6571428571434,STOP,BLUE_SKY_PLUS,1.0851650048709542,1.5567349985538677,Uptrend,1.0532498564963777,20,XLU,0.8652588942150377,CALM,True,150.0,149.6571428571434,0.9977142857142894,NORMAL,LOW,False,1,-1.0,-1.6474806567276907,BIG_LOSS,False,True,False,False,False
NEE,2018-03-16,2018-05-09,40.26,39.57,44,-30.3599999999999,STOP,BLUE_SKY_PLUS,1.5785755563430348,3.325729912562164,Uptrend,4.185805783787281,20,XLU,1.3270969864227853,CALM,True,150.0,27.87714285714287,0.2477968253968255,DANGER,LOW,False,54,-1.089064261555802,-1.7138599105812165,BIG_LOSS,False,True,False,False,False
NKE,2013-04-30,2013-05-23,31.8,32.32875,224,118.44000000000051,"STOP_BE,TP1",BLUE_SKY_PLUS,1.6335671752031529,1.5412093143515284,Uptrend,4.601822308476698,20,XLY,0.6230519250499185,CALM,True,150.0,112.48000000000002,0.9998222222222224,NORMAL,LOW,False,23,1.0529871977240441,1.662735849056611,WIN,True,True,True,False,False
NKE,2013-09-10,2013-12-11,33.41,36.30002209131075,97,280.3321428571428,"PHASE3_SMA20_BREAK_DEF,TP1,TP2",BLUE_SKY_PLUS,1.656431827038504,2.1474817088283005,Uptrend,3.741655022512027,20,XLY,2.052470782815966,CALM,True,150.0,56.19071428571458,0.4994730158730184,WARNING,LOW,False,92,4.98894072482741,8.650170880906169,BIG_WIN,True,False,True,True,False
NKE,2014-11-21,2014-12-15,48.71,47.72,167,-165.33000000000033,STOP,BLUE_SKY_PLUS,1.222312721109957,1.2886126228972887,Uptrend,2.8733143961393504,20,XLY,0.0802350273623038,CALM,True,150.0,149.763214285714,0.9984214285714268,NORMAL,LOW,True,24,-1.1039426523297533,-2.0324368712790024,BIG_LOSS,False,True,False,False,False
NKE,2015-08-05,2015-08-06,58.38,57.24321428571428,131,-148.91892857142955,STOP,BLUE_SKY_PLUS,1.2886025876327245,1.2101529774120603,Uptrend,3.025650528099123,20,XLY,0.5398977260501996,CALM,True,150.0,148.91892857142955,0.9927928571428636,NORMAL,LOW,True,1,-1.0,-1.947217736015282,BIG_LOSS,False,True,False,False,False
NKE,2018-01-31,2018-02-05,68.22,64.39,84,-321.71999999999986,STOP,BLUE_SKY_PLUS,1.6145994019509546,1.458864609619831,Uptrend,4.019272993413021,20,XLY,0.5568391599778764,CALM,True,150.0,149.9399999999997,0.999599999999998,NORMAL,LOW,True,5,-2.145658263305325,-5.614189387276457,BIG_LOSS,False,True,False,False,False
NKE,2018-05-16,2018-06-27,71.34,72.7627380952381,75,106.7053571428576,"STOP_BE,TP1",BLUE_SKY_PLUS,1.8264350359533377,1.528046338114971,Uptrend,4.797720128095904,20,XLY,0.3723806319682365,CALM,True,150.0,149.22321428571408,0.9948214285714272,NORMAL,LOW,False,42,0.7150720995632183,1.9943062731120005,SMALL_WIN,True,True,True,False,False
NTES,2013-05-31,2013-06-06,12.1,11.689285714285711,91,-37.37500000000007,STOP,BLUE_SKY_PLUS,3.2580368558530157,1.7502847633890657,Uptrend,6.158975258817336,19,UNKNOWN,0.0,CALM,False,150.0,37.37500000000007,0.4983333333333343,NORMAL,LOW,False,6,-1.0,-3.394332939787492,BIG_LOSS,False,True,False,False,False
NVDA,2013-08-14,2013-09-30,0.38,0.3889285714285714,4632,41.35714285714284,"STOP_BE,TP1",BLUE_SKY_PLUS,3.2694289837147,2.552262342209064,Uptrend,4.539202200825314,17,XLK,0.9888354607334806,CALM,True,150.0,56.245714285714186,0.4999619047619039,WARNING,LOW,False,47,0.7352941176470598,2.349624060150375,SMALL_WIN,True,True,True,False,False
NVDA,2015-03-17,2015-03-18,0.58,0.5678571428571428,3088,-37.49714285714279,STOP,BLUE_SKY_PLUS,2.182526120496037,1.2521838746579093,Uptrend,3.5714285714285747,20,XLK,0.5573754109695943,CALM,False,150.0,37.49714285714279,0.4999619047619039,NORMAL,LOW,True,1,-1.0,-2.0935960591132967,BIG_LOSS,False,True,False,False,False
NVDA,2015-09-30,2015-10-01,0.61,0.5957142857142858,2625,-37.499999999999865,STOP,BLUE_SKY_PLUS,2.3797955013761154,1.816201854803552,Uptrend,6.830122591943964,19,XLK,3.24527985772868,CAUTION,False,150.0,37.499999999999865,0.4999999999999982,NORMAL,LOW,False,1,-1.0,-2.3419203747072515,BIG_LOSS,False,True,False,False,False
NVDA,2016-03-23,2016-05-04,0.86,0.8832094764568352,4827,112.032142857143,"STOP_BE,TP1",BLUE_SKY_PLUS,2.493906472564898,1.4101940528959345,Uptrend,5.9765865680837935,20,XLK,0.2228646917128338,CALM,True,150.0,149.9817857142855,0.99987857142857,NORMAL,LOW,True,42,0.7469716560820501,2.698776332190127,SMALL_WIN,True,True,True,False,False
NVDA,2016-12-14,2017-01-05,2.41,2.6929012496937026,1166,329.8628571428572,"PHASE3_SMA20_BREAK,TP1,TP2",BLUE_SKY_PLUS,3.5064768741310366,1.8223391603971084,Uptrend,4.1486603284356125,17,XLK,0.3969701743663973,CALM,True,150.0,149.9142857142857,0.9994285714285714,NORMAL,LOW,False,22,2.2003430531732424,11.738641066128737,WIN,True,False,True,True,False
NVDA,2017-10-10,2017-11-28,4.72,5.111275831087151,795,311.0642857142858,"PHASE3_SMA20_BREAK,TP1,TP2",BLUE_SKY_PLUS,2.4777246269463933,1.3268680796381112,Uptrend,5.19277913973701,20,XLK,0.0063093240270268,CALM,True,150.0,149.91428571428574,0.9994285714285716,NORMAL,LOW,True,49,2.074947589098533,8.289742184049832,WIN,True,False,True,True,False
NXST,2013-06-13,2013-07-17,29.97,35.531734693877546,42,233.59285714285713,"PHASE3_EMA10_BREAK_DEF,TP1,TP2",BLUE_SKY_PLUS,4.577615569225185,2.627718034054298,Uptrend,6.896367235567929,11,UNKNOWN,0.0,CALM,True,150.0,55.55999999999997,0.4938666666666664,WARNING,LOW,False,34,4.2043350817648895,18.55767331957808,BIG_WIN,True,False,True,True,False
O,2018-10-29,2018-10-31,61.3,60.01499999999999,29,-37.26500000000011,STOP,BLUE_SKY_PLUS,2.1989001684126888,1.213878242031304,Uptrend,5.839290030733115,20,UNKNOWN,0.0,CAUTION,False,150.0,37.26500000000011,0.4968666666666681,NORMAL,LOW,True,2,-1.0,-2.0962479608482933,BIG_LOSS,False,True,False,False,False
OMCL,2014-02-05,2014-04-07,27.26,28.106428571428573,40,33.85714285714286,"STOP_BE,TP1",BLUE_SKY_PLUS,3.211625368116153,4.653080284277099,Uptrend,6.175388030925625,19,UNKNOWN,0.0,CALM,False,150.0,36.71428571428578,0.4895238095238104,DANGER,LOW,False,61,0.9221789883268467,3.105020438109213,SMALL_WIN,True,True,True,False,False
OPK,2013-08-16,2013-10-29,7.92,9.0392055393586,196,219.36428571428573,"PHASE3_SMA20_BREAK,TP1,TP2",BLUE_SKY_PLUS,2.5240871498173654,1.3875303525348412,Uptrend,3.937007874015758,20,UNKNOWN,0.0,CALM,False,150.0,37.38000000000002,0.4984000000000003,NORMAL,LOW,True,74,5.868493464801649,14.131383072709605,BIG_WIN,True,False,True,True,False
ORCL,2013-12-19,2014-01-27,36.6,37.121785714285714,68,35.48142857142847,"STOP_BE,TP1",BLUE_SKY_PLUS,1.6733049492175458,2.8148041220987614,Uptrend,5.207180533797073,20,XLK,0.6018630840153998,CALM,True,150.0,74.24142857142849,0.4949428571428566,WARNING,LOW,False,39,0.47791952894995005,1.4256440281030403,SMALL_WIN,True,True,True,False,False
ORCL,2014-02-28,2014-03-12,39.11,38.28285714285714,181,-149.71285714285767,STOP,BLUE_SKY_PLUS,1.401385018349297,1.4170475152557027,Uptrend,3.832317842114346,20,XLK,0.1765125596492196,CALM,True,150.0,149.71285714285767,0.9980857142857178,NORMAL,LOW,True,12,-1.0,-2.1149139788873947,BIG_LOSS,False,True,False,False,False
ORCL,2014-04-01,2014-04-04,41.49,39.98,101,-152.5100000000005,STOP,BLUE_SKY_PLUS,2.500708712388497,1.5814623058957336,Uptrend,6.703357465248747,20,XLK,0.7436568326042123,CALM,True,150.0,148.57821428571418,0.990521428571428,NORMAL,LOW,False,3,-1.0264627336732257,-3.6394311882381416,BIG_LOSS,False,True,False,False,False
ORCL,2014-05-12,2014-06-20,41.95,40.82,147,-166.11000000000038,STOP,BLUE_SKY_PLUS,1.6019100874978247,1.399714160694133,Uptrend,3.677524590974246,20,XLK,0.0088799688433822,CALM,True,150.0,149.4674999999994,0.996449999999996,NORMAL,LOW,True,39,-1.1113452757288445,-2.6936829558998867,BIG_LOSS,False,True,False,False,False
PATK,2016-06-16,2016-06-24,24.13,24.619642857142857,66,32.3164285714285,"STOP_BE,TP1",BLUE_SKY_PLUS,2.324316338119337,2.2401058688530684,Uptrend,3.3028661943189834,16,UNKNOWN,0.0,CALM,False,150.0,37.19571428571429,0.4959428571428572,WARNING,LOW,False,8,0.8688212927756634,2.029187141081045,SMALL_WIN,True,True,True,False,False
PCH,2019-09-25,2019-09-30,41.29,40.932631578947365,57,-20.36999999999997,"STOP_BE,TP1",VWAP_RECLAIM_PLUS,2.402526478351834,2.247131181375382,Uptrend,2.5341759892722924,19,UNKNOWN,0.0,CALM,True,150.0,55.53428571428566,0.4936380952380947,WARNING,LOW,False,5,-0.36680043216545744,-0.8655084065212669,SMALL_LOSS,False,True,True,False,False
PEG,2018-10-10,2018-10-11,54.53,53.57428571428572,39,-37.27285714285717,STOP,BLUE_SKY_PLUS,1.7327296086387085,1.6536861400712777,Uptrend,3.582554517133948,20,UNKNOWN,0.0,CAUTION,False,150.0,37.27285714285717,0.4969714285714289,NORMAL,LOW,False,1,-1.0,-1.7526394383170483,BIG_LOSS,False,True,False,False,False
PENN,2019-12-02,2019-12-05,23.35,22.604999999999997,108,-80.46000000000029,"STOP_BE,TP1",VWAP_RECLAIM_PLUS,2.042068804962988,2.086401737378642,Uptrend,4.673316149277167,20,UNKNOWN,0.0,CALM,True,150.0,74.75142857142872,0.4983428571428581,WARNING,LOW,False,3,-1.0763673890608894,-3.1905781584582558,BIG_LOSS,False,True,True,False,False
PENN,2019-12-10,2019-12-17,24.1,25.735714285714288,44,71.97142857142859,TP1,VWAP_RECLAIM_PLUS,2.6804474872848094,2.149278089296029,Uptrend,6.49109628385843,20,UNKNOWN,0.0,CALM,True,150.0,55.68857142857132,0.4950095238095228,WARNING,LOW,False,7,1.2923913601149277,6.787196206283344,WIN,True,False,True,False,False
PEP,2013-02-19,2013-02-27,75.5,74.665,134,-111.88999999999916,STOP,BLUE_SKY_PLUS,1.114652364373229,1.766952490720075,Uptrend,3.831449239486208,20,XLP,0.2479108880719376,CALM,True,150.0,111.88999999999916,0.9945777777777705,NORMAL,LOW,False,8,-1.0,-1.105960264900654,BIG_LOSS,False,True,False,False,False
PEP,2014-11-21,2014-12-05,98.89,97.2057142857143,89,-149.9014285714279,STOP,BLUE_SKY_PLUS,1.1357502329270963,1.3044170766444787,Uptrend,2.039973997296533,20,XLP,0.0602623487650682,CALM,True,150.0,149.9014285714279,0.9993428571428528,NORMAL,LOW,True,14,-1.0,-1.7031911358941314,BIG_LOSS,False,True,False,False,False
PEP,2016-07-11,2016-07-27,108.91,106.73071428571428,68,-148.1914285714284,STOP,BLUE_SKY_PLUS,1.156103038580656,1.2203228234408827,Uptrend,4.220594356910783,20,XLP,0.6652781162494583,CALM,True,150.0,148.1914285714284,0.987942857142856,NORMAL,LOW,True,16,-1.0,-2.000996891273264,BIG_LOSS,False,True,False,False,False
PFE,2013-04-10,2013-04-26,29.92,29.51071428571429,274,-112.14428571428608,STOP,BLUE_SKY_PLUS,1.293557017796265,1.3726849319194443,Uptrend,4.474745534856915,20,XLV,1.4496245120936415,CALM,True,150.0,112.14428571428608,0.9968380952380984,NORMAL,LOW,True,16,-1.0,-1.3679335370511887,BIG_LOSS,False,True,False,False,False
PFE,2015-07-29,2015-08-06,35.46,34.737857142857145,103,-74.38071428571418,STOP,BLUE_SKY_PLUS,1.255006256080604,2.0289036041415374,Uptrend,3.606959723013555,20,XLV,0.0517897257604966,CALM,True,150.0,74.38071428571418,0.4958714285714278,WARNING,LOW,False,8,-1.0,-2.0364998791394697,BIG_LOSS,False,True,False,False,False
PFE,2017-09-12,2017-10-30,35.37,35.74482142857143,118,44.22892857142871,"STOP_BE,TP1",BLUE_SKY_PLUS,1.2024294076524085,2.2903499084491497,Uptrend,5.267857142857131,20,XLV,2.75472037877158,CALM,True,150.0,74.59285714285745,0.4972857142857164,WARNING,LOW,False,48,0.592937853107344,1.0597156589523036,SMALL_WIN,True,True,True,False,False
PFE,2018-07-31,2018-10-11,39.93,42.3757801664355,103,251.9153571428568,"PHASE3_SMA20_BREAK_DEF,TP1,TP2",BLUE_SKY_PLUS,1.2316690142929652,2.488416664688336,Uptrend,6.119194737891176,20,XLV,0.7864905479494197,CALM,True,150.0,74.60142857142847,0.4973428571428565,WARNING,LOW,False,72,3.3768167978399495,6.125169462648392,BIG_WIN,True,False,True,True,False
PG,2013-02-06,2013-02-11,76.15,75.13857142857142,111,-112.26857142857097,STOP,BLUE_SKY_PLUS,1.2345589155269614,1.4090030795964334,Uptrend,5.604748399980583,20,XLP,0.3458905999277559,CALM,True,150.0,112.26857142857097,0.9979428571428528,NORMAL,LOW,True,5,-1.0,-1.3282056092298977,BIG_LOSS,False,True,False,False,False
PG,2013-04-02,2013-04-03,78.96,78.115,133,-112.38499999999983,STOP,BLUE_SKY_PLUS,1.0298422758550938,1.6931844686863866,Uptrend,2.308285338533373,20,XLP,0.613847820682548,CALM,True,150.0,112.38499999999983,0.9989777777777764,NORMAL,LOW,False,1,-1.0,-1.0701621073961487,BIG_LOSS,False,True,False,False,False
PG,2013-04-11,2013-04-24,79.67,79.75835534213687,119,10.514285714285933,"STOP_BE,TP1",BLUE_SKY_PLUS,1.1150070453617182,1.449052397378171,Uptrend,2.484611871852428,20,XLP,1.0548499513141714,CALM,True,150.0,111.77500000000028,0.993555555555558,NORMAL,LOW,True,13,0.09406652394798395,0.11090164696480054,SMALL_WIN,True,True,True,False,False
PG,2016-07-01,2016-10-21,84.78,85.54875,98,75.33750000000042,"STOP_BE,TP1",BLUE_SKY_PLUS,1.126781231824226,1.249377833209809,Uptrend,1.956634156314276,20,XLP,7.908777809692122,CALM,True,150.0,149.8349999999994,0.998899999999996,NORMAL,LOW,True,112,0.5028030833917356,0.9067586694975279,SMALL_WIN,True,True,True,False,False
PG,2018-11-30,2018-12-03,94.51,93.31714285714284,94,-112.12857142857212,STOP,BLUE_SKY_PLUS,1.2951212033708046,1.6871197193890322,Uptrend,2.182362703599793,20,XLP,0.9840412552823564,CALM,True,150.0,112.12857142857212,0.9966984126984187,NORMAL,LOW,False,3,-1.0,-1.2621491300996193,BIG_LOSS,False,True,False,False,False
PKG,2016-10-17,2016-10-20,83.33,81.13,19,-41.80000000000005,STOP,BLUE_SKY_PLUS,2.154160884252632,1.237537860167757,Uptrend,2.6098841898523,20,UNKNOWN,0.0,CALM,False,150.0,35.89642857142867,0.4786190476190489,NORMAL,LOW,True,3,-1.164461247637049,-2.640105604224172,BIG_LOSS,False,True,False,False,False
PLD,2016-04-19,2016-04-21,45.78,44.24,152,-234.07999999999987,STOP,BLUE_SKY_PLUS,1.4420555248771507,1.572087776687371,Uptrend,4.134205288598243,20,XLRE,0.0124112478629074,CALM,True,150.0,149.5028571428574,0.996685714285716,NORMAL,LOW,False,2,-1.5657225853304249,-3.3639143730886825,BIG_LOSS,False,True,False,False,False
PLD,2017-06-02,2017-06-08,56.88,55.78607142857143,34,-37.19357142857139,STOP,BLUE_SKY_PLUS,1.3082015090314234,3.086608960005796,Uptrend,2.9269396064238853,20,XLRE,0.0367696086371056,CALM,True,150.0,37.19357142857139,0.2479571428571426,DANGER,LOW,False,6,-1.0,-1.9232218203737168,BIG_LOSS,False,True,False,False,False
PLD,2017-06-15,2017-06-20,58.51,57.385,133,-149.625,STOP,BLUE_SKY_PLUS,1.298888786064892,1.569937143129165,Uptrend,3.839635114869587,20,XLRE,0.1191807986919617,CALM,True,150.0,149.625,0.9975,NORMAL,LOW,False,5,-1.0,-1.9227482481627072,BIG_LOSS,False,True,False,False,False
PLD,2017-09-14,2017-09-22,65.29,63.68,106,-170.6600000000007,STOP,BLUE_SKY_PLUS,1.42622934655846,1.4068889964506728,Uptrend,3.502667226797502,20,XLRE,0.5423398012292746,CALM,True,150.0,149.45999999999964,0.9963999999999976,NORMAL,LOW,True,8,-1.1418439716312132,-2.4659212743146064,BIG_LOSS,False,True,False,False,False
PLD,2018-08-17,2018-08-21,67.43,65.75,108,-181.44000000000077,STOP,BLUE_SKY_PLUS,1.403987307960979,1.974039187058078,Uptrend,3.573540593055666,20,XLRE,1.2713503674688234,CALM,True,150.0,149.8500000000003,0.999000000000002,NORMAL,LOW,False,4,-1.2108108108108135,-2.491472638291572,BIG_LOSS,False,True,False,False,False
PLD,2018-12-03,2018-12-04,68.65,66.86,105,-187.95000000000067,STOP,BLUE_SKY_PLUS,1.5627062855300962,1.566433675630413,Uptrend,2.209451210433864,20,XLRE,1.3780104990282616,CALM,True,150.0,112.04999999999976,0.995999999999998,NORMAL,LOW,False,1,-1.6773761713520847,-2.607428987618363,BIG_LOSS,False,True,False,False,False
PSA,2015-12-14,2016-01-04,249.09,244.37,8,-37.75999999999999,STOP,BLUE_SKY_PLUS,1.7939013520411469,1.4550116348128197,Uptrend,4.100016925812721,20,XLRE,11.770747871258536,CAUTION,False,150.0,35.42285714285708,0.4723047619047611,NORMAL,LOW,True,21,-1.0659783836102612,-1.8948974266329435,BIG_LOSS,False,True,False,False,False
PSA,2016-03-14,2016-04-21,259.71,263.399099378882,23,84.84928571428605,"STOP_BE,TP1",BLUE_SKY_PLUS,1.8831217060198429,1.2705095070047616,Uptrend,3.2843311732083285,20,XLRE,0.4972582258029256,CALM,True,150.0,111.87857142857176,0.9944761904761932,NORMAL,LOW,True,38,0.7584051586541539,1.4204687454784193,SMALL_WIN,True,True,True,False,False
PSA,2018-06-21,2018-07-17,221.84,225.67732142857145,32,122.7942857142857,"STOP_BE,TP1",BLUE_SKY_PLUS,1.4556114724319422,1.255500932465492,Uptrend,3.690927744942008,20,XLRE,3.749686952290933,CALM,False,150.0,149.93142857142902,0.9995428571428602,NORMAL,LOW,True,26,0.8190029727875575,1.7297698469939722,SMALL_WIN,True,True,True,False,False
QCOM,2018-09-05,2018-10-05,70.89,72.81726574500769,93,179.23571428571432,"STOP_BE,TP1",BLUE_SKY_PLUS,1.4993118587103529,1.2451911703661134,Uptrend,5.772028378953018,20,XLK,0.1053633818487036,CALM,True,150.0,148.7667857142854,0.9917785714285692,NORMAL,LOW,True,30,1.2048100214381599,2.7186708210011012,WIN,True,True,True,False,False
QDEL,2018-04-04,2018-04-06,53.27,51.21999999999999,21,-43.05000000000009,STOP,BLUE_SKY_PLUS,3.4837914772134257,1.6047145085547216,Uptrend,6.710737179487182,16,UNKNOWN,0.0,CAUTION,False,150.0,36.629999999999896,0.4883999999999986,NORMAL,LOW,False,2,-1.175266175266181,-3.8483198798573386,BIG_LOSS,False,True,False,False,False
REGN,2014-10-17,2014-11-04,369.64,387.6846428571429,2,36.08928571428572,"STOP_BE,TP1",BLUE_SKY_PLUS,3.281646776813468,2.90112426712044,Uptrend,4.728418392354736,18,UNKNOWN,0.0,CAUTION,False,150.0,25.724285714285656,0.3429904761904754,WARNING,LOW,False,18,1.4029266396401434,4.881680244871459,WIN,True,True,True,False,False
RMBS,2019-03-15,2019-03-25,10.75,10.339999999999998,186,-76.26000000000002,"STOP_BE,TP1",VWAP_RECLAIM_PLUS,2.6480098600911472,2.5632375794423266,Weak,4.353734892976743,20,UNKNOWN,0.0,CALM,True,150.0,74.73214285714305,0.498214285714287,WARNING,LOW,False,10,-1.020444444444442,-3.813953488372094,BIG_LOSS,False,True,True,False,False
ROL,2015-06-29,2015-07-01,12.59,12.27,181,-57.92000000000005,STOP,BLUE_SKY_PLUS,1.6944508753167389,2.43865286522107,Uptrend,6.9259841182215816,20,UNKNOWN,0.0,CALM,False,150.0,37.49285714285717,0.4999047619047622,WARNING,LOW,False,2,-1.5448275862068968,-2.5416997617156496,BIG_LOSS,False,True,False,False,False
RYAAY,2015-09-03,2015-09-28,78.19,81.9056015037594,19,70.59642857142853,"PHASE3_SMA20_BREAK,TP1,TP2",BLUE_SKY_PLUS,2.206932314821803,1.3814891063612664,Uptrend,3.140788033083144,20,UNKNOWN,0.0,CAUTION,False,150.0,37.06357142857139,0.4941809523809519,NORMAL,LOW,True,25,1.9047389620150714,4.752016247294279,WIN,True,False,True,True,False
