ticker,rs,breakout_lvl,dist_sma20_pct,dist_sma20,rvol,waiting_desc,sector_etf,excluded_by_xlv,allowed_shadow_candidate,shadow_status,source_snapshot
COLD,84.95575221238938,15.2,10.13,10.13,1.07,RVOL >= 1.10,OTHER,False,True,shadow_allowed,paper_finviz
VIK,81.19469026548673,92.0,10.88,10.88,1.52,Dist SMA20 <= 6.77%,OTHER,False,True,shadow_allowed,paper_finviz
SBLK,73.89380530973452,28.28,3.32,3.32,1.57,Breakout > 28.28,OTHER,False,True,shadow_allowed,paper_finviz
SMCI,91.8141592920354,37.91,19.01,19.01,0.9,SMA50>SMA100 (-5.17%),XLK,False,True,shadow_allowed,paper_finviz
MARA,88.49557522123894,14.87,12.32,12.32,0.76,Breakout > 14.87,OTHER,False,True,shadow_allowed,paper_finviz
FDX,63.27433628318584,404.03,7.73,7.73,1.14,Dist SMA20 <= 6.77%,OTHER,False,True,shadow_allowed,paper_finviz
KRC,53.76106194690266,35.69,2.44,2.44,0.92,Breakout > 35.69,OTHER,False,True,shadow_allowed,paper_finviz
NVS,58.4070796460177,152.55,1.97,1.97,0.8,Breakout > 152.55,OTHER,False,True,shadow_allowed,paper_finviz
BANC,47.78761061946903,19.59,1.35,1.35,1.43,Breakout > 19.59,OTHER,False,True,shadow_allowed,paper_finviz
LSCC,88.05309734513274,150.87,15.06,15.06,0.71,Breakout > 150.87,OTHER,False,True,shadow_allowed,paper_finviz
HBM,80.75221238938053,28.42,7.88,7.88,1.3,Breakout > 28.42,OTHER,False,True,shadow_allowed,paper_finviz
GPK,74.5575221238938,11.38,6.96,6.96,0.88,Breakout > 11.38,OTHER,False,True,shadow_allowed,paper_finviz
LUV,79.64601769911505,42.91,9.77,9.77,1.22,SMA50>SMA100 (-7.69%),OTHER,False,True,shadow_allowed,paper_finviz
CNP,47.123893805309734,43.82,1.62,1.62,1.12,Breakout > 43.82,OTHER,False,True,shadow_allowed,paper_finviz
APLD,94.46902654867256,48.85,18.08,18.08,1.11,Dist SMA20 <= 6.77%,OTHER,False,True,shadow_allowed,paper_finviz
HD,33.1858407079646,335.93,1.54,1.54,1.12,Breakout > 335.93,XLY,False,True,shadow_allowed,paper_finviz
BRZE,71.90265486725663,25.7,9.94,9.94,1.8,Breakout > 25.70,OTHER,False,True,shadow_allowed,paper_finviz
FND,47.34513274336283,52.8,3.57,3.57,0.87,Breakout > 52.80,OTHER,False,True,shadow_allowed,paper_finviz
FSLR,91.5929203539823,276.4,19.19,19.19,0.74,Breakout > 276.40,XLK,False,True,shadow_allowed,paper_finviz
JHX,60.39823008849557,22.4,11.24,11.24,1.51,SMA50>SMA100 (-6.69%),OTHER,False,True,shadow_allowed,paper_finviz
RKLB,99.11504424778761,146.0,34.74,34.74,1.0,RVOL >= 1.10,OTHER,False,True,shadow_allowed,paper_finviz
PG,42.92035398230089,151.19,2.15,2.15,1.25,Breakout > 151.19,XLP,False,True,shadow_allowed,paper_finviz
WY,42.256637168141594,25.36,3.91,3.91,0.72,Breakout > 25.36,OTHER,False,True,shadow_allowed,paper_finviz
CFG,38.49557522123894,66.0,0.19,0.19,0.62,Breakout > 66.00,OTHER,False,True,shadow_allowed,paper_finviz
NUE,71.01769911504425,240.43,7.32,7.32,1.03,RVOL >= 1.10,XLB,False,True,shadow_allowed,paper_finviz
MRK,70.35398230088495,123.13,5.67,5.67,0.8,Breakout > 123.13,XLV,True,False,blocked_by_sector,paper_finviz
MRVL,87.61061946902655,217.45,12.89,12.89,2.1,Breakout > 217.45,OTHER,False,True,shadow_allowed,paper_finviz
ROST,57.52212389380531,236.29,5.02,5.02,0.97,Breakout > 236.29,OTHER,False,True,shadow_allowed,paper_finviz
ALGM,83.6283185840708,51.4,4.81,4.81,0.71,Breakout > 51.40,OTHER,False,True,shadow_allowed,paper_finviz
APP,86.06194690265487,538.82,17.7,17.7,1.63,SMA50>SMA100 (-4.73%),OTHER,False,True,shadow_allowed,paper_finviz
AVAV,25.0,195.85,5.78,5.78,1.0,Breakout > 195.85,OTHER,False,True,shadow_allowed,paper_finviz
SLB,50.66371681415929,58.82,0.91,0.91,1.38,Breakout > 58.82,XLE,False,True,shadow_allowed,paper_finviz
JOBY,86.94690265486726,11.79,12.49,12.49,0.89,Breakout > 11.79,OTHER,False,True,shadow_allowed,paper_finviz
W,44.690265486725664,76.49,13.33,13.33,0.91,Breakout > 76.49,OTHER,False,True,shadow_allowed,paper_finviz
TECK,76.76991150442478,67.67,5.51,5.51,0.96,Breakout > 67.67,OTHER,False,True,shadow_allowed,paper_finviz
