date,symbol,camino,entry_price,exit_price,return_pct,risk_pct,outcome,hold_days,stop_loss,base_high
2024-11-04,MU,Camino AMINO_2,101.7300033569336,108.6500015258789,6.802317841930621,3.4011589209653104,WIN,5,100.71270332336425,99.69540328979492
2024-11-05,MU,Camino AMINO_2,105.48999786376952,104.0999984741211,-1.3176598898442409,0.6588299449221204,LOSS,5,104.43509788513182,103.38019790649412
2024-03-06,ALM,Camino AMINO_1,1.028249979019165,1.0169999599456787,-1.094093780990648,0.547046890495324,LOSS,5,1.0179674792289735,1.0076849794387817
2024-03-22,ALM,Camino AMINO_1,1.0327500104904177,1.0327500104904177,0.0,0.0,LOSS,5,1.0224225103855136,1.0120950102806092
2024-04-29,ALM,Camino AMINO_1,1.0529999732971191,1.0709999799728394,1.7094023867217378,0.8547011933608689,WIN,5,1.0424699735641478,1.0319399738311767
2024-05-06,ALM,Camino AMINO_1,1.0709999799728394,1.0575000047683716,-1.2605019100756782,0.6302509550378391,LOSS,5,1.060289980173111,1.0495799803733825
2024-05-14,ALM,Camino AMINO_3,1.156499981880188,1.183500051498413,2.3346364065072915,1.1673182032536458,WIN,5,1.144934982061386,1.1333699822425842
2024-05-28,ALM,Camino AMINO_1,1.1610000133514404,1.1227500438690186,-3.294570976963755,1.6472854884818775,LOSS,5,1.149390013217926,1.1377800130844116
2024-07-18,ALM,Camino AMINO_1,1.1092499494552612,1.0777499675750732,-2.839755088170816,1.419877544085408,LOSS,5,1.0981574499607085,1.087064950466156
2024-08-09,ALM,Camino AMINO_1,1.1430000066757202,1.215000033378601,6.299214897844522,3.149607448922261,WIN,5,1.131570006608963,1.1201400065422058
2024-08-16,ALM,Camino AMINO_1,1.215000033378601,1.33650004863739,10.000000981146387,5.000000490573194,WIN,5,1.202850033044815,1.190700032711029
2024-08-19,ALM,Camino AMINO_3,1.3005000352859497,1.33650004863739,2.76816704149684,1.38408352074842,WIN,5,1.2874950349330903,1.2744900345802306
2024-08-20,ALM,Camino AMINO_3,1.2960000038146973,1.2825000286102295,-1.0416647503650784,0.5208323751825392,LOSS,5,1.2830400037765504,1.2700800037384032
2024-09-10,ALM,Camino AMINO_2,1.2825000286102295,1.3229999542236328,3.1578888662708824,1.5789444331354412,WIN,5,1.2696750283241272,1.2568500280380248
2024-09-12,ALM,Camino AMINO_2,1.3027499914169312,1.3387500047683716,2.7633861898770884,1.3816930949385442,WIN,5,1.2897224915027619,1.2766949915885926
2024-10-03,ALM,Camino AMINO_2,1.2914999723434448,1.3027499914169312,0.8710816348739838,0.4355408174369919,WIN,5,1.2785849726200105,1.265669972896576
2024-10-04,ALM,Camino AMINO_1,1.399500012397766,1.40625,0.4823142223964056,0.2411571111982028,WIN,5,1.3855050122737882,1.3715100121498105
2024-10-11,ALM,Camino AMINO_1,1.40625,1.4557499885559082,3.519999186197917,1.7599995930989585,WIN,5,1.3921875,1.378125
2024-10-14,ALM,Camino AMINO_1,1.5052499771118164,1.399500012397766,-7.025408823918868,3.512704411959434,LOSS,5,1.4901974773406983,1.47514497756958
2024-10-15,ALM,Camino AMINO_1,1.5614999532699585,1.4602500200271606,-6.4841457747577245,3.2420728873788622,LOSS,5,1.545884953737259,1.5302699542045592
2024-11-18,ALM,Camino AMINO_1,1.40625,1.440000057220459,2.4000040690104165,1.2000020345052083,WIN,5,1.3921875,1.378125
2024-11-29,ALM,Camino AMINO_1,1.444499969482422,1.4017499685287476,-2.9595016861780934,1.4797508430890467,LOSS,5,1.430054969787598,1.4156099700927736
2024-12-02,ALM,Camino AMINO_1,1.469249963760376,1.397250056266785,-4.900453242776733,2.4502266213883663,LOSS,5,1.4545574641227723,1.4398649644851684
2024-12-04,ALM,Camino AMINO_1,1.4287500381469729,1.3904999494552612,-2.6771714904952963,1.3385857452476482,LOSS,5,1.4144625377655031,1.4001750373840334
2024-12-06,ALM,Camino AMINO_1,1.4017499685287476,1.440000057220459,2.728738330692317,1.3643691653461585,WIN,5,1.38773246884346,1.3737149691581725
2024-12-10,ALM,Camino AMINO_1,1.4242500066757202,1.40625,-1.263823527565448,0.631911763782724,LOSS,5,1.410007506608963,1.3957650065422058
2024-02-08,AFRM,Camino AMINO_1,49.220001220703125,41.560001373291016,-15.56277866200078,7.78138933100039,LOSS,5,48.727801208496096,48.23560119628906
2024-03-08,AFRM,Camino AMINO_1,38.7599983215332,33.709999084472656,-13.028894364670313,6.514447182335156,LOSS,5,38.37239833831787,37.98479835510254
2024-03-13,AFRM,Camino AMINO_1,38.790000915527344,37.790000915527344,-2.577983955653137,1.2889919778265686,LOSS,5,38.40210090637207,38.014200897216796
2024-03-20,AFRM,Camino AMINO_1,37.790000915527344,36.720001220703125,-2.831436011912273,1.4157180059561365,LOSS,5,37.41210090637207,37.0342008972168
2024-05-02,AFRM,Camino AMINO_1,34.439998626708984,34.810001373291016,1.0743401897092002,0.5371700948546001,WIN,5,34.09559864044189,33.75119865417481
2024-05-03,AFRM,Camino AMINO_1,34.93000030517578,31.59000015258789,-9.561981458365414,4.780990729182707,LOSS,5,34.58070030212402,34.23140029907226
2024-05-09,AFRM,Camino AMINO_1,34.810001373291016,31.31999969482422,-10.025859065735638,5.012929532867819,LOSS,5,34.461901359558105,34.113801345825195
2024-05-14,AFRM,Camino AMINO_1,33.439998626708984,32.279998779296875,-3.4688992076859764,1.7344496038429882,LOSS,5,33.1055986404419,32.7711986541748
2024-05-17,AFRM,Camino AMINO_1,33.83000183105469,30.030000686645508,-11.232636531875444,5.616318265937722,LOSS,5,33.49170181274414,33.15340179443359
2024-06-11,AFRM,Camino AMINO_1,33.79999923706055,30.530000686645508,-9.674552142680517,4.837276071340258,LOSS,5,33.46199924468994,33.12399925231934
2024-06-12,AFRM,Camino AMINO_1,35.75,30.13999938964844,-15.692309399584788,7.846154699792394,LOSS,5,35.3925,35.035
2024-06-24,AFRM,Camino AMINO_1,33.70000076293945,29.82999992370605,-11.483681755548544,5.741840877774272,LOSS,5,33.36300075531006,33.02600074768066
2024-07-16,AFRM,Camino AMINO_1,33.459999084472656,29.34000015258789,-12.31320694744633,6.156603473723165,LOSS,5,33.12539909362793,32.790799102783204
2024-08-15,AFRM,Camino AMINO_1,28.3700008392334,29.959999084472656,5.604505457188496,2.802252728594248,WIN,5,28.086300830841065,27.80260082244873
2024-08-19,AFRM,Camino AMINO_1,30.34000015258789,31.8799991607666,5.075804220282295,2.5379021101411476,WIN,5,30.03660015106201,29.73320014953613
2024-08-21,AFRM,Camino AMINO_1,29.75,31.57999992370605,6.151260247751445,3.0756301238757224,WIN,5,29.4525,29.155
2024-09-19,AFRM,Camino AMINO_1,44.97999954223633,41.63999938964844,-7.425522869229072,3.712761434614536,LOSS,5,44.53019954681397,44.0803995513916
2024-10-02,AFRM,Camino AMINO_2,39.04999923706055,43.25,10.75544390524194,5.37772195262097,WIN,5,38.65949924468994,38.26899925231933
2024-10-08,AFRM,Camino AMINO_2,41.150001525878906,47.86000061035156,16.306194011324134,8.153097005662067,WIN,5,40.73850151062012,40.32700149536133
2024-10-11,AFRM,Camino AMINO_1,47.08000183105469,44.540000915527344,-5.39507395229522,2.69753697614761,LOSS,5,46.60920181274414,46.13840179443359
2024-10-14,AFRM,Camino AMINO_1,49.2599983215332,43.650001525878906,-11.388544431196172,5.694272215598086,LOSS,5,48.76739833831787,48.27479835510254
2024-10-29,AFRM,Camino AMINO_2,42.869998931884766,45.59999847412109,6.36808866399546,3.18404433199773,WIN,5,42.441298942565915,42.01259895324707
2024-10-30,AFRM,Camino AMINO_1,45.2400016784668,50.0,10.521658145293246,5.260829072646623,WIN,5,44.78760166168213,44.33520164489746
2024-11-04,AFRM,Camino AMINO_2,43.68999862670898,57.584999084472656,31.803618435614347,15.901809217807173,WIN,5,43.253098640441884,42.8161986541748
2024-11-06,AFRM,Camino AMINO_1,50.0,54.81999969482422,9.639999389648438,4.819999694824219,WIN,5,49.5,49.0
2024-11-11,AFRM,Camino AMINO_3,57.584999084472656,62.060001373291016,7.771125049865649,3.8855625249328245,WIN,5,57.009149093627926,56.4332991027832
2024-11-12,AFRM,Camino AMINO_3,57.59000015258789,63.959999084472656,11.0609461972688,5.5304730986344,WIN,5,57.01410015106201,56.43820014953613
2024-02-29,WDC,Camino AMINO_1,44.950870513916016,48.5865478515625,8.088113302546478,4.044056651273239,WIN,5,44.501361808776856,44.0518531036377
2024-03-01,WDC,Camino AMINO_3,48.601661682128906,47.619049072265625,-2.0217675195755564,1.0108837597877782,LOSS,5,48.11564506530762,47.62962844848633
2024-03-26,WDC,Camino AMINO_1,51.511714935302734,54.134544372558594,5.091714458643164,2.545857229321582,WIN,5,50.9965977859497,50.48148063659668
2024-03-28,WDC,Camino AMINO_1,51.57974243164063,55.260772705078125,7.136581339691688,3.568290669845844,WIN,5,51.06394500732423,50.54814758300782
2024-04-01,WDC,Camino AMINO_3,53.55253219604492,55.139835357666016,2.9640114043726262,1.4820057021863131,WIN,5,53.01700687408447,52.48148155212402
2024-04-22,WDC,Camino AMINO_2,50.68027114868164,52.80423355102539,4.190905759191072,2.095452879595536,WIN,5,50.17346843719482,49.66666572570801
2024-04-23,WDC,Camino AMINO_2,52.84958267211914,53.53741455078125,1.3014897069849067,0.6507448534924534,WIN,5,52.32108684539795,51.79259101867676
2024-05-14,WDC,Camino AMINO_1,55.58578872680664,55.941043853759766,0.6391114259422224,0.3195557129711112,WIN,5,55.02993083953857,54.474072952270504
2024-05-15,WDC,Camino AMINO_1,57.21088409423828,55.58578872680664,-2.840535316242918,1.420267658121459,LOSS,5,56.6387752532959,56.06666641235351
2024-05-29,WDC,Camino AMINO_1,58.52607727050781,58.12547302246094,-0.6844884651935242,0.3422442325967621,LOSS,5,57.940816497802736,57.35555572509765
2024-06-05,WDC,Camino AMINO_1,58.12547302246094,59.856388092041016,2.9778941651127986,1.4889470825563993,WIN,5,57.54421829223633,56.962963562011716
2024-06-10,WDC,Camino AMINO_1,58.27664566040039,60.36281204223633,3.5797640001327498,1.7898820000663749,WIN,5,57.693879203796385,57.11111274719238
2024-06-12,WDC,Camino AMINO_1,59.856388092041016,57.664398193359375,-3.66208180705963,1.831040903529815,LOSS,5,59.25782421112061,58.6592603302002
2024-06-13,WDC,Camino AMINO_1,60.15117263793945,57.27135467529297,-4.787633950181849,2.3938169750909246,LOSS,5,59.54966091156006,58.94814918518066
2024-06-18,WDC,Camino AMINO_1,60.64247894287109,57.04459762573242,-5.932939055027904,2.966469527513952,LOSS,5,60.03605415344237,59.429629364013664
2024-07-01,WDC,Camino AMINO_2,57.73242568969727,59.28193664550781,2.68395262679404,1.34197631339702,WIN,5,57.1551014328003,56.57777717590333
2024-07-12,WDC,Camino AMINO_1,59.53892517089844,52.77399826049805,-11.36219186184934,5.68109593092467,LOSS,5,58.94353591918945,58.34814666748047
2024-07-15,WDC,Camino AMINO_1,59.57672119140625,55.22297668457031,-7.307794755687144,3.653897377843572,LOSS,5,58.980953979492185,58.385186767578126
2024-09-17,WDC,Camino AMINO_1,49.8034782409668,50.234317779541016,0.8650792149288551,0.43253960746442754,WIN,5,49.30544345855713,48.80740867614746
2024-09-19,WDC,Camino AMINO_1,49.86394500732422,53.25774765014648,6.8061254325620855,3.4030627162810427,WIN,5,49.36530555725098,48.866666107177736
2024-09-20,WDC,Camino AMINO_1,50.45351409912109,52.471656799316406,4.000004234056848,2.000002117028424,WIN,5,49.94897895812988,49.44444381713866
2024-09-24,WDC,Camino AMINO_1,50.234317779541016,50.46107482910156,0.4513986843728939,0.22569934218644694,WIN,5,49.731974601745605,49.229631423950195
2024-09-26,WDC,Camino AMINO_3,53.25774765014648,50.32501983642578,-5.506668875645996,2.753334437822998,LOSS,5,52.72517017364501,52.192592697143546
2024-10-11,WDC,Camino AMINO_2,49.04005813598633,50.66515350341797,3.3138120736425503,1.6569060368212751,WIN,5,48.549657554626464,48.0592569732666
2024-10-15,WDC,Camino AMINO_1,50.60468673706055,51.2169303894043,1.2098556316037243,0.6049278158018622,WIN,5,50.09863986968994,49.59259300231933
2024-10-21,WDC,Camino AMINO_1,50.8390007019043,52.69085311889648,3.642582252650025,1.8212911263250124,WIN,5,50.33061069488525,49.82222068786621
2024-10-22,WDC,Camino AMINO_1,51.2169303894043,51.62509536743164,0.7969336993139762,0.3984668496569881,WIN,5,50.704761085510256,50.19259178161621
2024-10-25,WDC,Camino AMINO_1,52.49433135986328,49.79591751098633,-5.1403909316961744,2.5701954658480872,LOSS,5,51.96938804626465,51.444444732666014
2024-10-28,WDC,Camino AMINO_1,52.69085311889648,49.29705047607422,-6.440971140027241,3.2204855700136203,LOSS,5,52.16394458770751,51.637036056518546
2024-11-01,WDC,Camino AMINO_2,49.79591751098633,52.61526870727539,5.661811925981758,2.830905962990879,WIN,5,49.297958335876466,48.7999991607666
2024-11-06,WDC,Camino AMINO_1,52.84202575683594,47.41496658325195,-10.270346558169017,5.135173279084508,LOSS,5,52.31360549926758,51.78518524169922
2024-11-22,WDC,Camino AMINO_1,50.21163940429688,55.50264739990234,10.537413353511594,5.268706676755797,WIN,5,49.70952301025391,49.207406616210946
2024-11-25,WDC,Camino AMINO_1,52.47921371459961,54.18745422363281,3.2550802272366632,1.6275401136183316,WIN,5,51.954421577453616,51.429629440307615
2024-11-26,WDC,Camino AMINO_1,55.19274520874024,54.67876052856445,-0.9312540592642736,0.4656270296321368,LOSS,5,54.64081775665284,54.08889030456544
2024-12-02,WDC,Camino AMINO_1,55.50264739990234,53.46938705444336,-3.663357408537889,1.8316787042689444,LOSS,5,54.947620925903315,54.39259445190429
2024-02-06,SUZ,Camino AMINO_1,10.789999961853027,10.630000114440918,-1.4828530859849207,0.7414265429924604,LOSS,5,10.682099962234497,10.574199962615966
2024-02-07,SUZ,Camino AMINO_1,10.8100004196167,10.489999771118164,-2.9602279008041124,1.4801139504020562,LOSS,5,10.701900415420532,10.593800411224365
2024-02-16,SUZ,Camino AMINO_1,10.699999809265137,11.220000267028809,4.859817448906897,2.4299087244534485,WIN,5,10.592999811172485,10.485999813079834
2024-02-20,SUZ,Camino AMINO_1,10.920000076293944,11.529999732971191,5.586077403071496,2.793038701535748,WIN,5,10.810800075531004,10.701600074768065
2024-02-21,SUZ,Camino AMINO_1,11.18000030517578,11.550000190734863,3.309480102498661,1.6547400512493304,WIN,5,11.068200302124021,10.956400299072264
2024-02-27,SUZ,Camino AMINO_1,11.529999732971191,11.829999923706056,2.6019097804224804,1.3009548902112402,WIN,5,11.414699735641479,11.299399738311767
2024-02-28,SUZ,Camino AMINO_1,11.550000190734863,11.800000190734863,2.1645021287579205,1.0822510643789602,WIN,5,11.434500188827515,11.319000186920166
2024-03-01,SUZ,Camino AMINO_1,11.609999656677246,11.890000343322754,2.4117200251980315,1.2058600125990158,WIN,5,11.493899660110474,11.377799663543701
2024-06-27,SUZ,Camino AMINO_3,10.40999984741211,10.020000457763672,-3.7463918863110255,1.8731959431555127,LOSS,5,10.305899848937988,10.201799850463868
2024-07-30,SUZ,Camino AMINO_2,9.520000457763672,9.1899995803833,-3.4663956041225976,1.7331978020612988,LOSS,5,9.424800453186036,9.329600448608398
2024-07-31,SUZ,Camino AMINO_2,9.539999961853027,9.270000457763672,-2.8301834923373668,1.4150917461686834,LOSS,5,9.444599962234497,9.349199962615966
2024-08-08,SUZ,Camino AMINO_1,9.630000114440918,9.850000381469728,2.28453026390832,1.14226513195416,WIN,5,9.53370011329651,9.4374001121521
2024-08-09,SUZ,Camino AMINO_1,9.960000038146973,9.979999542236328,0.2007982330598094,0.1003991165299047,WIN,5,9.860400037765503,9.760800037384033
2024-08-14,SUZ,Camino AMINO_1,10.029999732971191,10.350000381469728,3.1904352643860068,1.5952176321930034,WIN,5,9.92969973564148,9.829399738311768
2024-08-20,SUZ,Camino AMINO_1,10.239999771118164,10.109999656677246,-1.26953239596335,0.634766197981675,LOSS,5,10.137599773406983,10.035199775695801
2024-09-04,SUZ,Camino AMINO_2,9.81999969482422,9.789999961853027,-0.3054962719296542,0.1527481359648271,LOSS,5,9.721799697875978,9.623599700927736
2024-09-11,SUZ,Camino AMINO_2,9.789999961853027,9.649999618530272,-1.4300341559578005,0.7150170779789002,LOSS,5,9.692099962234497,9.594199962615967
2024-09-13,SUZ,Camino AMINO_2,9.770000457763672,9.4399995803833,-3.3776956184084708,1.6888478092042354,LOSS,5,9.672300453186034,9.574600448608399
2024-09-26,SUZ,Camino AMINO_1,9.960000038146973,10.020000457763672,0.6024138492660298,0.3012069246330149,WIN,5,9.860400037765503,9.760800037384033
2024-10-14,SUZ,Camino AMINO_1,9.869999885559082,9.899999618530272,0.3039486658463328,0.1519743329231664,WIN,5,9.771299886703492,9.6725998878479
2024-10-22,SUZ,Camino AMINO_1,10.149999618530272,10.34000015258789,1.8719265142704449,0.9359632571352224,WIN,5,10.048499622344968,9.946999626159666
2024-10-25,SUZ,Camino AMINO_1,10.40999984741211,10.220000267028809,-1.8251641034416923,0.9125820517208462,LOSS,5,10.305899848937988,10.201799850463868
2024-11-14,SUZ,Camino AMINO_1,10.489999771118164,10.5600004196167,0.6673083891885877,0.33365419459429385,WIN,5,10.385099773406983,10.2801997756958
2024-12-03,SUZ,Camino AMINO_1,10.520000457763672,10.699999809265137,1.711020377082083,0.8555101885410415,WIN,5,10.414800453186036,10.309600448608398
2024-12-04,SUZ,Camino AMINO_1,10.800000190734863,10.6899995803833,-1.018524151934091,0.5092620759670455,LOSS,5,10.692000188827514,10.584000186920166
2024-02-06,LITE,Camino AMINO_3,58.84000015258789,47.59000015258789,-19.11964644939792,9.55982322469896,LOSS,5,58.251600151062014,57.66320014953613
2024-05-03,LITE,Camino AMINO_1,44.7400016784668,43.790000915527344,-2.123381151763982,1.061690575881991,LOSS,5,44.29260166168213,43.84520164489746
2024-06-12,LITE,Camino AMINO_1,46.90999984741211,47.90999984741211,2.131741639848177,1.0658708199240885,WIN,5,46.44089984893799,45.97179985046387
2024-06-17,LITE,Camino AMINO_1,50.0,49.18999862670898,-1.6200027465820312,0.8100013732910156,LOSS,5,49.5,49.0
2024-06-21,LITE,Camino AMINO_1,48.65999984741211,50.91999816894531,4.644468410645499,2.3222342053227494,WIN,5,48.17339984893799,47.68679985046386
2024-06-28,LITE,Camino AMINO_1,50.91999816894531,56.18999862670898,10.349569220875775,5.174784610437888,WIN,5,50.41079818725586,49.90159820556641
2024-07-01,LITE,Camino AMINO_1,51.43000030517578,55.84000015258789,8.574761464600456,4.287380732300228,WIN,5,50.91570030212402,50.401400299072264
2024-07-02,LITE,Camino AMINO_3,53.93999862670898,56.2599983215332,4.301074812551896,2.150537406275948,WIN,5,53.400598640441885,52.8611986541748
2024-07-08,LITE,Camino AMINO_3,56.18999862670898,57.970001220703125,3.1678281500224954,1.5839140750112477,WIN,5,55.628098640441884,55.0661986541748
2024-07-26,LITE,Camino AMINO_2,51.83000183105469,44.33000183105469,-14.470383436309794,7.235191718154897,LOSS,5,51.31170181274414,50.79340179443359
2024-07-31,LITE,Camino AMINO_2,51.77999877929688,40.27999877929688,-22.20934776189688,11.10467388094844,LOSS,5,51.26219879150391,50.74439880371094
2024-08-15,LITE,Camino AMINO_1,52.2599983215332,55.59000015258789,6.3719899311259525,3.1859949655629762,WIN,5,51.737398338317874,51.21479835510254
2024-08-20,LITE,Camino AMINO_1,56.09000015258789,57.47999954223633,2.4781590049332625,1.2390795024666312,WIN,5,55.52910015106201,54.96820014953613
2024-09-11,LITE,Camino AMINO_2,53.95000076293945,58.27999877929688,8.025946163344415,4.012973081672207,WIN,5,53.41050075531006,52.87100074768066
2024-09-12,LITE,Camino AMINO_2,54.25,61.13999938964844,12.700459704421082,6.350229852210541,WIN,5,53.707499999999996,53.165
2024-09-16,LITE,Camino AMINO_1,56.59000015258789,61.22999954223633,8.199327402610455,4.099663701305228,WIN,5,56.02410015106201,55.45820014953613
2024-09-17,LITE,Camino AMINO_1,58.369998931884766,60.790000915527344,4.145968867442699,2.0729844337213494,WIN,5,57.78629894256592,57.20259895324707
2024-09-19,LITE,Camino AMINO_1,61.13999938964844,64.73999786376953,5.888123176413716,2.944061588206858,WIN,5,60.528599395751954,59.91719940185547
2024-09-20,LITE,Camino AMINO_1,61.34999847412109,64.52999877929688,5.183374709482971,2.5916873547414854,WIN,5,60.736498489379876,60.122998504638666
2024-09-25,LITE,Camino AMINO_1,60.95000076293945,65.0,6.644789477218748,3.322394738609374,WIN,5,60.34050075531006,59.73100074768066
2024-10-17,LITE,Camino AMINO_1,69.62000274658203,64.63999938964844,-7.153121460021898,3.576560730010949,LOSS,5,68.92380271911621,68.22760269165039
2024-10-28,LITE,Camino AMINO_2,64.95999908447266,64.16999816894531,-1.216134431436864,0.608067215718432,LOSS,5,64.31039909362794,63.6607991027832
2024-10-29,LITE,Camino AMINO_2,65.76000213623047,66.18000030517578,0.6386833261885108,0.3193416630942554,WIN,5,65.10240211486817,64.44480209350586
2024-11-01,LITE,Camino AMINO_2,65.3499984741211,83.8499984741211,28.30910548119765,14.154552740598826,WIN,5,64.69649848937988,64.04299850463867
2024-11-05,LITE,Camino AMINO_2,66.18000030517578,86.6500015258789,30.93079650394353,15.465398251971765,WIN,5,65.51820030212403,64.85640029907226
2024-11-06,LITE,Camino AMINO_1,71.97000122070312,88.05999755859375,22.356531978579604,11.178265989289802,WIN,5,71.2503012084961,70.53060119628906
2024-11-07,LITE,Camino AMINO_1,73.63999938964844,85.12999725341797,15.602930416896063,7.801465208448032,WIN,5,72.90359939575195,72.16719940185547
2024-12-04,LITE,Camino AMINO_1,94.9000015258789,88.19999694824219,-7.0600679345717925,3.5300339672858962,LOSS,5,93.95100151062012,93.00200149536133
2024-12-12,LITE,Camino AMINO_1,90.75,83.55999755859375,-7.922867704028926,3.961433852014463,LOSS,5,89.8425,88.935
2024-05-14,RKLB,Camino AMINO_3,4.559999942779541,4.460000038146973,-2.1929803922675832,1.0964901961337916,LOSS,5,4.514399943351745,4.46879994392395
2024-06-10,RKLB,Camino AMINO_1,4.559999942779541,4.340000152587891,-4.824556862988684,2.412278431494342,LOSS,5,4.514399943351745,4.46879994392395
2024-06-11,RKLB,Camino AMINO_1,4.570000171661377,4.909999847412109,7.439817570666064,3.719908785333032,WIN,5,4.524300169944763,4.47860016822815
2024-06-12,RKLB,Camino AMINO_1,4.639999866485596,4.800000190734863,3.448282949422888,1.724141474711444,WIN,5,4.59359986782074,4.547199869155884
2024-06-18,RKLB,Camino AMINO_3,4.909999847412109,4.760000228881836,-3.0549821423993127,1.5274910711996563,LOSS,5,4.860899848937988,4.811799850463867
2024-06-21,RKLB,Camino AMINO_1,5.010000228881836,4.800000190734863,-4.191617336389659,2.0958086681948296,LOSS,5,4.959900226593017,4.909800224304199
2024-07-03,RKLB,Camino AMINO_2,4.619999885559082,5.329999923706055,15.36796657433365,7.683983287166825,WIN,5,4.573799886703491,4.5275998878479005
2024-07-12,RKLB,Camino AMINO_1,5.650000095367432,5.199999809265137,-7.964606699232815,3.9823033496164073,LOSS,5,5.593500094413757,5.537000093460083
2024-08-09,RKLB,Camino AMINO_1,5.369999885559082,6.559999942779541,22.1601505136078,11.0800752568039,WIN,5,5.316299886703491,5.2625998878479
2024-08-15,RKLB,Camino AMINO_1,5.829999923706055,6.840000152587891,17.324189401357522,8.662094700678761,WIN,5,5.771699924468994,5.713399925231934
2024-08-16,RKLB,Camino AMINO_1,6.559999942779541,6.960000038146973,6.097562482568367,3.0487812412841837,WIN,5,6.494399943351746,6.42879994392395
2024-08-19,RKLB,Camino AMINO_3,7.190000057220459,6.739999771118164,-6.258696558011684,3.129348279005842,LOSS,5,7.118100056648254,7.046200056076049
2024-09-09,RKLB,Camino AMINO_2,6.139999866485596,7.369999885559082,20.032574036154045,10.016287018077023,WIN,5,6.078599867820739,6.017199869155884
2024-09-10,RKLB,Camino AMINO_2,6.150000095367432,7.170000076293945,16.585365286332955,8.292682643166478,WIN,5,6.0885000944137575,6.0270000934600825
2024-09-20,RKLB,Camino AMINO_1,7.46999979019165,9.779999732971191,30.92369488166044,15.46184744083022,WIN,5,7.395299792289734,7.320599794387817
2024-10-15,RKLB,Camino AMINO_1,9.9399995803833,11.15999984741211,12.273645055644597,6.136822527822298,WIN,5,9.840599584579468,9.741199588775634
2024-10-24,RKLB,Camino AMINO_1,11.1899995803833,10.699999809265137,-4.378907859631749,2.1894539298158744,LOSS,5,11.078099584579467,10.966199588775634
2024-11-14,RKLB,Camino AMINO_3,17.360000610351562,22.40999984741211,29.089856333583835,14.544928166791918,WIN,5,17.186400604248046,17.01280059814453
2024-02-09,LRCX,Camino AMINO_1,91.15799713134766,92.60299682617188,1.5851595474856133,0.7925797737428066,WIN,5,90.24641716003418,89.3348371887207
2024-02-29,LRCX,Camino AMINO_1,93.8249969482422,99.45700073242188,6.0026687635135625,3.0013343817567812,WIN,5,92.88674697875977,91.94849700927736
2024-03-01,LRCX,Camino AMINO_1,98.15299987792967,95.66500091552734,-2.534817036154374,1.267408518077187,LOSS,5,97.17146987915038,96.18993988037107
2024-03-06,LRCX,Camino AMINO_1,98.18599700927734,92.6709976196289,-5.616889941166804,2.808444970583402,LOSS,5,97.20413703918457,96.22227706909179
2024-03-07,LRCX,Camino AMINO_1,99.45700073242188,92.56800079345705,-6.926611388070048,3.463305694035024,LOSS,5,98.46243072509766,97.46786071777343
2024-03-12,LRCX,Camino AMINO_1,95.08300018310548,93.1050033569336,-2.080284406637107,1.0401422033185534,LOSS,5,94.13217018127443,93.18134017944337
2024-03-18,LRCX,Camino AMINO_2,92.52799987792967,97.14600372314452,4.990925829270364,2.495462914635182,WIN,5,91.60271987915037,90.67743988037108
2024-03-21,LRCX,Camino AMINO_1,98.25700378417967,97.15699768066406,-1.119519282240455,0.5597596411202275,LOSS,5,97.27443374633788,96.29186370849608
2024-04-16,LRCX,Camino AMINO_2,96.322998046875,88.74199676513672,-7.870395892421282,3.935197946210641,LOSS,5,95.35976806640625,94.3965380859375
2024-05-21,LRCX,Camino AMINO_3,96.4000015258789,95.3239974975586,-1.1161867337019238,0.5580933668509619,LOSS,5,95.43600151062012,94.47200149536133
2024-05-22,LRCX,Camino AMINO_1,96.5770034790039,95.06999969482422,-1.560416796848863,0.7802083984244315,LOSS,5,95.61123344421387,94.64546340942383
2024-05-28,LRCX,Camino AMINO_1,97.1259994506836,92.27300262451172,-4.996599112100791,2.4982995560503953,LOSS,5,96.15473945617676,95.18347946166992
2024-06-05,LRCX,Camino AMINO_1,97.1719970703125,103.76300048828124,6.782821817688463,3.3914109088442315,WIN,5,96.20027709960938,95.22855712890625
2024-06-10,LRCX,Camino AMINO_1,100.30699920654295,107.16999816894533,6.841994094819532,3.420997047409766,WIN,5,99.30392921447752,98.3008592224121
2024-06-12,LRCX,Camino AMINO_1,103.76300048828124,106.13099670410156,2.282120028022656,1.141060014011328,WIN,5,102.72537048339842,101.68774047851561
2024-06-13,LRCX,Camino AMINO_1,103.8499984741211,105.03500366210938,1.141073861723338,0.570536930861669,WIN,5,102.81149848937989,101.77299850463866
2024-07-12,LRCX,Camino AMINO_1,106.98200225830078,91.71099853515624,-14.274367090525873,7.137183545262936,LOSS,5,105.91218223571778,104.84236221313476
2024-10-02,LRCX,Camino AMINO_1,81.40899658203125,82.86000061035156,1.782363239004202,0.891181619502101,WIN,5,80.59490661621093,79.78081665039062
2024-11-06,LRCX,Camino AMINO_1,76.77999877929688,73.8499984741211,-3.816098400311297,1.9080492001556486,LOSS,5,76.0121987915039,75.24439880371094
2024-12-02,LRCX,Camino AMINO_1,78.51000213623047,77.44999694824219,-1.3501530494789205,0.6750765247394602,LOSS,5,77.72490211486816,76.93980209350586
2024-12-11,LRCX,Camino AMINO_1,78.2300033569336,75.19999694824219,-3.873202452602035,1.9366012263010175,LOSS,5,77.44770332336425,76.66540328979492
