ticker,rs,breakout_lvl,dist_sma20_pct,dist_sma20,rvol,waiting_desc,sector_etf,excluded_by_xlv,allowed_shadow_candidate,shadow_status,source_snapshot
CHRW,32.43847874720358,190.15,0.68,0.68,0.67,Breakout > 190.15,OTHER,False,True,shadow_allowed,paper_finviz
ON,84.3400447427293,119.1,9.71,9.71,0.66,Breakout > 119.10,XLK,False,True,shadow_allowed,paper_finviz
LION,90.60402684563759,13.03,18.68,18.68,2.67,Dist SMA20 <= 6.77%,OTHER,False,True,shadow_allowed,paper_finviz
NNN,62.639821029082775,45.48,1.83,1.83,0.7,Breakout > 45.48,OTHER,False,True,shadow_allowed,paper_finviz
LRCX,80.53691275167785,303.18,9.02,9.02,0.85,RVOL >= 1.10,XLK,False,True,shadow_allowed,paper_finviz
AXTI,99.77628635346755,134.0,32.67,32.67,0.95,RVOL >= 1.10,OTHER,False,True,shadow_allowed,paper_finviz
EVRG,63.534675615212535,83.39,2.7,2.7,0.76,RVOL >= 1.10,OTHER,False,True,shadow_allowed,paper_finviz
AFL,60.62639821029083,119.19,2.41,2.41,1.05,Breakout > 119.19,OTHER,False,True,shadow_allowed,paper_finviz
HPQ,89.03803131991052,22.78,19.05,19.05,2.88,SMA100>SMA200 (-13.01%),OTHER,False,True,shadow_allowed,paper_finviz
TTMI,88.81431767337807,180.0,18.05,18.05,1.19,Dist SMA20 <= 6.77%,OTHER,False,True,shadow_allowed,paper_finviz
LINE,76.7337807606264,41.0,6.72,6.72,1.47,Breakout > 41.00,OTHER,False,True,shadow_allowed,paper_finviz
LUNR,96.19686800894854,38.55,27.76,27.76,1.2,Breakout > 38.55,OTHER,False,True,shadow_allowed,paper_finviz
GEN,91.05145413870245,25.06,14.41,14.41,0.66,Breakout > 25.06,OTHER,False,True,shadow_allowed,paper_finviz
MDLZ,70.917225950783,62.59,1.13,1.13,0.93,Breakout > 62.59,OTHER,False,True,shadow_allowed,paper_finviz
FE,30.42505592841163,49.46,1.27,1.27,0.72,Breakout > 49.46,OTHER,False,True,shadow_allowed,paper_finviz
CALY,50.78299776286354,18.0,0.42,0.42,1.93,Breakout > 18.00,OTHER,False,True,shadow_allowed,paper_finviz
LYFT,39.59731543624161,14.84,0.27,0.27,0.98,Breakout > 14.84,OTHER,False,True,shadow_allowed,paper_finviz
PGR,45.86129753914989,206.84,0.11,0.11,2.01,Breakout > 206.84,OTHER,False,True,shadow_allowed,paper_finviz
TECK,63.31096196868009,67.67,2.37,2.37,0.97,Breakout > 67.67,OTHER,False,True,shadow_allowed,paper_finviz
APTV,33.1096196868009,61.1,1.14,1.14,0.76,Breakout > 61.10,OTHER,False,True,shadow_allowed,paper_finviz
WTTR,82.77404921700223,20.48,7.74,7.74,0.89,Breakout > 20.48,OTHER,False,True,shadow_allowed,paper_finviz
ZS,93.28859060402685,182.97,19.87,19.87,1.29,Breakout > 182.97,OTHER,False,True,shadow_allowed,paper_finviz
TXN,79.19463087248322,310.29,6.49,6.49,0.95,Breakout > 310.29,OTHER,False,True,shadow_allowed,paper_finviz
FUN,74.04921700223713,23.81,1.33,1.33,0.7,Breakout > 23.81,OTHER,False,True,shadow_allowed,paper_finviz
KNX,72.48322147651007,71.63,7.41,7.41,0.59,Breakout > 71.63,OTHER,False,True,shadow_allowed,paper_finviz
MTSI,92.84116331096197,401.25,14.93,14.93,0.66,Breakout > 401.25,OTHER,False,True,shadow_allowed,paper_finviz
TTWO,72.93064876957494,246.25,0.51,0.51,3.26,Breakout > 246.25,OTHER,False,True,shadow_allowed,paper_finviz
NOK,95.52572706935123,15.19,16.08,16.08,1.07,RVOL >= 1.10,OTHER,False,True,shadow_allowed,paper_finviz
TER,9.395973154362416,421.95,1.72,1.72,0.6,Breakout > 421.95,OTHER,False,True,shadow_allowed,paper_finviz
TIGO,57.94183445190156,86.93,4.09,4.09,1.05,Breakout > 86.93,OTHER,False,True,shadow_allowed,paper_finviz
PK,59.06040268456376,11.84,2.89,2.89,1.11,Breakout > 11.84,OTHER,False,True,shadow_allowed,paper_finviz
NUE,73.60178970917227,235.45,2.06,2.06,0.78,Breakout > 235.45,XLB,False,True,shadow_allowed,paper_finviz
EXPD,71.36465324384787,159.9,3.74,3.74,1.13,Breakout > 159.90,OTHER,False,True,shadow_allowed,paper_finviz
RF,49.88814317673378,28.73,0.87,0.87,0.97,Breakout > 28.73,OTHER,False,True,shadow_allowed,paper_finviz
MU,96.42058165548099,818.67,12.3,12.3,0.7,Breakout > 818.67,XLK,False,True,shadow_allowed,paper_finviz
CART,40.044742729306485,44.46,0.55,0.55,0.69,Breakout > 44.46,OTHER,False,True,shadow_allowed,paper_finviz
DELL,93.73601789709173,263.99,25.93,25.93,2.43,Dist SMA20 <= 6.77%,OTHER,False,True,shadow_allowed,paper_finviz
A,47.20357941834452,120.28,0.76,0.76,0.94,Breakout > 120.28,OTHER,False,True,shadow_allowed,paper_finviz
CSCO,93.51230425055928,119.39,18.27,18.27,0.85,RVOL >= 1.10,XLK,False,True,shadow_allowed,paper_finviz
