day_idx,col_idx,exit_type_code,exit_price,shares,pnl,entry_day_idx,initial_risk,context_rvol,context_adr,context_volume,entry_score,stop_loss,tp1_target,tp2_target,exit_date,entry_date,symbol,exit_phase,monetary_risk,adjusted_risk_dollars,base_risk_dollars,context_vol,return_pct,entry_price,context_dollar_vol,signal_type,dist_sma20_pct,pattern_confidence,pattern_type,pattern_bonus,stop_distance,stop_distance_pct,risk_per_share,r_multiple,outcome,is_big_win,is_big_loss
90.0,22.0,1.0,220.17666625976562,20.0,417.9345703125,29.0,1000.0,0.8836374282836914,1.9073522090911865,450200.0,0.49534809589385986,183.4947967529297,219.0113525390625,246.63534545898438,2024-05-09,2024-02-12,BHGE,TP1,1000.0,1000.0,1000.0,450200.0,10.486117545086106,199.27993774414062,89715827.97241211,FLAT_BASE,3.261983871459961,0.0,NONE,0.0,50.0,25.09033300893338,50.0,0.4179345703125,WIN,False,False
146.0,5.0,1.0,254.31561279296875,17.0,442.9740447998047,16.0,1000.0,0.8810688257217407,1.0810174942016602,1245100.0,0.800000011920929,209.85060119628906,251.2679443359375,283.4814453125,2024-07-31,2024-01-24,ADP,TP1,1000.0,1000.0,1000.0,1245100.0,11.41570533112973,228.25831604003906,284204429.30145264,FLAT_BASE,1.331017017364502,0.7,CUP_AND_HANDLE,0.3,58.8235294117647,25.77059641561817,58.8235294117647,0.4429740447998047,WIN,False,False
146.0,34.0,1.0,55.47137451171875,82.0,411.13360595703125,77.0,1000.0,1.5072381496429443,1.5990098714828491,4237600.0,1.0,46.44649124145508,55.47137451171875,62.49072265625,2024-07-31,2024-04-22,ETR,TP1,1000.0,1000.0,1000.0,4237600.0,9.936718009571832,50.457550048828125,213818914.08691406,FLAT_BASE,3.000382423400879,0.7,FLAT_BASE,0.3,12.195121951219512,24.169072694608058,12.195121951219512,0.41113360595703125,WIN,False,False
181.0,71.0,1.0,560.9080200195312,7.0,356.89788818359375,92.0,1000.0,0.7929701805114746,1.0774235725402832,52233200.0,1.0,469.13427734375,560.9080200195312,632.28759765625,2024-09-19,2024-05-13,SPY,TP1,1000.0,1000.0,1000.0,52233200.0,9.9986570227655,509.922607421875,26634889537.98828,FLAT_BASE,2.5128798484802246,0.7,FLAT_BASE,0.3,142.85714285714286,28.01545583150673,142.85714285714286,0.35689788818359375,WIN,False,False
184.0,34.0,2.0,62.49072265625,82.0,986.7201538085938,77.0,1000.0,1.5072381496429443,1.5990098714828491,4237600.0,1.0,46.44649124145508,55.47137451171875,62.49072265625,2024-09-24,2024-04-22,ETR,TP2,1000.0,1000.0,1000.0,4237600.0,23.848111126634745,50.457550048828125,213818914.08691406,FLAT_BASE,3.000382423400879,0.7,FLAT_BASE,0.3,12.195121951219512,24.169072694608058,12.195121951219512,0.9867201538085938,WIN,False,False
198.0,5.0,2.0,283.4814453125,18.0,994.0163269042969,16.0,1000.0,0.8810688257217407,1.0810174942016602,1245100.0,0.800000011920929,209.85060119628906,251.2679443359375,283.4814453125,2024-10-14,2024-01-24,ADP,TP2,1000.0,1000.0,1000.0,1245100.0,24.193260613897714,228.25831604003906,284204429.30145264,FLAT_BASE,1.331017017364502,0.7,CUP_AND_HANDLE,0.3,55.55555555555556,24.338896614750496,55.55555555555556,0.9940163269042969,WIN,False,False
206.0,30.0,0.0,246.16409301757812,45.0,-1059.2674255371094,175.0,1000.0,1.1380534172058105,1.5039974451065063,2267600.0,0.693609356880188,247.90972900390625,296.9454040527344,335.08428955078125,2024-10-24,2024-09-11,DHR,STOP,1000.0,1000.0,1000.0,2267600.0,-8.727839106367764,269.703369140625,611579359.8632812,FLAT_BASE,1.1685489416122437,0.0,NONE,0.0,22.22222222222222,8.239504865300892,22.22222222222222,-1.0592674255371093,LOSS,False,True
211.0,47.0,2.0,523.4906616210938,9.0,914.5563354492188,8.0,1000.0,1.0615484714508057,1.2634483575820923,2709300.0,0.5,388.0008239746094,464.2138671875,523.4906616210938,2024-10-31,2024-01-11,MA,TP2,1000.0,1000.0,1000.0,2709300.0,24.08717801518872,421.873291015625,1142981307.3486328,FLAT_BASE,1.018620252609253,0.0,NONE,0.0,111.11111111111111,26.337555251156175,111.11111111111111,0.9145563354492188,WIN,False,False
239.0,37.0,1.0,195.94717407226562,24.0,496.5377197265625,210.0,1000.0,2.0608041286468506,1.8290250301361084,28916100.0,0.7428536415100098,161.6354522705078,192.2864227294922,216.1260528564453,2024-12-11,2024-10-30,GOOG,TP1,1000.0,1000.0,1000.0,28916100.0,11.804915932530104,175.2581024169922,5067780815.299988,FLAT_BASE,5.776763439178467,0.6,CUP_AND_HANDLE,0.2,41.666666666666664,23.774459549681204,41.666666666666664,0.4965377197265625,WIN,False,False
241.0,5.0,3.0,290.3250732421875,19.0,1179.2683868408203,16.0,1000.0,0.8810688257217407,1.0810174942016602,1245100.0,0.800000011920929,209.85060119628906,251.2679443359375,283.4814453125,2024-12-13,2024-01-24,ADP,RUNNER,1000.0,1000.0,1000.0,1245100.0,27.19145496160641,228.25831604003906,284204429.30145264,FLAT_BASE,1.331017017364502,0.7,CUP_AND_HANDLE,0.3,52.63157894736842,23.057902056079417,52.63157894736842,1.1792683868408202,WIN,False,False
244.0,22.0,0.0,182.93936157226562,43.0,-702.644775390625,29.0,1000.0,0.8836374282836914,1.9073522090911865,450200.0,0.49534809589385986,183.4947967529297,219.0113525390625,246.63534545898438,2024-12-18,2024-02-12,BHGE,STOP,1000.0,1000.0,1000.0,450200.0,-8.19980995420371,199.27993774414062,89715827.97241211,FLAT_BASE,3.261983871459961,0.0,NONE,0.0,23.25581395348837,11.669922329736455,23.25581395348837,-0.702644775390625,LOSS,False,False
