day_idx,col_idx,exit_type_code,exit_price,shares,pnl,entry_day_idx,initial_risk,context_rvol,context_adr,context_volume,entry_score,stop_loss,tp1_target,tp2_target,exit_date,entry_date,symbol,exit_phase,monetary_risk,adjusted_risk_dollars,base_risk_dollars,context_vol,return_pct,entry_price,context_dollar_vol,signal_type,dist_sma20_pct,rs_percentile,stop_distance,stop_distance_pct,risk_per_share,r_multiple,outcome,is_big_win,is_big_loss,_trial,_trial_sharpe
118.0,26.0,0.0,67.85279846191406,168.0,-995.7696533203125,34.0,1000.0,4.389197826385498,2.900416612625122,9067600.0,0.4922468364238739,67.85279846191406,82.6707992553711,103.41600036621094,2022-12-19,2022-08-19,BJ,STOP,1000.0,1000.0,1000.0,9067600.0,-8.033614008470304,73.77999877929688,669007516.9311523,POCKET_PIVOT,5.893157958984375,,0.0,NONE,0.0,5.9523809523809526,8.067743359805025,5.9523809523809526,-0.9957696533203125,LOSS,False,False,48,0.592
118.0,76.0,0.0,291.5899963378906,39.0,-1137.6305236816406,106.0,1000.0,4.220552444458008,2.832244396209717,6633400.0,0.7325378656387329,295.447998046875,358.7279968261719,447.32000732421875,2022-12-19,2022-12-01,VRTX,STOP,1000.0,1000.0,1000.0,6633400.0,-9.094030595973765,320.760009765625,2127729448.7792969,POCKET_PIVOT,2.966600179672241,7.59493670886076,0.0,NONE,0.0,25.641025641025642,7.993834910954514,25.641025641025642,-1.1376305236816406,LOSS,False,True,48,0.592
124.0,18.0,0.0,14.116357803344727,322.0,-400.57489585876465,21.0,1000.0,2.073632001876831,5.425086975097656,1258000.0,0.5635759234428406,14.116357803344727,17.226411819458008,21.580486297607422,2022-12-28,2022-08-02,ARLP,STOP,1000.0,1000.0,1000.0,1258000.0,-8.0988978069447,15.360379219055176,19323357.05757141,POCKET_PIVOT,8.41469955444336,,0.0,NONE,0.0,3.1055900621118013,20.21818613865464,3.1055900621118013,-0.40057489585876466,LOSS,False,False,48,0.592
130.0,53.0,1.0,93.46160888671875,91.0,1118.5185241699219,106.0,1000.0,4.696420192718506,2.40325927734375,8140000.0,0.9173417687416077,74.64730834960938,90.95452880859375,113.78465270996094,2023-01-06,2022-12-01,LW,TP1,1000.0,1000.0,1000.0,8140000.0,15.142765298698954,81.17019653320312,660725399.7802734,POCKET_PIVOT,2.37445330619812,92.40506329113924,0.55,FLAT_BASE,0.2,10.989010989010989,13.53823380791726,10.989010989010989,1.1185185241699218,WIN,False,False,48,0.592
144.0,1.0,1.0,370.7099914550781,21.0,880.9496154785156,118.0,1000.0,3.6029884815216064,3.10693621635437,11940700.0,1.0,301.67681884765625,369.3847961425781,464.176025390625,2023-01-27,2022-12-19,ADBE,TP1,1000.0,1000.0,1000.0,11940700.0,12.760062186200663,328.760009765625,3925624648.6083984,POCKET_PIVOT,-1.5757839679718018,21.518987341772153,0.55,POCKET_PIVOT,0.2,47.61904761904762,14.484440383426053,47.61904761904762,0.8809496154785156,WIN,False,False,48,0.592
147.0,65.0,1.0,382.0172119140625,21.0,1075.1823120117188,138.0,1000.0,2.395122528076172,2.914353370666504,923200.0,1.0,303.211181640625,372.2283630371094,468.8524169921875,2023-02-01,2023-01-19,POOL,TP1,1000.0,1000.0,1000.0,923200.0,15.476530698657577,330.81805419921875,305411227.63671875,POCKET_PIVOT,7.7201924324035645,36.708860759493675,0.55,POCKET_PIVOT,0.2,47.61904761904762,14.394331571266486,47.61904761904762,1.0751823120117188,WIN,False,False,48,0.592
148.0,52.0,1.0,52.58610534667969,155.0,897.2372817993164,144.0,1000.0,1.9203376770019531,3.693556070327759,24658000.0,0.8318272829055786,42.938392639160156,52.58610534667969,66.09291076660156,2023-02-02,2023-01-27,LRCX,TP1,1000.0,1000.0,1000.0,24658000.0,12.369529099149815,46.79747772216797,1153932205.6732178,POCKET_PIVOT,5.310097694396973,92.40506329113924,0.0,NONE,0.0,6.451612903225806,13.786240663499855,6.451612903225806,0.8972372817993164,WIN,False,False,48,0.592
160.0,47.0,0.0,115.7699966430664,92.0,-1300.8806457519531,158.0,1000.0,3.0483038425445557,5.048267364501953,4625100.0,1.0,119.09160614013672,146.13760375976562,184.0019989013672,2023-02-21,2023-02-16,GNRC,STOP,1000.0,1000.0,1000.0,4625100.0,-10.884463567425147,129.91000366210938,600846757.9376221,POCKET_PIVOT,8.089896202087402,17.72151898734177,0.75,VCP,0.3,10.869565217391305,8.366996313588444,10.869565217391305,-1.300880645751953,LOSS,False,True,48,0.592
161.0,14.0,0.0,61.13999938964844,213.0,-996.8400650024414,161.0,1000.0,5.690023899078369,5.509343147277832,9662400.0,0.8824688792228699,61.13999938964844,72.83999633789062,89.22000122070312,2023-02-22,2023-02-22,APLP,STOP,1000.0,1000.0,1000.0,9662400.0,-7.110301317038436,65.81999969482422,635979165.0512695,POCKET_PIVOT,21.570329666137695,51.89873417721519,0.0,NONE,0.0,4.694835680751174,7.132840629776475,4.694835680751174,-0.9968400650024414,LOSS,False,False,48,0.592
174.0,41.0,0.0,169.4440155029297,67.0,-988.1160736083984,168.0,1000.0,4.097875118255615,2.44669771194458,37712500.0,0.9301912188529968,169.4440155029297,206.31402587890625,257.93206787109375,2023-03-13,2023-03-03,CRM,STOP,1000.0,1000.0,1000.0,37712500.0,-8.006862279235019,184.1920166015625,6946341426.086426,POCKET_PIVOT,10.133420944213867,98.73417721518987,0.0,NONE,0.0,14.925373134328359,8.103159631839194,14.925373134328359,-0.9881160736083985,LOSS,False,False,48,0.592
178.0,62.0,1.0,26.099552154541016,316.0,896.4413375854492,163.0,1000.0,2.0489025115966797,4.8031487464904785,1117995008.0,0.9791772365570068,21.371484756469727,26.099552154541016,32.718849182128906,2023-03-17,2023-02-24,NVDA,TP1,1000.0,1000.0,1000.0,1117995008.0,12.194793184622856,23.262712478637695,26007596423.65625,POCKET_PIVOT,8.016337394714355,62.0253164556962,0.0,NONE,0.0,3.1645569620253164,13.603559623287055,3.1645569620253164,0.8964413375854492,WIN,False,False,48,0.592
189.0,60.0,0.0,57.175289154052734,199.0,-997.056468963623,187.0,1000.0,2.923687219619751,3.4972434043884277,51939800.0,1.0,57.175289154052734,69.70112609863281,87.23728942871094,2023-04-03,2023-03-30,MU,STOP,1000.0,1000.0,1000.0,51939800.0,-8.057061680125887,62.18562316894531,3229908830.2703857,POCKET_PIVOT,9.269465446472168,81.0126582278481,0.5,CUP_AND_HANDLE,0.2,5.025125628140704,8.080847906739617,5.025125628140704,-0.9970564689636231,LOSS,False,False,48,0.592
191.0,64.0,0.0,60.77349090576172,188.0,-996.1466979980469,142.0,1000.0,3.5588366985321045,2.2576258182525635,11576700.0,0.7926582098007202,60.77349090576172,74.0201187133789,92.56539916992188,2023-04-05,2023-01-25,PCAR,STOP,1000.0,1000.0,1000.0,11576700.0,-8.01949560564827,66.0721435546875,764897384.2895508,POCKET_PIVOT,9.715046882629395,8.860759493670885,0.0,NONE,0.0,5.319148936170213,8.050516677679129,5.319148936170213,-0.9961466979980469,LOSS,False,False,48,0.592
207.0,58.0,1.0,300.8369140625,27.0,926.0386962890625,179.0,1000.0,2.2533304691314697,2.2259011268615723,69527400.0,1.0,244.652099609375,299.36981201171875,375.9746398925781,2023-04-28,2023-03-20,MSFT,TP1,1000.0,1000.0,1000.0,69527400.0,12.867800112572125,266.5391845703125,18531776501.293945,POCKET_PIVOT,6.048628330230713,96.20253164556962,0.5,CUP_AND_HANDLE,0.2,37.03703703703704,13.895531757082697,37.03703703703704,0.9260386962890625,WIN,False,False,48,0.592
226.0,62.0,2.0,37.948463439941406,159.0,2335.03440284729,163.0,1000.0,2.0489025115966797,4.8031487464904785,1117995008.0,0.9791772365570068,21.371484756469727,26.099552154541016,32.718849182128906,2023-05-25,2023-02-24,NVDA,TP2,1000.0,1000.0,1000.0,1117995008.0,63.1300024654895,23.262712478637695,26007596423.65625,POCKET_PIVOT,8.016337394714355,62.0253164556962,0.0,NONE,0.0,6.289308176100629,27.036005289048486,6.289308176100629,2.33503440284729,WIN,True,False,48,0.592
227.0,10.0,1.0,120.11000061035156,67.0,982.2202453613281,207.0,1000.0,2.4912519454956055,2.652500867843628,149961200.0,1.0,96.66439819335938,118.6283950805664,149.37799072265625,2023-05-26,2023-04-28,AMZN,TP1,1000.0,1000.0,1000.0,149961200.0,13.902327251185142,105.44999694824219,15813408082.354736,POCKET_PIVOT,2.04278826713562,86.07594936708861,0.85,POCKET_PIVOT,0.3,14.925373134328359,14.153981570671975,14.925373134328359,0.9822202453613281,WIN,False,False,48,0.592
227.0,23.0,0.0,72.65079498291016,178.0,-999.4057922363281,227.0,1000.0,2.293142080307007,2.1637051105499268,49263000.0,1.0,72.65079498291016,86.68739318847656,106.33863830566406,2023-05-26,2023-05-26,AVGO,STOP,1000.0,1000.0,1000.0,49263000.0,-7.173842878333839,78.26543426513672,3855590088.20343,POCKET_PIVOT,23.8802547454834,82.27848101265823,0.75,POCKET_PIVOT,0.3,5.617977528089888,7.178108165934514,5.617977528089888,-0.9994057922363281,LOSS,False,False,48,0.592
227.0,34.0,1.0,228.3300018310547,37.0,964.5902709960938,157.0,1000.0,2.2277307510375977,2.4904799461364746,3361100.0,1.0,186.33279418945312,226.15078735351562,281.89599609375,2023-05-26,2023-02-15,CDNS,TP1,1000.0,1000.0,1000.0,3361100.0,12.889354312395989,202.25999450683594,679816067.5369263,POCKET_PIVOT,8.932857513427734,12.658227848101266,0.7,CUP_AND_HANDLE,0.3,27.027027027027028,13.36251743352716,27.027027027027028,0.9645902709960937,WIN,False,False,48,0.592
229.0,65.0,0.0,303.211181640625,15.0,-414.10308837890625,138.0,1000.0,2.395122528076172,2.914353370666504,923200.0,1.0,303.211181640625,372.2283630371094,468.8524169921875,2023-05-31,2023-01-19,POOL,STOP,1000.0,1000.0,1000.0,923200.0,-8.345032022336024,330.81805419921875,305411227.63671875,POCKET_PIVOT,7.7201924324035645,36.708860759493675,0.55,POCKET_PIVOT,0.2,66.66666666666667,20.152064199773083,66.66666666666667,-0.41410308837890625,LOSS,False,False,48,0.592
230.0,56.0,1.0,270.71893310546875,31.0,994.0458221435547,207.0,1000.0,3.1282615661621094,2.1893274784088135,71196496.0,0.9875949621200562,219.70053100585938,267.08154296875,333.4150085449219,2023-06-01,2023-04-28,META,TP1,1000.0,1000.0,1000.0,71196496.0,13.436245293346527,238.65293884277344,16991253005.707764,POCKET_PIVOT,10.777688980102539,70.88607594936708,0.0,NONE,0.0,32.25806451612903,13.516726285688405,32.25806451612903,0.9940458221435546,WIN,False,False,48,0.592
236.0,1.0,2.0,464.176025390625,11.0,1489.576171875,118.0,1000.0,3.6029884815216064,3.10693621635437,11940700.0,1.0,301.67681884765625,369.3847961425781,464.176025390625,2023-06-09,2022-12-19,ADBE,TP2,1000.0,1000.0,1000.0,11940700.0,41.18992931090947,328.760009765625,3925624648.6083984,POCKET_PIVOT,-1.5757839679718018,21.518987341772153,0.55,POCKET_PIVOT,0.2,90.9090909090909,27.65211345926792,90.9090909090909,1.489576171875,WIN,False,False,48,0.592
268.0,52.0,2.0,68.46337127685547,78.0,1689.939697265625,144.0,1000.0,1.9203376770019531,3.693556070327759,24658000.0,0.8318272829055786,42.938392639160156,52.58610534667969,66.09291076660156,2023-07-27,2023-01-27,LRCX,TP2,1000.0,1000.0,1000.0,24658000.0,46.2971395238773,46.79747772216797,1153932205.6732178,POCKET_PIVOT,5.310097694396973,92.40506329113924,0.0,NONE,0.0,12.820512820512821,27.395734651826636,12.820512820512821,1.689939697265625,WIN,False,False,48,0.592
274.0,63.0,0.0,109.16000366210938,101.0,-1175.6399383544922,242.0,1000.0,5.945746421813965,3.1623096466064453,109647000.0,0.9091772437095642,110.93880462646484,135.591796875,170.1060028076172,2023-08-04,2023-06-20,PANW,STOP,1000.0,1000.0,1000.0,109647000.0,-9.635760840718834,120.80000305175781,13245357934.616089,POCKET_PIVOT,9.577115058898926,50.63291139240506,0.0,NONE,0.0,9.900990099009901,8.196183649736941,9.900990099009901,-1.1756399383544922,LOSS,False,True,48,0.592
277.0,62.0,3.0,42.52306365966797,53.0,1020.7986125946045,163.0,1000.0,2.0489025115966797,4.8031487464904785,1117995008.0,0.9791772365570068,21.371484756469727,26.099552154541016,32.718849182128906,2023-08-09,2023-02-24,NVDA,RUNNER,1000.0,1000.0,1000.0,1117995008.0,82.79495006748324,23.262712478637695,26007596423.65625,POCKET_PIVOT,8.016337394714355,62.0253164556962,0.0,NONE,0.0,18.867924528301888,81.10801586714545,18.867924528301888,1.0207986125946045,WIN,False,False,48,0.592
282.0,52.0,3.0,63.03468322753906,26.0,422.16734313964844,144.0,1000.0,1.9203376770019531,3.693556070327759,24658000.0,0.8318272829055786,42.938392639160156,52.58610534667969,66.09291076660156,2023-08-16,2023-01-27,LRCX,RUNNER,1000.0,1000.0,1000.0,24658000.0,34.696753533961356,46.79747772216797,1153932205.6732178,POCKET_PIVOT,5.310097694396973,92.40506329113924,0.0,NONE,0.0,38.46153846153846,82.1872039554799,38.46153846153846,0.42216734313964843,WIN,False,False,48,0.592
283.0,1.0,3.0,511.6700134277344,4.0,731.6400146484375,118.0,1000.0,3.6029884815216064,3.10693621635437,11940700.0,1.0,301.67681884765625,369.3847961425781,464.176025390625,2023-08-17,2022-12-19,ADBE,RUNNER,1000.0,1000.0,1000.0,11940700.0,55.63632991509735,328.760009765625,3925624648.6083984,POCKET_PIVOT,-1.5757839679718018,21.518987341772153,0.55,POCKET_PIVOT,0.2,250.0,76.04331201298677,250.0,0.7316400146484375,WIN,False,False,48,0.592
283.0,48.0,0.0,32.044063568115234,346.0,-1041.9464569091797,270.0,1000.0,2.360234022140503,2.6324057579040527,90863000.0,0.8339923024177551,32.16792678833008,39.386783599853516,49.493186950683594,2023-08-17,2023-07-31,INTC,STOP,1000.0,1000.0,1000.0,90863000.0,-8.590402543924473,35.05546951293945,3185245126.3542175,POCKET_PIVOT,5.679890155792236,49.36708860759494,0.0,NONE,0.0,2.8901734104046244,8.244571961410536,2.8901734104046244,-1.0419464569091796,LOSS,False,True,48,0.592
292.0,43.0,1.0,73.0404052734375,114.0,892.3758087158203,246.0,1000.0,2.9760470390319824,1.4673711061477661,3541600.0,0.7549099326133728,59.99397277832031,73.0404052734375,91.305419921875,2023-08-30,2023-06-26,DISH,TP1,1000.0,1000.0,1000.0,3541600.0,12.003607120131303,65.2125473022461,230956757.52563477,POCKET_PIVOT,2.918956756591797,39.24050632911392,0.0,NONE,0.0,8.771929824561404,13.451291488285838,8.771929824561404,0.8923758087158203,WIN,False,False,48,0.592
332.0,41.0,0.0,192.68836975097656,56.0,-988.7294921875,230.0,1000.0,3.1976587772369385,2.1724870204925537,19624000.0,0.8666455745697021,192.68836975097656,236.82806396484375,298.6236572265625,2023-10-26,2023-06-01,CRM,STOP,1000.0,1000.0,1000.0,19624000.0,-8.393803725045286,210.34425354003906,4127795631.4697266,POCKET_PIVOT,2.686783790588379,35.44303797468354,0.0,NONE,0.0,17.857142857142858,8.489484526727871,17.857142857142858,-0.9887294921875,LOSS,False,False,48,0.592
345.0,56.0,2.0,333.9770812988281,15.0,1429.8621368408203,207.0,1000.0,3.1282615661621094,2.1893274784088135,71196496.0,0.9875949621200562,219.70053100585938,267.08154296875,333.4150085449219,2023-11-14,2023-04-28,META,TP2,1000.0,1000.0,1000.0,71196496.0,39.94258060189028,238.65293884277344,16991253005.707764,POCKET_PIVOT,10.777688980102539,70.88607594936708,0.0,NONE,0.0,66.66666666666667,27.93456765708937,66.66666666666667,1.4298621368408204,WIN,False,False,48,0.592
348.0,28.0,1.0,5.25,1700.0,1530.0001621246338,341.0,1000.0,2.3447790145874023,4.643471717834473,2526300.0,0.8253580927848816,3.9972000122070312,4.879199981689453,6.113999843597412,2023-11-17,2023-11-08,BKEP,TP1,1000.0,1000.0,1000.0,2526300.0,20.68965781835924,4.349999904632568,10989404.759073257,POCKET_PIVOT,9.20044994354248,65.82278481012658,0.0,NONE,0.0,0.5882352941176471,13.522650735950615,0.5882352941176471,1.5300001621246337,WIN,False,False,48,0.592
354.0,58.0,2.0,377.0777893066406,13.0,1437.0018615722656,179.0,1000.0,2.2533304691314697,2.2259011268615723,69527400.0,1.0,244.652099609375,299.36981201171875,375.9746398925781,2023-11-28,2023-03-20,MSFT,TP2,1000.0,1000.0,1000.0,69527400.0,41.471802697426,266.5391845703125,18531776501.293945,POCKET_PIVOT,6.048628330230713,96.20253164556962,0.5,CUP_AND_HANDLE,0.2,76.92307692307692,28.85995057240252,76.92307692307692,1.4370018615722657,WIN,False,False,48,0.592
357.0,6.0,1.0,116.30879974365234,72.0,889.8338012695312,278.0,1000.0,4.029406547546387,1.6983848810195923,5637200.0,1.0,95.71080017089844,116.30879974365234,145.14599609375,2023-12-01,2023-08-10,AKAM,TP1,1000.0,1000.0,1000.0,5637200.0,11.889180527406591,103.94999694824219,585986922.7966309,POCKET_PIVOT,10.009310722351074,50.63291139240506,0.65,POCKET_PIVOT,0.2,13.88888888888889,13.361124864490678,13.88888888888889,0.8898338012695313,WIN,False,False,48,0.592
359.0,56.0,3.0,316.08203125,6.0,464.5745544433594,207.0,1000.0,3.1282615661621094,2.1893274784088135,71196496.0,0.9875949621200562,219.70053100585938,267.08154296875,333.4150085449219,2023-12-05,2023-04-28,META,RUNNER,1000.0,1000.0,1000.0,71196496.0,32.44422330715043,238.65293884277344,16991253005.707764,POCKET_PIVOT,10.777688980102539,70.88607594936708,0.0,NONE,0.0,166.66666666666666,69.83641914272343,166.66666666666666,0.4645745544433594,WIN,False,False,48,0.592
361.0,67.0,1.0,127.51470947265625,66.0,897.3919372558594,338.0,1000.0,2.7028322219848633,2.6885812282562256,22106100.0,1.0,104.96913146972656,127.34095764160156,158.6614990234375,2023-12-07,2023-11-03,QCOM,TP1,1000.0,1000.0,1000.0,22106100.0,11.935658993953831,113.91786193847656,2518279647.7981567,POCKET_PIVOT,8.238794326782227,29.11392405063291,0.5,CUP_AND_HANDLE,0.2,15.151515151515152,13.300385816315623,15.151515151515152,0.8973919372558594,WIN,False,False,48,0.592
365.0,10.0,2.0,149.37799072265625,34.0,1493.5517883300781,207.0,1000.0,2.4912519454956055,2.652500867843628,149961200.0,1.0,96.66439819335938,118.6283950805664,149.37799072265625,2023-12-13,2023-04-28,AMZN,TP2,1000.0,1000.0,1000.0,149961200.0,41.65765295941654,105.44999694824219,15813408082.354736,POCKET_PIVOT,2.04278826713562,86.07594936708861,0.85,POCKET_PIVOT,0.3,29.41176470588235,27.89166956573595,29.41176470588235,1.4935517883300782,WIN,False,False,48,0.592
374.0,44.0,1.0,5.8747992515563965,1447.0,911.7619619369507,362.0,1000.0,1.5629302263259888,1.8732140064239502,18711400.0,1.0,4.830307960510254,5.866273880004883,7.31662654876709,2023-12-27,2023-12-08,ERIC,TP1,1000.0,1000.0,1000.0,18711400.0,12.014142114485594,5.244694232940674,98135571.67024612,POCKET_PIVOT,12.245906829833984,30.37974683544304,0.65,POCKET_PIVOT,0.2,0.691085003455425,13.176840684341231,0.691085003455425,0.9117619619369507,WIN,False,False,48,0.592
33.0,52.0,1.0,92.49459838867188,88.0,896.6571044921875,18.0,1000.0,2.853011131286621,2.3107798099517822,31073000.0,0.5,75.51245880126953,92.49459838867188,116.26959991455078,2024-02-16,2024-01-26,LRCX,TP1,1000.0,1000.0,1000.0,31073000.0,12.379863332345192,82.30531311035156,2557472994.277954,POCKET_PIVOT,7.265849590301514,,0.0,NONE,0.0,11.363636363636363,13.806686268722979,11.363636363636363,0.8966571044921875,WIN,False,False,48,0.592
35.0,46.0,0.0,62.247596740722656,178.0,-997.2275085449219,27.0,1000.0,3.0880801677703857,2.8801417350769043,25551100.0,0.6038923859596252,62.247596740722656,76.25360107421875,95.86199951171875,2024-02-21,2024-02-08,FTNT,STOP,1000.0,1000.0,1000.0,25551100.0,-8.257040323346903,67.8499984741211,1733642096.0121155,POCKET_PIVOT,4.6696367263793945,,0.0,NONE,0.0,5.617977528089888,8.279996543010478,5.617977528089888,-0.9972275085449219,LOSS,False,False,48,0.592
42.0,9.0,1.0,202.63999938964844,45.0,1278.4501647949219,13.0,1000.0,1.9762152433395386,3.5175907611846924,131864896.0,0.5,161.21640014648438,193.75039672851562,239.29798889160156,2024-03-01,2024-01-19,AMD,TP1,1000.0,1000.0,1000.0,131864896.0,16.306034757951178,174.22999572753906,22974820266.692383,POCKET_PIVOT,18.383275985717773,,0.7,POCKET_PIVOT,0.3,22.22222222222222,12.7545329548038,22.22222222222222,1.2784501647949218,WIN,False,False,48,0.592
42.0,30.0,0.0,15.850799560546875,725.0,-999.9199867248535,6.0,1000.0,2.5474588871002197,6.444726943969727,1118500.0,0.5,15.850799560546875,19.298799514770508,24.125999450683594,2024-03-01,2024-01-09,BLFR,STOP,1000.0,1000.0,1000.0,1118500.0,-8.004643170817188,17.229999542236328,19271754.487991333,POCKET_PIVOT,11.035923957824707,,0.0,NONE,0.0,1.3793103448275863,8.005283699784487,1.3793103448275863,-0.9999199867248535,LOSS,False,False,48,0.592
49.0,30.0,0.0,16.649999618530273,695.0,-1042.5,43.0,1000.0,2.8089215755462646,5.523224353790283,986100.0,0.4472784698009491,16.712400436401367,20.306400299072266,25.33799934387207,2024-03-12,2024-03-04,BLFR,STOP,1000.0,1000.0,1000.0,986100.0,-8.264462983616664,18.149999618530273,17897714.623832703,POCKET_PIVOT,1.8861546516418457,,0.0,NONE,0.0,1.4388489208633093,7.927542430327734,1.4388489208633093,-1.0425,LOSS,False,True,48,0.592
53.0,61.0,1.0,62.738441467285156,137.0,895.7663764953613,17.0,1000.0,4.6049652099609375,2.5121705532073975,264328000.0,0.699999988079071,51.841041564941406,62.738441467285156,77.99479675292969,2024-03-18,2024-01-25,NFLX,TP1,1000.0,1000.0,1000.0,264328000.0,11.634235970789193,56.20000076293945,14855233801.66626,POCKET_PIVOT,14.680891036987305,,0.65,POCKET_PIVOT,0.2,7.299270072992701,12.98802486459419,7.299270072992701,0.8957663764953613,WIN,False,False,48,0.592
72.0,9.0,0.0,160.32000732421875,31.0,-431.2096405029297,13.0,1000.0,1.9762152433395386,3.5175907611846924,131864896.0,0.5,161.21640014648438,193.75039672851562,239.29798889160156,2024-04-15,2024-01-19,AMD,STOP,1000.0,1000.0,1000.0,131864896.0,-7.983693247098943,174.22999572753906,22974820266.692383,POCKET_PIVOT,18.383275985717773,,0.7,POCKET_PIVOT,0.3,32.25806451612903,18.514644611811967,32.25806451612903,-0.4312096405029297,LOSS,False,False,48,0.592
72.0,41.0,0.0,269.9761962890625,42.0,-1475.737060546875,41.0,1000.0,2.5173118114471436,1.8370351791381836,12490800.0,0.8201582431793213,281.4190673828125,340.6533508300781,423.58135986328125,2024-04-15,2024-02-29,CRM,STOP,1000.0,1000.0,1000.0,12490800.0,-11.515936889373966,305.11279296875,3811102874.4140625,POCKET_PIVOT,6.130275249481201,,0.75,POCKET_PIVOT,0.3,23.80952380952381,7.803515407484866,23.80952380952381,-1.475737060546875,LOSS,False,True,48,0.592
85.0,35.0,0.0,35.48450469970703,321.0,-1069.7032585144043,6.0,1000.0,2.5665128231048584,2.352728843688965,11038200.0,0.5,35.71079635620117,43.47608947753906,54.34749984741211,2024-05-02,2024-01-09,CERN,STOP,1000.0,1000.0,1000.0,11038200.0,-8.584940417887026,38.81691360473633,428468855.75180054,POCKET_PIVOT,5.323144912719727,,0.0,NONE,0.0,3.115264797507788,8.02553451114071,3.115264797507788,-1.0697032585144044,LOSS,False,True,48,0.592
94.0,30.0,1.0,23.00480079650879,383.0,898.0587635040283,92.0,1000.0,3.364837169647217,6.669451713562012,1692900.0,0.8755063414573669,19.096799850463867,23.00480079650879,28.47599983215332,2024-05-15,2024-05-13,BLFR,TP1,1000.0,1000.0,1000.0,1692900.0,11.349472247892546,20.65999984741211,34975313.74168396,POCKET_PIVOT,17.979610443115234,68.35443037974683,0.0,NONE,0.0,2.6109660574412534,12.637783527226432,2.6109660574412534,0.8980587635040284,WIN,False,False,48,0.592
115.0,25.0,0.0,8.983782768249512,1141.0,-1137.7616882324219,83.0,1000.0,4.135692119598389,1.576032280921936,8503500.0,0.9317721724510193,9.10493278503418,11.294962882995605,14.361004829406738,2024-06-14,2024-04-30,BBVA,STOP,1000.0,1000.0,1000.0,8503500.0,-9.990656213933049,9.980944633483887,84872962.69083023,POCKET_PIVOT,-3.767221450805664,30.37974683544304,0.0,NONE,0.0,0.8764241893076249,8.780974361559059,0.8764241893076249,-1.137761688232422,LOSS,False,True,48,0.592
115.0,66.0,0.0,60.49515151977539,184.0,-1010.5842590332031,84.0,1000.0,3.6942710876464844,2.4786150455474854,43903400.0,0.8391771912574768,60.56639099121094,74.11905670166016,93.0927963256836,2024-06-14,2024-05-01,PYPL,STOP,1000.0,1000.0,1000.0,43903400.0,-8.323257149754633,65.98745727539062,2897073731.744385,POCKET_PIVOT,1.9514800310134888,88.60759493670885,0.0,NONE,0.0,5.434782608695652,8.236084300103046,5.434782608695652,-1.010584259033203,LOSS,False,True,48,0.592
130.0,30.0,0.0,19.096799850463867,256.0,-400.17919921875,92.0,1000.0,3.364837169647217,6.669451713562012,1692900.0,0.8755063414573669,19.096799850463867,23.00480079650879,28.47599983215332,2024-07-09,2024-05-13,BLFR,STOP,1000.0,1000.0,1000.0,1692900.0,-7.566311754566882,20.65999984741211,34975313.74168396,POCKET_PIVOT,17.979610443115234,68.35443037974683,0.0,NONE,0.0,3.90625,18.907308948936418,3.90625,-0.40017919921875,LOSS,False,False,48,0.592
133.0,44.0,1.0,6.339633941650391,1327.0,1020.1023960113525,100.0,1000.0,1.201460838317871,1.7458293437957764,16817400.0,1.0,5.11915922164917,6.248525142669678,7.82963752746582,2024-07-12,2024-05-23,ERIC,TP1,1000.0,1000.0,1000.0,16817400.0,13.798981703043628,5.570905685424805,93688149.27406311,POCKET_PIVOT,7.9540205001831055,81.0126582278481,0.6,CUP_AND_HANDLE,0.2,0.7535795026375283,13.527055476977882,0.7535795026375283,1.0201023960113524,WIN,False,False,48,0.592
136.0,75.0,1.0,555.3941650390625,15.0,1142.6527404785156,125.0,1000.0,4.748603343963623,2.0571913719177246,22734200.0,1.0,439.7475891113281,538.421875,676.56591796875,2024-07-17,2024-07-01,UNH,TP1,1000.0,1000.0,1000.0,22734200.0,15.896097005201494,479.2173156738281,10894622297.991943,POCKET_PIVOT,0.512014627456665,48.10126582278481,0.6,CUP_AND_HANDLE,0.2,66.66666666666667,13.911572993335305,66.66666666666667,1.1426527404785156,WIN,False,False,48,0.592
142.0,29.0,0.0,3618.484130859375,3.0,-953.055908203125,120.0,1000.0,2.3318512439727783,1.6963756084442139,498200.0,0.8108227849006653,3620.65087890625,4409.447265625,5513.76171875,2024-07-25,2024-06-24,BKNG,STOP,1000.0,1000.0,1000.0,498200.0,-8.070925504960444,3936.16943359375,1960999611.8164062,POCKET_PIVOT,3.6373965740203857,56.9620253164557,0.0,NONE,0.0,333.3333333333333,8.46847014481787,333.3333333333333,-0.953055908203125,LOSS,False,False,48,0.592
144.0,50.0,1.0,62.931575775146484,135.0,894.9440574645996,92.0,1000.0,2.0886807441711426,1.5756593942642212,343400.0,0.9508227705955505,51.88288116455078,62.931575775146484,78.39974975585938,2024-07-29,2024-05-13,KB,TP1,1000.0,1000.0,1000.0,343400.0,11.774311374381188,56.30236053466797,19334230.60760498,POCKET_PIVOT,12.865134239196777,44.303797468354425,0.0,NONE,0.0,7.407407407407407,13.156477520771661,7.407407407407407,0.8949440574645996,WIN,False,False,48,0.592
